record_id,sex
21399,Female
174,Male
174,Female
33189,Male
33189,Female
5330,Male
5330,Female
15156,Male
15156,Female
6669,Male
6669,Female
35930,Male
35930,Female
36392,Male
36392,Female
5273,Male
5273,Female
43340,Male
43340,Female
8964,Male
8964,Female
11364,Male
11364,Female
2767,Male
2767,Female
47803,Male
47803,Female
34626,Male
34626,Female
16246,Male
16246,Female
30107,Male
30107,Female
42721,Male
42721,Female
9088,Male
9088,Female
11351,Male
11351,Female
5654,Male
5654,Female
5616,Male
5616,Female
46166,Male
46166,Female
21918,Male
21918,Female
8584,Male
8584,Female
35297,Male
35297,Female
15108,Male
15108,Female
46708,Male
46708,Female
20529,Male
20529,Female
19501,Male
19501,Female
21870,Male
21870,Female
21314,Male
21314,Female
17930,Male
17930,Female
24052,Male
24052,Female
25525,Male
25525,Female
9079,Male
9079,Female
42706,Male
42706,Female
2556,Male
2556,Female
41938,Male
41938,Female
5311,Male
5311,Female
7626,Male
7626,Female
24753,Male
24753,Female
38432,Male
38432,Female
22204,Male
22204,Female
27031,Male
27031,Female
7778,Male
7778,Female
24797,Male
24797,Female
39981,Male
39981,Female
47471,Male
47471,Female
21830,Male
21830,Female
11607,Male
11607,Female
34474,Male
34474,Female
40046,Male
40046,Female
37599,Male
37599,Female
23193,Male
23193,Female
41279,Male
41279,Female
31770,Male
31770,Female
37052,Male
37052,Female
7587,Male
7587,Female
16211,Male
16211,Female
19910,Male
19910,Female
2880,Male
2880,Female
45317,Male
45317,Female
27777,Male
27777,Female
18444,Male
18444,Female
34622,Male
34622,Female
17413,Male
17413,Female
24885,Male
24885,Female
28278,Male
28278,Female
12290,Male
12290,Female
39901,Male
39901,Female
32063,Male
32063,Female
7581,Male
7581,Female
24667,Male
24667,Female
9936,Male
9936,Female
23917,Male
23917,Female
10907,Male
10907,Female
16426,Male
16426,Female
40276,Male
40276,Female
10635,Male
10635,Female
13452,Male
13452,Female
28875,Male
28875,Female
12528,Male
12528,Female
43764,Male
43764,Female
39055,Male
39055,Female
30465,Male
30465,Female
30634,Male
30634,Female
20104,Male
20104,Female
29565,Male
29565,Female
4726,Male
4726,Female
21388,Male
21388,Female
22076,Male
22076,Female
40777,Male
40777,Female
23042,Male
23042,Female
44525,Male
44525,Female
35722,Male
35722,Female
353,Male
353,Female
14552,Male
14552,Female
15241,Male
15241,Female
27500,Male
27500,Female
47613,Male
47613,Female
2692,Male
2692,Female
10446,Male
10446,Female
48616,Male
48616,Female
25922,Male
25922,Female
19227,Male
19227,Female
21606,Male
21606,Female
36210,Male
36210,Female
33592,Male
33592,Female
15440,Male
15440,Female
45720,Male
45720,Female
23891,Male
23891,Female
16376,Male
16376,Female
31153,Male
31153,Female
8845,Male
8845,Female
24447,Male
24447,Female
17927,Male
17927,Female
46229,Male
46229,Female
7246,Male
7246,Female
16522,Male
16522,Female
24032,Male
24032,Female
9313,Male
9313,Female
2887,Male
2887,Female
46299,Male
46299,Female
3671,Male
3671,Female
43525,Male
43525,Female
39536,Male
39536,Female
25575,Male
25575,Female
24261,Male
24261,Female
48766,Male
48766,Female
34749,Male
34749,Female
16081,Male
16081,Female
30285,Male
30285,Female
29556,Male
29556,Female
16015,Male
16015,Female
22418,Male
22418,Female
42265,Male
42265,Female
12775,Male
12775,Female
29385,Male
29385,Female
3894,Male
3894,Female
19003,Male
19003,Female
6668,Male
6668,Female
8708,Male
8708,Female
6595,Male
6595,Female
33511,Male
33511,Female
25945,Male
25945,Female
47316,Male
47316,Female
6578,Male
6578,Female
46348,Male
46348,Female
16324,Male
16324,Female
5357,Male
5357,Female
11881,Male
11881,Female
6876,Male
6876,Female
39487,Male
39487,Female
41437,Male
41437,Female
10410,Male
10410,Female
11302,Male
11302,Female
1615,Male
1615,Female
35144,Male
35144,Female
18987,Male
18987,Female
25721,Male
25721,Female
16102,Male
16102,Female
37904,Male
37904,Female
3375,Male
3375,Female
27825,Male
27825,Female
37327,Male
37327,Female
18503,Male
18503,Female
1972,Male
1972,Female
23500,Male
23500,Female
46827,Male
46827,Female
18569,Male
18569,Female
25821,Male
25821,Female
7824,Male
7824,Female
20277,Male
20277,Female
31151,Male
31151,Female
34005,Male
34005,Female
37861,Male
37861,Female
18310,Male
18310,Female
29770,Male
29770,Female
20267,Male
20267,Female
43982,Male
43982,Female
42575,Male
42575,Female
32003,Male
32003,Female
15228,Male
15228,Female
47609,Male
47609,Female
13526,Male
13526,Female
18488,Male
18488,Female
43878,Male
43878,Female
7798,Male
7798,Female
34150,Male
34150,Female
39931,Male
39931,Female
14794,Male
14794,Female
16968,Male
16968,Female
31232,Male
31232,Female
24983,Male
24983,Female
23599,Male
23599,Female
20947,Male
20947,Female
48292,Male
48292,Female
17144,Male
17144,Female
23403,Male
23403,Female
45895,Male
45895,Female
13303,Male
13303,Female
10593,Male
10593,Female
47342,Male
47342,Female
42335,Male
42335,Female
21749,Male
21749,Female
24388,Male
24388,Female
11525,Male
11525,Female
42987,Male
42987,Female
39154,Male
39154,Female
5208,Male
5208,Female
31021,Male
31021,Female
24650,Male
24650,Female
9680,Male
9680,Female
22609,Male
22609,Female
43047,Male
43047,Female
2504,Male
2504,Female
770,Male
770,Female
9933,Male
9933,Female
26948,Male
26948,Female
8001,Male
8001,Female
4951,Male
4951,Female
8010,Male
8010,Female
37908,Male
37908,Female
30231,Male
30231,Female
33982,Male
33982,Female
47956,Male
47956,Female
10173,Male
10173,Female
7110,Male
7110,Female
7980,Male
7980,Female
15096,Male
15096,Female
11468,Male
11468,Female
24014,Male
24014,Female
40029,Male
40029,Female
21590,Male
21590,Female
22661,Male
22661,Female
36129,Male
36129,Female
25503,Male
25503,Female
16562,Male
16562,Female
24101,Male
24101,Female
42791,Male
42791,Female
33746,Male
33746,Female
37597,Male
37597,Female
21230,Male
21230,Female
32020,Male
32020,Female
13509,Male
13509,Female
18649,Male
18649,Female
4731,Male
4731,Female
16992,Male
16992,Female
9139,Male
9139,Female
1997,Male
1997,Female
18452,Male
18452,Female
36336,Male
36336,Female
29057,Male
29057,Female
36781,Male
36781,Female
23845,Male
23845,Female
44821,Male
44821,Female
28507,Male
28507,Female
42491,Male
42491,Female
29204,Male
29204,Female
796,Male
796,Female
24749,Male
24749,Female
12967,Male
12967,Female
36126,Male
36126,Female
7228,Male
7228,Female
15071,Male
15071,Female
45630,Male
45630,Female
25370,Male
25370,Female
14572,Male
14572,Female
6040,Male
6040,Female
13119,Male
13119,Female
17318,Male
17318,Female
28134,Male
28134,Female
11453,Male
11453,Female
122,Male
122,Female
34736,Male
34736,Female
22646,Male
22646,Female
13158,Male
13158,Female
3690,Male
3690,Female
8513,Male
8513,Female
33794,Male
33794,Female
26217,Male
26217,Female
15680,Male
15680,Female
38907,Male
38907,Female
4146,Male
4146,Female
34504,Male
34504,Female
3421,Male
3421,Female
35468,Male
35468,Female
20740,Male
20740,Female
6279,Male
6279,Female
38986,Male
38986,Female
15233,Male
15233,Female
19321,Male
19321,Female
13017,Male
13017,Female
5510,Male
5510,Female
11670,Male
11670,Female
34260,Male
34260,Female
7571,Male
7571,Female
46638,Male
46638,Female
44725,Male
44725,Female
26537,Male
26537,Female
10553,Male
10553,Female
18035,Male
18035,Female
19690,Male
19690,Female
40751,Male
40751,Female
12683,Male
12683,Female
41344,Male
41344,Female
11483,Male
11483,Female
19458,Male
19458,Female
12237,Male
12237,Female
879,Male
879,Female
40742,Male
40742,Female
18707,Male
18707,Female
32906,Male
32906,Female
32555,Male
32555,Female
42441,Male
42441,Female
28155,Male
28155,Female
14754,Male
14754,Female
10947,Male
10947,Female
42618,Male
42618,Female
46641,Male
46641,Female
14114,Male
14114,Female
42858,Male
42858,Female
45399,Male
45399,Female
2962,Male
2962,Female
18748,Male
18748,Female
32177,Male
32177,Female
43369,Male
43369,Female
23441,Male
23441,Female
20615,Male
20615,Female
10367,Male
10367,Female
40257,Male
40257,Female
28153,Male
28153,Female
15177,Male
15177,Female
13532,Male
13532,Female
23935,Male
23935,Female
48013,Male
48013,Female
40897,Male
40897,Female
4397,Male
4397,Female
17636,Male
17636,Female
9912,Male
9912,Female
15958,Male
15958,Female
33813,Male
33813,Female
22992,Male
22992,Female
6527,Male
6527,Female
34418,Male
34418,Female
48341,Male
48341,Female
33367,Male
33367,Female
43987,Male
43987,Female
1939,Male
1939,Female
19457,Male
19457,Female
29552,Male
29552,Female
26600,Male
26600,Female
26456,Male
26456,Female
35090,Male
35090,Female
24122,Male
24122,Female
35828,Male
35828,Female
48107,Male
48107,Female
3121,Male
3121,Female
28400,Male
28400,Female
34955,Male
34955,Female
31882,Male
31882,Female
45052,Male
45052,Female
36761,Male
36761,Female
22341,Male
22341,Female
34256,Male
34256,Female
27990,Male
27990,Female
13111,Male
13111,Female
48732,Male
48732,Female
26011,Male
26011,Female
32247,Male
32247,Female
44843,Male
44843,Female
40505,Male
40505,Female
25786,Male
25786,Female
21856,Male
21856,Female
11743,Male
11743,Female
35400,Male
35400,Female
17472,Male
17472,Female
9847,Male
9847,Female
20263,Male
20263,Female
6317,Male
6317,Female
46902,Male
46902,Female
33878,Male
33878,Female
27998,Male
27998,Female
29688,Male
29688,Female
47339,Male
47339,Female
36479,Male
36479,Female
28854,Male
28854,Female
24631,Male
24631,Female
33946,Male
33946,Female
45067,Male
45067,Female
43723,Male
43723,Female
24008,Male
24008,Female
30255,Male
30255,Female
12459,Male
12459,Female
28646,Male
28646,Female
20739,Male
20739,Female
28698,Male
28698,Female
46520,Male
46520,Female
25307,Male
25307,Female
39606,Male
39606,Female
34071,Male
34071,Female
48445,Male
48445,Female
30741,Male
30741,Female
15472,Male
15472,Female
16633,Male
16633,Female
8271,Male
8271,Female
17455,Male
17455,Female
16575,Male
16575,Female
25165,Male
25165,Female
27743,Male
27743,Female
28188,Male
28188,Female
32419,Male
32419,Female
587,Male
587,Female
17968,Male
17968,Female
19225,Male
19225,Female
11961,Male
11961,Female
29840,Male
29840,Female
40138,Male
40138,Female
17297,Male
17297,Female
45043,Male
45043,Female
14929,Male
14929,Female
21938,Male
21938,Female
47558,Male
47558,Female
31935,Male
31935,Female
23870,Male
23870,Female
40375,Male
40375,Female
29504,Male
29504,Female
21499,Male
21499,Female
33695,Male
33695,Female
1888,Male
1888,Female
9794,Male
9794,Female
24423,Male
24423,Female
24940,Male
24940,Female
37015,Male
37015,Female
32954,Male
32954,Female
8661,Male
8661,Female
26628,Male
26628,Female
18478,Male
18478,Female
17669,Male
17669,Female
4814,Male
4814,Female
32235,Male
32235,Female
35666,Male
35666,Female
37132,Male
37132,Female
35412,Male
35412,Female
749,Male
749,Female
39103,Male
39103,Female
17546,Male
17546,Female
20129,Male
20129,Female
32769,Male
32769,Female
31427,Male
31427,Female
12731,Male
12731,Female
17513,Male
17513,Female
10428,Male
10428,Female
47667,Male
47667,Female
2179,Male
2179,Female
1858,Male
1858,Female
33115,Male
33115,Female
7035,Male
7035,Female
36027,Male
36027,Female
28245,Male
28245,Female
120,Male
120,Female
15371,Male
15371,Female
32658,Male
32658,Female
19504,Male
19504,Female
10781,Male
10781,Female
3109,Male
3109,Female
8232,Male
8232,Female
35385,Male
35385,Female
17284,Male
17284,Female
15495,Male
15495,Female
31053,Male
31053,Female
2854,Male
2854,Female
41773,Male
41773,Female
22282,Male
22282,Female
41931,Male
41931,Female
43336,Male
43336,Female
42349,Male
42349,Female
11069,Male
11069,Female
38602,Male
38602,Female
41048,Male
41048,Female
42114,Male
42114,Female
17474,Male
17474,Female
8881,Male
8881,Female
19049,Male
19049,Female
15728,Male
15728,Female
34131,Male
34131,Female
10772,Male
10772,Female
32967,Male
32967,Female
44313,Male
44313,Female
39329,Male
39329,Female
9707,Male
9707,Female
33064,Male
33064,Female
13397,Male
13397,Female
21365,Male
21365,Female
4867,Male
4867,Female
48738,Male
48738,Female
7988,Male
7988,Female
36549,Male
36549,Female
42988,Male
42988,Female
34633,Male
34633,Female
23191,Male
23191,Female
6035,Male
6035,Female
25659,Male
25659,Female
6133,Male
6133,Female
3931,Male
3931,Female
42632,Male
42632,Female
15477,Male
15477,Female
2462,Male
2462,Female
20195,Male
20195,Female
37818,Male
37818,Female
12856,Male
12856,Female
40374,Male
40374,Female
2650,Male
2650,Female
14780,Male
14780,Female
16217,Male
16217,Female
36964,Male
36964,Female
26643,Male
26643,Female
18107,Male
18107,Female
45511,Male
45511,Female
36733,Male
36733,Female
10400,Male
10400,Female
5261,Male
5261,Female
32435,Male
32435,Female
15943,Male
15943,Female
3948,Male
3948,Female
32215,Male
32215,Female
10771,Male
10771,Female
7855,Male
7855,Female
34995,Male
34995,Female
7058,Male
7058,Female
20730,Male
20730,Female
41581,Male
41581,Female
47996,Male
47996,Female
1821,Male
1821,Female
11256,Male
11256,Female
47915,Male
47915,Female
15322,Male
15322,Female
19655,Male
19655,Female
39218,Male
39218,Female
20892,Male
20892,Female
21526,Male
21526,Female
17496,Male
17496,Female
45029,Male
45029,Female
22453,Male
22453,Female
4664,Male
4664,Female
42824,Male
42824,Female
23893,Male
23893,Female
39027,Male
39027,Female
23054,Male
23054,Female
13720,Male
13720,Female
25542,Male
25542,Female
24259,Male
24259,Female
41782,Male
41782,Female
48681,Male
48681,Female
20219,Male
20219,Female
38428,Male
38428,Female
16491,Male
16491,Female
16469,Male
16469,Female
17228,Male
17228,Female
6768,Male
6768,Female
6837,Male
6837,Female
14134,Male
14134,Female
43000,Male
43000,Female
32326,Male
32326,Female
3799,Male
3799,Female
22091,Male
22091,Female
41174,Male
41174,Female
26926,Male
26926,Female
24162,Male
24162,Female
27279,Male
27279,Female
6930,Male
6930,Female
12648,Male
12648,Female
25560,Male
25560,Female
14188,Male
14188,Female
35771,Male
35771,Female
8294,Male
8294,Female
35966,Male
35966,Female
19700,Male
19700,Female
9416,Male
9416,Female
9920,Male
9920,Female
24548,Male
24548,Female
8434,Male
8434,Female
4522,Male
4522,Female
40364,Male
40364,Female
46786,Male
46786,Female
14596,Male
14596,Female
13943,Male
13943,Female
44352,Male
44352,Female
11,Male
11,Female
1446,Male
1446,Female
17809,Male
17809,Female
9508,Male
9508,Female
4953,Male
4953,Female
782,Male
782,Female
2151,Male
2151,Female
17646,Male
17646,Female
19190,Male
19190,Female
40932,Male
40932,Female
26046,Male
26046,Female
13085,Male
13085,Female
14530,Male
14530,Female
13464,Male
13464,Female
37831,Male
37831,Female
30891,Male
30891,Female
12895,Male
12895,Female
42042,Male
42042,Female
48597,Male
48597,Female
25308,Male
25308,Female
22315,Male
22315,Female
35185,Male
35185,Female
12875,Male
12875,Female
48414,Male
48414,Female
15366,Male
15366,Female
9864,Male
9864,Female
29875,Male
29875,Female
12757,Male
12757,Female
4702,Male
4702,Female
34645,Male
34645,Female
29589,Male
29589,Female
38258,Male
38258,Female
18415,Male
18415,Female
9786,Male
9786,Female
23659,Male
23659,Female
23397,Male
23397,Female
40737,Male
40737,Female
37900,Male
37900,Female
17061,Male
17061,Female
11742,Male
11742,Female
36851,Male
36851,Female
43799,Male
43799,Female
32,Male
32,Female
27188,Male
27188,Female
2023,Male
2023,Female
48402,Male
48402,Female
46223,Male
46223,Female
42424,Male
42424,Female
32653,Male
32653,Female
5373,Male
5373,Female
22052,Male
22052,Female
18248,Male
18248,Female
32406,Male
32406,Female
862,Male
862,Female
2771,Male
2771,Female
11779,Male
11779,Female
11253,Male
11253,Female
19630,Male
19630,Female
8128,Male
8128,Female
20137,Male
20137,Female
28865,Male
28865,Female
36096,Male
36096,Female
44456,Male
44456,Female
38313,Male
38313,Female
46757,Male
46757,Female
45778,Male
45778,Female
8031,Male
8031,Female
15604,Male
15604,Female
1529,Male
1529,Female
42725,Male
42725,Female
5318,Male
5318,Female
42807,Male
42807,Female
17698,Male
17698,Female
32902,Male
32902,Female
13937,Male
13937,Female
46418,Male
46418,Female
45852,Male
45852,Female
45809,Male
45809,Female
21045,Male
21045,Female
526,Male
526,Female
42567,Male
42567,Female
38902,Male
38902,Female
37974,Male
37974,Female
17121,Male
17121,Female
33425,Male
33425,Female
15503,Male
15503,Female
23146,Male
23146,Female
38310,Male
38310,Female
21490,Male
21490,Female
3019,Male
3019,Female
10036,Male
10036,Female
15063,Male
15063,Female
43736,Male
43736,Female
35022,Male
35022,Female
21719,Male
21719,Female
36082,Male
36082,Female
36521,Male
36521,Female
2238,Male
2238,Female
42373,Male
42373,Female
37184,Male
37184,Female
45578,Male
45578,Female
11361,Male
11361,Female
6923,Male
6923,Female
27200,Male
27200,Female
45528,Male
45528,Female
47191,Male
47191,Female
19249,Male
19249,Female
33292,Male
33292,Female
14811,Male
14811,Female
43273,Male
43273,Female
20253,Male
20253,Female
42167,Male
42167,Female
42438,Male
42438,Female
33612,Male
33612,Female
10311,Male
10311,Female
38567,Male
38567,Female
20818,Male
20818,Female
24387,Male
24387,Female
17981,Male
17981,Female
28,Male
28,Female
21647,Male
21647,Female
1674,Male
1674,Female
19779,Male
19779,Female
23745,Male
23745,Female
19917,Male
19917,Female
16560,Male
16560,Female
35596,Male
35596,Female
47884,Male
47884,Female
39357,Male
39357,Female
38335,Male
38335,Female
46176,Male
46176,Female
30155,Male
30155,Female
23785,Male
23785,Female
38820,Male
38820,Female
12271,Male
12271,Female
23748,Male
23748,Female
37777,Male
37777,Female
15433,Male
15433,Female
6850,Male
6850,Female
46937,Male
46937,Female
13703,Male
13703,Female
21688,Male
21688,Female
6858,Male
6858,Female
28444,Male
28444,Female
39777,Male
39777,Female
1311,Male
1311,Female
36368,Male
36368,Female
46309,Male
46309,Female
23198,Male
23198,Female
10326,Male
10326,Female
42496,Male
42496,Female
34489,Male
34489,Female
37786,Male
37786,Female
36484,Male
36484,Female
17948,Male
17948,Female
39421,Male
39421,Female
33128,Male
33128,Female
22306,Male
22306,Female
20874,Male
20874,Female
28141,Male
28141,Female
4635,Male
4635,Female
10262,Male
10262,Female
18554,Male
18554,Female
18695,Male
18695,Female
22448,Male
22448,Female
48511,Male
48511,Female
16371,Male
16371,Female
41084,Male
41084,Female
41089,Male
41089,Female
7546,Male
7546,Female
20465,Male
20465,Female
7613,Male
7613,Female
48185,Male
48185,Female
39651,Male
39651,Female
10614,Male
10614,Female
214,Male
214,Female
10404,Male
10404,Female
48507,Male
48507,Female
40199,Male
40199,Female
6199,Male
6199,Female
111,Male
111,Female
10508,Male
10508,Female
44956,Male
44956,Female
31227,Male
31227,Female
17147,Male
17147,Female
29162,Male
29162,Female
34359,Male
34359,Female
19121,Male
19121,Female
12866,Male
12866,Female
34312,Male
34312,Female
6801,Male
6801,Female
40581,Male
40581,Female
22110,Male
22110,Female
33114,Male
33114,Female
16542,Male
16542,Female
5734,Male
5734,Female
15260,Male
15260,Female
37696,Male
37696,Female
40662,Male
40662,Female
5950,Male
5950,Female
39797,Male
39797,Female
29428,Male
29428,Female
6571,Male
6571,Female
44,Male
44,Female
7992,Male
7992,Female
8790,Male
8790,Female
39507,Male
39507,Female
9251,Male
9251,Female
14071,Male
14071,Female
47455,Male
47455,Female
30970,Male
30970,Female
29843,Male
29843,Female
12865,Male
12865,Female
23975,Male
23975,Female
29773,Male
29773,Female
42419,Male
42419,Female
5164,Male
5164,Female
8574,Male
8574,Female
45422,Male
45422,Female
5752,Male
5752,Female
45608,Male
45608,Female
3880,Male
3880,Female
41116,Male
41116,Female
29362,Male
29362,Female
32720,Male
32720,Female
41680,Male
41680,Female
48363,Male
48363,Female
14575,Male
14575,Female
33052,Male
33052,Female
1669,Male
1669,Female
44126,Male
44126,Female
21164,Male
21164,Female
30672,Male
30672,Female
48262,Male
48262,Female
27431,Male
27431,Female
14826,Male
14826,Female
31495,Male
31495,Female
26422,Male
26422,Female
44854,Male
44854,Female
16140,Male
16140,Female
17520,Male
17520,Female
35900,Male
35900,Female
6728,Male
6728,Female
35865,Male
35865,Female
40663,Male
40663,Female
39252,Male
39252,Female
47442,Male
47442,Female
21425,Male
21425,Female
25693,Male
25693,Female
22694,Male
22694,Female
31266,Male
31266,Female
37181,Male
37181,Female
23319,Male
23319,Female
28765,Male
28765,Female
8668,Male
8668,Female
4905,Male
4905,Female
44989,Male
44989,Female
41879,Male
41879,Female
14121,Male
14121,Female
29322,Male
29322,Female
8274,Male
8274,Female
20679,Male
20679,Female
44163,Male
44163,Female
6778,Male
6778,Female
42072,Male
42072,Female
3108,Male
3108,Female
10863,Male
10863,Female
20862,Male
20862,Female
26294,Male
26294,Female
25533,Male
25533,Female
3692,Male
3692,Female
37634,Male
37634,Female
29705,Male
29705,Female
29488,Male
29488,Female
46955,Male
46955,Female
48467,Male
48467,Female
3508,Male
3508,Female
47394,Male
47394,Female
34588,Male
34588,Female
30961,Male
30961,Female
36920,Male
36920,Female
44957,Male
44957,Female
33108,Male
33108,Female
8291,Male
8291,Female
14120,Male
14120,Female
21213,Male
21213,Female
6398,Male
6398,Female
13775,Male
13775,Female
35070,Male
35070,Female
11309,Male
11309,Female
44974,Male
44974,Female
38329,Male
38329,Female
10421,Male
10421,Female
11701,Male
11701,Female
26073,Male
26073,Female
44305,Male
44305,Female
1627,Male
1627,Female
16193,Male
16193,Female
24374,Male
24374,Female
36378,Male
36378,Female
12669,Male
12669,Female
33405,Male
33405,Female
45303,Male
45303,Female
17407,Male
17407,Female
23075,Male
23075,Female
4194,Male
4194,Female
37692,Male
37692,Female
2647,Male
2647,Female
6980,Male
6980,Female
46732,Male
46732,Female
23593,Male
23593,Female
1379,Male
1379,Female
3605,Male
3605,Female
36852,Male
36852,Female
29657,Male
29657,Female
41874,Male
41874,Female
31584,Male
31584,Female
307,Male
307,Female
46783,Male
46783,Female
533,Male
533,Female
47715,Male
47715,Female
42211,Male
42211,Female
41097,Male
41097,Female
31712,Male
31712,Female
40641,Male
40641,Female
32495,Male
32495,Female
41055,Male
41055,Female
9560,Male
9560,Female
24648,Male
24648,Female
1978,Male
1978,Female
3150,Male
3150,Female
15210,Male
15210,Female
3113,Male
3113,Female
17051,Male
17051,Female
38754,Male
38754,Female
35416,Male
35416,Female
24991,Male
24991,Female
45249,Male
45249,Female
30888,Male
30888,Female
11700,Male
11700,Female
4105,Male
4105,Female
5007,Male
5007,Female
7410,Male
7410,Female
45689,Male
45689,Female
25924,Male
25924,Female
22600,Male
22600,Female
30193,Male
30193,Female
1920,Male
1920,Female
21558,Male
21558,Female
14931,Male
14931,Female
48228,Male
48228,Female
6057,Male
6057,Female
30172,Male
30172,Female
33308,Male
33308,Female
41507,Male
41507,Female
43164,Male
43164,Female
17454,Male
17454,Female
9518,Male
9518,Female
5856,Male
5856,Female
5042,Male
5042,Female
28668,Male
28668,Female
1672,Male
1672,Female
9201,Male
9201,Female
16627,Male
16627,Female
16444,Male
16444,Female
10203,Male
10203,Female
18462,Male
18462,Female
20418,Male
20418,Female
25791,Male
25791,Female
19992,Male
19992,Female
17265,Male
17265,Female
1204,Male
1204,Female
43590,Male
43590,Female
43996,Male
43996,Female
21935,Male
21935,Female
22679,Male
22679,Female
27050,Male
27050,Female
37478,Male
37478,Female
14896,Male
14896,Female
31965,Male
31965,Female
2940,Male
2940,Female
36393,Male
36393,Female
28662,Male
28662,Female
41183,Male
41183,Female
103,Male
103,Female
12293,Male
12293,Female
11611,Male
11611,Female
30297,Male
30297,Female
8431,Male
8431,Female
47930,Male
47930,Female
40049,Male
40049,Female
37708,Male
37708,Female
14440,Male
14440,Female
22890,Male
22890,Female
41148,Male
41148,Female
48030,Male
48030,Female
4840,Male
4840,Female
12995,Male
12995,Female
39934,Male
39934,Female
39793,Male
39793,Female
10455,Male
10455,Female
46109,Male
46109,Female
25194,Male
25194,Female
27120,Male
27120,Female
38496,Male
38496,Female
2823,Male
2823,Female
36884,Male
36884,Female
28098,Male
28098,Female
31870,Male
31870,Female
18835,Male
18835,Female
4872,Male
4872,Female
11636,Male
11636,Female
1897,Male
1897,Female
2862,Male
2862,Female
14673,Male
14673,Female
40190,Male
40190,Female
36457,Male
36457,Female
38080,Male
38080,Female
47697,Male
47697,Female
41272,Male
41272,Female
20185,Male
20185,Female
47856,Male
47856,Female
22579,Male
22579,Female
29542,Male
29542,Female
43248,Male
43248,Female
33987,Male
33987,Female
17249,Male
17249,Female
32831,Male
32831,Female
17005,Male
17005,Female
27357,Male
27357,Female
16092,Male
16092,Female
1620,Male
1620,Female
16313,Male
16313,Female
44968,Male
44968,Female
790,Male
790,Female
17118,Male
17118,Female
4471,Male
4471,Female
12220,Male
12220,Female
42309,Male
42309,Female
41841,Male
41841,Female
32048,Male
32048,Female
30969,Male
30969,Female
43928,Male
43928,Female
30060,Male
30060,Female
43379,Male
43379,Female
16218,Male
16218,Female
31129,Male
31129,Female
27677,Male
27677,Female
11547,Male
11547,Female
1686,Male
1686,Female
9396,Male
9396,Female
22215,Male
22215,Female
6235,Male
6235,Female
26131,Male
26131,Female
42242,Male
42242,Female
6343,Male
6343,Female
34349,Male
34349,Female
46707,Male
46707,Female
22815,Male
22815,Female
25025,Male
25025,Female
25626,Male
25626,Female
48614,Male
48614,Female
37368,Male
37368,Female
44953,Male
44953,Female
1288,Male
1288,Female
5638,Male
5638,Female
27101,Male
27101,Female
33217,Male
33217,Female
413,Male
413,Female
5062,Male
5062,Female
14739,Male
14739,Female
16860,Male
16860,Female
26103,Male
26103,Female
28179,Male
28179,Female
12059,Male
12059,Female
47773,Male
47773,Female
26057,Male
26057,Female
14481,Male
14481,Female
29595,Male
29595,Female
26483,Male
26483,Female
38573,Male
38573,Female
38911,Male
38911,Female
4674,Male
4674,Female
32466,Male
32466,Female
9566,Male
9566,Female
41889,Male
41889,Female
3274,Male
3274,Female
31573,Male
31573,Female
36738,Male
36738,Female
41343,Male
41343,Female
22385,Male
22385,Female
20124,Male
20124,Female
5966,Male
5966,Female
21104,Male
21104,Female
21937,Male
21937,Female
32416,Male
32416,Female
36529,Male
36529,Female
15751,Male
15751,Female
24922,Male
24922,Female
39247,Male
39247,Female
24871,Male
24871,Female
11869,Male
11869,Female
38004,Male
38004,Female
45372,Male
45372,Female
11225,Male
11225,Female
8336,Male
8336,Female
45270,Male
45270,Female
22775,Male
22775,Female
10466,Male
10466,Female
32793,Male
32793,Female
38757,Male
38757,Female
21021,Male
21021,Female
47769,Male
47769,Female
46742,Male
46742,Female
32405,Male
32405,Female
33534,Male
33534,Female
11323,Male
11323,Female
35590,Male
35590,Female
36225,Male
36225,Female
4989,Male
4989,Female
28381,Male
28381,Female
8569,Male
8569,Female
19562,Male
19562,Female
5006,Male
5006,Female
20407,Male
20407,Female
12219,Male
12219,Female
23265,Male
23265,Female
247,Male
247,Female
15702,Male
15702,Female
45102,Male
45102,Female
45822,Male
45822,Female
3011,Male
3011,Female
47530,Male
47530,Female
26696,Male
26696,Female
22391,Male
22391,Female
42088,Male
42088,Female
13562,Male
13562,Female
29730,Male
29730,Female
37208,Male
37208,Female
5442,Male
5442,Female
45559,Male
45559,Female
37030,Male
37030,Female
35528,Male
35528,Female
21595,Male
21595,Female
29184,Male
29184,Female
22988,Male
22988,Female
32798,Male
32798,Female
23390,Male
23390,Female
8451,Male
8451,Female
775,Male
775,Female
10991,Male
10991,Female
9842,Male
9842,Female
17860,Male
17860,Female
24439,Male
24439,Female
14631,Male
14631,Female
43941,Male
43941,Female
39350,Male
39350,Female
18820,Male
18820,Female
13638,Male
13638,Female
14959,Male
14959,Female
27216,Male
27216,Female
30301,Male
30301,Female
38431,Male
38431,Female
37178,Male
37178,Female
21505,Male
21505,Female
48027,Male
48027,Female
5792,Male
5792,Female
23996,Male
23996,Female
15404,Male
15404,Female
30804,Male
30804,Female
47285,Male
47285,Female
43840,Male
43840,Female
726,Male
726,Female
40877,Male
40877,Female
19130,Male
19130,Female
21278,Male
21278,Female
20837,Male
20837,Female
44100,Male
44100,Female
38213,Male
38213,Female
43283,Male
43283,Female
20456,Male
20456,Female
3824,Male
