record_id,workclass
37211,Local-gov
37211,Private
37211,Self-emp-inc
37211,Self-emp-not-inc
37211,State-gov
37211,Without-pay
45865,Federal-gov
45865,Local-gov
45865,Private
45865,Self-emp-inc
45865,Self-emp-not-inc
45865,State-gov
45865,Without-pay
16125,Private
39640,Private
33953,Federal-gov
33953,Local-gov
33953,Private
33953,Self-emp-inc
33953,Self-emp-not-inc
33953,State-gov
33953,Without-pay
10165,Federal-gov
10165,Local-gov
10165,Private
10165,Self-emp-inc
10165,Self-emp-not-inc
10165,State-gov
10165,Without-pay
17349,Private
37005,Private
1912,Self-emp-inc
1912,Self-emp-not-inc
13128,Federal-gov
13128,Local-gov
13128,Private
13128,Self-emp-inc
13128,Self-emp-not-inc
13128,State-gov
13128,Without-pay
37809,Federal-gov
37809,Local-gov
37809,Private
37809,Self-emp-inc
37809,Self-emp-not-inc
37809,State-gov
37809,Without-pay
20475,Private
29159,Federal-gov
29159,Local-gov
29159,Private
29159,Self-emp-inc
29159,Self-emp-not-inc
29159,State-gov
29159,Without-pay
37914,Private
32576,Private
46019,Federal-gov
46019,Local-gov
46019,Private
46019,Self-emp-inc
46019,Self-emp-not-inc
46019,State-gov
46019,Without-pay
31890,Federal-gov
31890,Local-gov
31890,Private
31890,Self-emp-inc
31890,Self-emp-not-inc
31890,State-gov
31890,Without-pay
11098,Federal-gov
11098,Local-gov
11098,State-gov
5889,Federal-gov
5889,Local-gov
5889,Private
5889,Self-emp-inc
5889,Self-emp-not-inc
5889,State-gov
5889,Without-pay
4061,Federal-gov
4061,Local-gov
4061,Private
4061,Self-emp-inc
4061,Self-emp-not-inc
4061,State-gov
4061,Without-pay
5236,Federal-gov
5236,Local-gov
5236,Private
5236,Self-emp-inc
5236,Self-emp-not-inc
5236,State-gov
5236,Without-pay
9004,Private
14148,Private
35206,Private
28974,Private
10787,Federal-gov
10787,Local-gov
10787,Private
10787,Self-emp-inc
10787,Self-emp-not-inc
10787,State-gov
10787,Without-pay
17086,Private
47203,Federal-gov
47203,Local-gov
47203,Private
47203,Self-emp-inc
47203,Self-emp-not-inc
47203,State-gov
47203,Without-pay
39574,Federal-gov
39574,Local-gov
39574,State-gov
25923,Federal-gov
25923,Local-gov
25923,Private
25923,Self-emp-inc
25923,Self-emp-not-inc
25923,State-gov
25923,Without-pay
503,Federal-gov
503,Local-gov
503,Private
503,Self-emp-inc
503,Self-emp-not-inc
503,State-gov
503,Without-pay
4378,Federal-gov
4378,Local-gov
4378,Private
4378,Self-emp-inc
4378,Self-emp-not-inc
4378,State-gov
4378,Without-pay
43586,Private
22343,Private
1903,Federal-gov
1903,Local-gov
1903,Private
1903,Self-emp-inc
1903,Self-emp-not-inc
1903,State-gov
1903,Without-pay
4739,Federal-gov
4739,Local-gov
4739,Private
4739,Self-emp-inc
4739,Self-emp-not-inc
4739,State-gov
4739,Without-pay
2106,Federal-gov
2106,Local-gov
2106,Private
2106,Self-emp-inc
2106,Self-emp-not-inc
2106,State-gov
2106,Without-pay
37187,Federal-gov
37187,Local-gov
37187,Private
37187,Self-emp-inc
37187,Self-emp-not-inc
37187,State-gov
37187,Without-pay
38821,Federal-gov
38821,Local-gov
38821,Private
38821,Self-emp-inc
38821,Self-emp-not-inc
38821,State-gov
38821,Without-pay
29145,Federal-gov
29145,Local-gov
29145,Private
29145,Self-emp-inc
29145,Self-emp-not-inc
29145,State-gov
29145,Without-pay
6792,Federal-gov
6792,Local-gov
6792,Private
6792,Self-emp-inc
6792,Self-emp-not-inc
6792,State-gov
6792,Without-pay
14586,Federal-gov
14586,Local-gov
14586,Private
14586,Self-emp-inc
14586,Self-emp-not-inc
14586,State-gov
14586,Without-pay
3230,Federal-gov
3230,Local-gov
3230,Private
3230,Self-emp-inc
3230,Self-emp-not-inc
3230,State-gov
3230,Without-pay
683,Federal-gov
683,Local-gov
683,State-gov
41365,Federal-gov
41365,Local-gov
41365,Private
41365,Self-emp-inc
41365,Self-emp-not-inc
41365,State-gov
41365,Without-pay
19340,Federal-gov
19340,Local-gov
19340,Private
19340,Self-emp-inc
19340,Self-emp-not-inc
19340,State-gov
19340,Without-pay
9276,Federal-gov
9276,Local-gov
9276,State-gov
30936,Federal-gov
30936,Local-gov
30936,Private
30936,Self-emp-inc
30936,Self-emp-not-inc
30936,State-gov
30936,Without-pay
23531,Federal-gov
23531,Local-gov
23531,Private
23531,Self-emp-inc
23531,Self-emp-not-inc
23531,State-gov
23531,Without-pay
9746,Federal-gov
9746,Local-gov
9746,Private
9746,Self-emp-inc
9746,Self-emp-not-inc
9746,State-gov
9746,Without-pay
32442,Private
12481,Private
43806,Private
29891,Federal-gov
29891,Local-gov
29891,Private
29891,Self-emp-inc
29891,Self-emp-not-inc
29891,State-gov
29891,Without-pay
13595,Self-emp-inc
13595,Self-emp-not-inc
40695,Federal-gov
40695,Local-gov
40695,Private
40695,Self-emp-inc
40695,Self-emp-not-inc
40695,State-gov
40695,Without-pay
32338,Federal-gov
32338,Local-gov
32338,Private
32338,Self-emp-inc
32338,Self-emp-not-inc
32338,State-gov
32338,Without-pay
40605,Private
46990,Private
29122,Federal-gov
29122,Local-gov
29122,Private
29122,Self-emp-inc
29122,Self-emp-not-inc
29122,State-gov
29122,Without-pay
31853,Federal-gov
31853,Local-gov
31853,Private
31853,Self-emp-inc
31853,Self-emp-not-inc
31853,State-gov
31853,Without-pay
1595,Federal-gov
1595,Local-gov
1595,Private
1595,Self-emp-inc
1595,Self-emp-not-inc
1595,State-gov
1595,Without-pay
38690,Federal-gov
38690,Local-gov
38690,Private
38690,Self-emp-inc
38690,Self-emp-not-inc
38690,State-gov
38690,Without-pay
19569,Federal-gov
19569,Local-gov
19569,Private
19569,Self-emp-inc
19569,Self-emp-not-inc
19569,State-gov
19569,Without-pay
21220,Federal-gov
21220,Local-gov
21220,Private
21220,Self-emp-inc
21220,Self-emp-not-inc
21220,State-gov
21220,Without-pay
14474,Private
19342,Private
48815,Private
20097,Private
16524,Federal-gov
16524,Local-gov
16524,Private
16524,Self-emp-inc
16524,Self-emp-not-inc
16524,State-gov
16524,Without-pay
47751,Federal-gov
47751,Local-gov
47751,State-gov
3243,Federal-gov
3243,Local-gov
3243,Private
3243,Self-emp-inc
3243,Self-emp-not-inc
3243,State-gov
3243,Without-pay
30775,Federal-gov
30775,Local-gov
30775,Private
30775,Self-emp-inc
30775,Self-emp-not-inc
30775,State-gov
30775,Without-pay
13629,Private
38406,Private
26968,Federal-gov
26968,Local-gov
26968,Private
26968,Self-emp-inc
26968,Self-emp-not-inc
26968,State-gov
26968,Without-pay
16280,Private
17500,Self-emp-inc
17500,Self-emp-not-inc
42539,Federal-gov
42539,Local-gov
42539,Private
42539,Self-emp-inc
42539,Self-emp-not-inc
42539,State-gov
42539,Without-pay
20158,Private
40741,Federal-gov
40741,Local-gov
40741,Private
40741,Self-emp-inc
40741,Self-emp-not-inc
40741,State-gov
40741,Without-pay
2507,Self-emp-inc
2507,Self-emp-not-inc
26498,Federal-gov
26498,Local-gov
26498,Private
26498,Self-emp-inc
26498,Self-emp-not-inc
26498,State-gov
26498,Without-pay
8443,Private
30814,Private
16243,Self-emp-inc
16243,Self-emp-not-inc
5206,Private
2757,Private
28223,Federal-gov
28223,Local-gov
28223,Private
28223,Self-emp-inc
28223,Self-emp-not-inc
28223,State-gov
28223,Without-pay
46251,Federal-gov
46251,Local-gov
46251,Private
46251,Self-emp-inc
46251,Self-emp-not-inc
46251,State-gov
46251,Without-pay
23955,Federal-gov
23955,Local-gov
23955,Private
23955,Self-emp-inc
23955,Self-emp-not-inc
23955,State-gov
23955,Without-pay
23020,Private
46257,Private
477,Federal-gov
477,Local-gov
477,Private
477,Self-emp-inc
477,Self-emp-not-inc
477,State-gov
477,Without-pay
33932,Self-emp-inc
33932,Self-emp-not-inc
41444,Federal-gov
41444,Local-gov
41444,Private
41444,Self-emp-inc
41444,Self-emp-not-inc
41444,State-gov
41444,Without-pay
18334,Federal-gov
18334,Local-gov
18334,State-gov
25324,Private
46497,Federal-gov
46497,Local-gov
46497,Private
46497,Self-emp-inc
46497,Self-emp-not-inc
46497,State-gov
46497,Without-pay
27364,Federal-gov
27364,Local-gov
27364,Private
27364,Self-emp-inc
27364,Self-emp-not-inc
27364,State-gov
27364,Without-pay
42613,Self-emp-inc
42613,Self-emp-not-inc
21575,Private
43003,Federal-gov
43003,Local-gov
43003,Private
43003,Self-emp-inc
43003,Self-emp-not-inc
43003,State-gov
43003,Without-pay
195,Private
12460,Federal-gov
12460,Local-gov
12460,Private
12460,Self-emp-inc
12460,Self-emp-not-inc
12460,State-gov
12460,Without-pay
43385,Federal-gov
43385,Local-gov
43385,Private
43385,Self-emp-inc
43385,Self-emp-not-inc
43385,State-gov
43385,Without-pay
11600,Private
48702,Federal-gov
48702,Local-gov
48702,State-gov
15423,Federal-gov
15423,Local-gov
15423,Private
15423,Self-emp-inc
15423,Self-emp-not-inc
15423,State-gov
15423,Without-pay
45633,Federal-gov
45633,Local-gov
45633,State-gov
21085,Private
15163,Private
2708,Private
35627,Private
13737,Federal-gov
13737,Local-gov
13737,State-gov
18028,Federal-gov
18028,Local-gov
18028,Private
18028,Self-emp-inc
18028,Self-emp-not-inc
18028,State-gov
18028,Without-pay
35530,Federal-gov
35530,Local-gov
35530,Private
35530,Self-emp-inc
35530,Self-emp-not-inc
35530,State-gov
35530,Without-pay
21431,Federal-gov
21431,Local-gov
21431,Private
21431,Self-emp-inc
21431,Self-emp-not-inc
21431,State-gov
21431,Without-pay
42403,Federal-gov
42403,Local-gov
42403,Private
42403,Self-emp-inc
42403,Self-emp-not-inc
42403,State-gov
42403,Without-pay
43627,Private
875,Federal-gov
875,Local-gov
875,Private
875,Self-emp-inc
875,Self-emp-not-inc
875,State-gov
875,Without-pay
48075,Federal-gov
48075,Local-gov
48075,Private
48075,Self-emp-inc
48075,Self-emp-not-inc
48075,State-gov
48075,Without-pay
24243,Private
35498,Federal-gov
35498,Local-gov
35498,Private
35498,Self-emp-inc
35498,Self-emp-not-inc
35498,State-gov
35498,Without-pay
4626,Federal-gov
4626,Local-gov
4626,Private
4626,Self-emp-inc
4626,Self-emp-not-inc
4626,State-gov
4626,Without-pay
43141,Private
11711,Federal-gov
11711,Local-gov
11711,Private
11711,Self-emp-inc
11711,Self-emp-not-inc
11711,State-gov
11711,Without-pay
38345,Private
12421,Private
5774,Federal-gov
5774,Local-gov
5774,State-gov
35671,Federal-gov
35671,Local-gov
35671,Private
35671,Self-emp-inc
35671,Self-emp-not-inc
35671,State-gov
35671,Without-pay
35158,Federal-gov
35158,Local-gov
35158,Private
35158,Self-emp-inc
35158,Self-emp-not-inc
35158,State-gov
35158,Without-pay
18566,Federal-gov
18566,Local-gov
18566,State-gov
34099,Federal-gov
34099,Local-gov
34099,Private
34099,Self-emp-inc
34099,Self-emp-not-inc
34099,State-gov
34099,Without-pay
5684,Private
13610,Self-emp-inc
13610,Self-emp-not-inc
19719,Private
24723,Private
34507,Federal-gov
34507,Local-gov
34507,State-gov
13364,Private
2368,Private
32900,Federal-gov
32900,Local-gov
32900,Private
32900,Self-emp-inc
32900,Self-emp-not-inc
32900,State-gov
32900,Without-pay
42782,Private
48175,Federal-gov
48175,Local-gov
48175,Private
48175,Self-emp-inc
48175,Self-emp-not-inc
48175,State-gov
48175,Without-pay
46238,Federal-gov
46238,Local-gov
46238,Private
46238,Self-emp-inc
46238,Self-emp-not-inc
46238,State-gov
46238,Without-pay
13072,Private
18332,Federal-gov
18332,Local-gov
18332,State-gov
9607,Private
30715,Private
16154,Private
43233,Federal-gov
43233,Local-gov
43233,State-gov
25505,Private
4881,Federal-gov
4881,Local-gov
4881,Private
4881,Self-emp-inc
4881,Self-emp-not-inc
4881,State-gov
4881,Without-pay
45808,Private
8095,Private
32380,Federal-gov
32380,Local-gov
32380,Private
32380,Self-emp-inc
32380,Self-emp-not-inc
32380,State-gov
32380,Without-pay
43122,Federal-gov
43122,Local-gov
43122,Private
43122,Self-emp-inc
43122,Self-emp-not-inc
43122,State-gov
43122,Without-pay
2090,Private
8140,Private
4268,Private
25499,Federal-gov
25499,Local-gov
25499,Private
25499,Self-emp-inc
25499,Self-emp-not-inc
25499,State-gov
25499,Without-pay
47719,Federal-gov
47719,Local-gov
47719,Private
47719,Self-emp-inc
47719,Self-emp-not-inc
47719,State-gov
47719,Without-pay
46970,Private
12493,Federal-gov
12493,Local-gov
12493,Private
12493,Self-emp-inc
12493,Self-emp-not-inc
12493,State-gov
12493,Without-pay
33286,Self-emp-inc
33286,Self-emp-not-inc
3868,Federal-gov
3868,Local-gov
3868,Private
3868,Self-emp-inc
3868,Self-emp-not-inc
3868,State-gov
3868,Without-pay
42750,Federal-gov
42750,Local-gov
42750,State-gov
13864,Federal-gov
13864,Local-gov
13864,Private
13864,Self-emp-inc
13864,Self-emp-not-inc
13864,State-gov
13864,Without-pay
24240,Private
24717,Federal-gov
24717,Local-gov
24717,Private
24717,Self-emp-inc
24717,Self-emp-not-inc
24717,State-gov
24717,Without-pay
36721,Federal-gov
36721,Local-gov
36721,Private
36721,Self-emp-inc
36721,Self-emp-not-inc
36721,State-gov
36721,Without-pay
32526,Private
47215,Federal-gov
47215,Local-gov
47215,Private
47215,Self-emp-inc
47215,Self-emp-not-inc
47215,State-gov
47215,Without-pay
7260,Private
27803,Private
28770,Federal-gov
28770,Local-gov
28770,Private
28770,Self-emp-inc
28770,Self-emp-not-inc
28770,State-gov
28770,Without-pay
17655,Private
25110,Private
44240,Federal-gov
44240,Local-gov
44240,Private
44240,Self-emp-inc
44240,Self-emp-not-inc
44240,State-gov
44240,Without-pay
29023,Private
38548,Private
47156,Federal-gov
47156,Local-gov
47156,Private
47156,Self-emp-inc
47156,Self-emp-not-inc
47156,State-gov
47156,Without-pay
15892,Private
42737,Federal-gov
42737,Local-gov
42737,Private
42737,Self-emp-inc
42737,Self-emp-not-inc
42737,State-gov
42737,Without-pay
18676,Private
47875,Private
10248,Private
10607,Private
36193,Private
44636,Federal-gov
44636,Local-gov
44636,Private
44636,Self-emp-inc
44636,Self-emp-not-inc
44636,State-gov
44636,Without-pay
43461,Federal-gov
43461,Local-gov
43461,Private
43461,Self-emp-inc
43461,Self-emp-not-inc
43461,State-gov
43461,Without-pay
35510,Self-emp-inc
35510,Self-emp-not-inc
18155,Federal-gov
18155,Local-gov
18155,Private
18155,Self-emp-inc
18155,Self-emp-not-inc
18155,State-gov
18155,Without-pay
15879,Federal-gov
15879,Local-gov
15879,Private
15879,Self-emp-inc
15879,Self-emp-not-inc
15879,State-gov
15879,Without-pay
18066,Private
38687,Federal-gov
38687,Local-gov
38687,Private
38687,Self-emp-inc
38687,Self-emp-not-inc
38687,State-gov
38687,Without-pay
44196,Self-emp-inc
44196,Self-emp-not-inc
1861,Federal-gov
1861,Local-gov
1861,Private
1861,Self-emp-inc
1861,Self-emp-not-inc
1861,State-gov
1861,Without-pay
13647,Self-emp-inc
13647,Self-emp-not-inc
41031,Federal-gov
41031,Local-gov
41031,Private
41031,Self-emp-inc
41031,Self-emp-not-inc
41031,State-gov
41031,Without-pay
23089,Federal-gov
23089,Local-gov
23089,Private
23089,Self-emp-inc
23089,Self-emp-not-inc
23089,State-gov
23089,Without-pay
36357,Private
37704,Federal-gov
37704,Local-gov
37704,Private
37704,Self-emp-inc
37704,Self-emp-not-inc
37704,State-gov
37704,Without-pay
17348,Private
19566,Private
5190,Federal-gov
5190,Local-gov
5190,Private
5190,Self-emp-inc
5190,Self-emp-not-inc
5190,State-gov
5190,Without-pay
30415,Private
32554,Private
8196,Federal-gov
8196,Local-gov
8196,Private
8196,Self-emp-inc
8196,Self-emp-not-inc
8196,State-gov
8196,Without-pay
14699,Private
20727,Private
46075,Private
1886,Private
24174,Self-emp-inc
24174,Self-emp-not-inc
29518,Private
19332,Private
1247,Private
13174,Private
29848,Federal-gov
29848,Local-gov
29848,State-gov
18575,Federal-gov
18575,Local-gov
18575,Private
18575,Self-emp-inc
18575,Self-emp-not-inc
18575,State-gov
18575,Without-pay
4059,Private
34411,Private
32568,Federal-gov
32568,Local-gov
32568,Private
32568,Self-emp-inc
32568,Self-emp-not-inc
32568,State-gov
32568,Without-pay
44135,Federal-gov
44135,Local-gov
44135,Private
44135,Self-emp-inc
44135,Self-emp-not-inc
44135,State-gov
44135,Without-pay
16164,Self-emp-inc
16164,Self-emp-not-inc
46270,Private
45606,Private
19347,Federal-gov
19347,Local-gov
19347,Private
19347,Self-emp-inc
19347,Self-emp-not-inc
19347,State-gov
19347,Without-pay
31342,Self-emp-inc
31342,Self-emp-not-inc
372,Federal-gov
372,Local-gov
372,State-gov
26494,Private
14361,Federal-gov
14361,Local-gov
14361,Private
14361,Self-emp-inc
14361,Self-emp-not-inc
14361,State-gov
14361,Without-pay
38720,Federal-gov
38720,Local-gov
38720,State-gov
47130,Federal-gov
47130,Local-gov
47130,Private
47130,Self-emp-inc
47130,Self-emp-not-inc
47130,State-gov
47130,Without-pay
3400,Self-emp-inc
3400,Self-emp-not-inc
29784,Federal-gov
29784,Local-gov
29784,Private
29784,Self-emp-inc
29784,Self-emp-not-inc
29784,State-gov
29784,Without-pay
37586,Federal-gov
37586,Local-gov
37586,Private
37586,Self-emp-inc
37586,Self-emp-not-inc
37586,State-gov
37586,Without-pay
15392,Federal-gov
15392,Local-gov
15392,Private
15392,Self-emp-inc
15392,Self-emp-not-inc
15392,State-gov
15392,Without-pay
778,Federal-gov
778,Local-gov
778,Private
778,Self-emp-inc
778,Self-emp-not-inc
778,State-gov
778,Without-pay
6207,Federal-gov
6207,Local-gov
6207,Private
6207,Self-emp-inc
6207,Self-emp-not-inc
6207,State-gov
6207,Without-pay
5049,Private
42976,Private
35601,Self-emp-inc
35601,Self-emp-not-inc
2431,Federal-gov
2431,Local-gov
2431,Private
2431,Self-emp-inc
2431,Self-emp-not-inc
2431,State-gov
2431,Without-pay
11245,Federal-gov
11245,Local-gov
11245,Private
11245,Self-emp-inc
11245,Self-emp-not-inc
11245,State-gov
11245,Without-pay
27696,Federal-gov
27696,Local-gov
27696,Private
27696,Self-emp-inc
27696,Self-emp-not-inc
27696,State-gov
27696,Without-pay
42554,Federal-gov
42554,Local-gov
42554,Private
42554,Self-emp-inc
42554,Self-emp-not-inc
42554,State-gov
42554,Without-pay
46588,Federal-gov
46588,Local-gov
46588,Private
46588,Self-emp-inc
46588,Self-emp-not-inc
46588,State-gov
46588,Without-pay
44020,Federal-gov
44020,Local-gov
44020,Private
44020,Self-emp-inc
44020,Self-emp-not-inc
44020,State-gov
44020,Without-pay
11758,Federal-gov
11758,Local-gov
11758,Private
11758,Self-emp-inc
11758,Self-emp-not-inc
11758,State-gov
11758,Without-pay
20618,Federal-gov
20618,Local-gov
20618,Private
20618,Self-emp-inc
20618,Self-emp-not-inc
20618,State-gov
20618,Without-pay
47374,Federal-gov
47374,Local-gov
47374,Private
47374,Self-emp-inc
47374,Self-emp-not-inc
47374,State-gov
47374,Without-pay
23758,Self-emp-inc
23758,Self-emp-not-inc
48830,Private
40708,Private
11505,Federal-gov
11505,Local-gov
11505,Private
11505,Self-emp-inc
11505,Self-emp-not-inc
11505,State-gov
11505,Without-pay
35193,Federal-gov
35193,Local-gov
35193,Private
35193,Self-emp-inc
35193,Self-emp-not-inc
35193,State-gov
35193,Without-pay
13299,Federal-gov
13299,Local-gov
13299,Private
13299,Self-emp-inc
13299,Self-emp-not-inc
13299,State-gov
13299,Without-pay
20327,Private
46523,Private
10199,Private
2080,Federal-gov
2080,Local-gov
2080,Private
2080,Self-emp-inc
2080,Self-emp-not-inc
2080,State-gov
2080,Without-pay
43426,Self-emp-inc
43426,Self-emp-not-inc
10567,Federal-gov
10567,Local-gov
10567,Private
10567,Self-emp-inc
10567,Self-emp-not-inc
10567,State-gov
10567,Without-pay
41977,Federal-gov
41977,Local-gov
41977,Private
41977,Self-emp-inc
41977,Self-emp-not-inc
41977,State-gov
41977,Without-pay
7563,Private
12928,Federal-gov
12928,Local-gov
12928,Private
12928,Self-emp-inc
12928,Self-emp-not-inc
12928,State-gov
12928,Without-pay
22135,Private
41287,Private
39450,Private
35473,Federal-gov
35473,Local-gov
35473,Private
35473,Self-emp-inc
35473,Self-emp-not-inc
35473,State-gov
35473,Without-pay
42039,Federal-gov
42039,Local-gov
42039,Private
42039,Self-emp-inc
42039,Self-emp-not-inc
42039,State-gov
42039,Without-pay
13850,Federal-gov
13850,Local-gov
13850,Private
13850,Self-emp-inc
13850,Self-emp-not-inc
13850,State-gov
13850,Without-pay
11463,Federal-gov
11463,Local-gov
11463,Private
11463,Self-emp-inc
11463,Self-emp-not-inc
11463,State-gov
11463,Without-pay
45282,Private
29052,Federal-gov
29052,Local-gov
29052,Private
29052,Self-emp-inc
29052,Self-emp-not-inc
29052,State-gov
29052,Without-pay
12152,Private
7529,Private
1512,Self-emp-inc
1512,Self-emp-not-inc
30118,Federal-gov
30118,Local-gov
30118,Private
30118,Self-emp-inc
30118,Self-emp-not-inc
30118,State-gov
30118,Without-pay
16773,Private
40694,Private
4524,Private
6083,Federal-gov
6083,Local-gov
6083,Private
6083,Self-emp-inc
6083,Self-emp-not-inc
6083,State-gov
6083,Without-pay
21402,Self-emp-inc
21402,Self-emp-not-inc
11800,Federal-gov
11800,Local-gov
11800,Private
11800,Self-emp-inc
11800,Self-emp-not-inc
11800,State-gov
11800,Without-pay
14181,Private
12707,Private
48232,Federal-gov
48232,Local-gov
48232,Private
48232,Self-emp-inc
48232,Self-emp-not-inc
48232,State-gov
48232,Without-pay
40624,Private
21723,Federal-gov
21723,Local-gov
21723,Private
21723,Self-emp-inc
21723,Self-emp-not-inc
21723,State-gov
21723,Without-pay
41231,Private
42475,Private
8644,Federal-gov
8644,Local-gov
8644,Private
8644,Self-emp-inc
8644,Self-emp-not-inc
8644,State-gov
8644,Without-pay
19398,Private
30972,Federal-gov
30972,Local-gov
30972,Private
30972,Self-emp-inc
30972,Self-emp-not-inc
30972,State-gov
30972,Without-pay
33829,Private
3615,Federal-gov
3615,Local-gov
3615,Private
3615,Self-emp-inc
3615,Self-emp-not-inc
3615,State-gov
3615,Without-pay
19560,Federal-gov
19560,Local-gov
19560,State-gov
47711,Private
22894,Federal-gov
22894,Local-gov
22894,State-gov
22961,Federal-gov
22961,Local-gov
22961,Private
22961,Self-emp-inc
22961,Self-emp-not-inc
22961,State-gov
22961,Without-pay
30960,Private
24453,Self-emp-inc
24453,Self-emp-not-inc
24355,Federal-gov
24355,Local-gov
24355,Private
24355,Self-emp-inc
24355,Self-emp-not-inc
24355,State-gov
24355,Without-pay
32581,Federal-gov
32581,Local-gov
32581,Private
32581,Self-emp-inc
32581,Self-emp-not-inc
32581,State-gov
32581,Without-pay
5694,Federal-gov
5694,Local-gov
5694,Private
5694,Self-emp-inc
5694,Self-emp-not-inc
5694,State-gov
5694,Without-pay
39409,Federal-gov
39409,Local-gov
39409,Private
39409,Self-emp-inc
39409,Self-emp-not-inc
39409,State-gov
39409,Without-pay
21532,Federal-gov
21532,Local-gov
21532,Private
21532,Self-emp-inc
21532,Self-emp-not-inc
21532,State-gov
21532,Without-pay
45299,Self-emp-inc
45299,Self-emp-not-inc
6833,Private
7762,Private
22576,Federal-gov
22576,Local-gov
22576,Private
22576,Self-emp-inc
22576,Self-emp-not-inc
22576,State-gov
22576,Without-pay
45049,Federal-gov
45049,Local-gov
45049,Private
45049,Self-emp-inc
45049,Self-emp-not-inc
45049,State-gov
45049,Without-pay
44823,Federal-gov
44823,Local-gov
44823,Private
44823,Self-emp-inc
44823,Self-emp-not-inc
44823,State-gov
44823,Without-pay
19675,Federal-gov
19675,Local-gov
19675,Private
19675,Self-emp-inc
19675,Self-emp-not-inc
19675,State-gov
19675,Without-pay
14849,Federal-gov
14849,Local-gov
14849,Private
14849,Self-emp-inc
14849,Self-emp-not-inc
14849,State-gov
14849,Without-pay
29250,Self-emp-inc
29250,Self-emp-not-inc
45119,Federal-gov
45119,Local-gov
45119,Private
45119,Self-emp-inc
45119,Self-emp-not-inc
45119,State-gov
45119,Without-pay
23463,Private
30144,Private
3397,Federal-gov
3397,Local-gov
3397,Private
3397,Self-emp-inc
3397,Self-emp-not-inc
3397,State-gov
3397,Without-pay
40823,Federal-gov
40823,Local-gov
40823,Private
40823,Self-emp-inc
40823,Self-emp-not-inc
40823,State-gov
40823,Without-pay
20084,Private
46423,Federal-gov
46423,Local-gov
46423,Private
46423,Self-emp-inc
46423,Self-emp-not-inc
46423,State-gov
46423,Without-pay
19224,Private
1088,Private
22884,Private
28711,Federal-gov
28711,Local-gov
28711,Private
28711,Self-emp-inc
28711,Self-emp-not-inc
28711,State-gov
28711,Without-pay
9509,Self-emp-inc
9509,Self-emp-not-inc
39586,Private
43265,Federal-gov
43265,Local-gov
43265,Private
43265,Self-emp-inc
43265,Self-emp-not-inc
43265,State-gov
43265,Without-pay
16671,Private
1012,Federal-gov
1012,Local-gov
1012,Private
1012,Self-emp-inc
1012,Self-emp-not-inc
1012,State-gov
1012,Without-pay
15705,Self-emp-inc
15705,Self-emp-not-inc
13519,Federal-gov
13519,Local-gov
13519,Private
13519,Self-emp-inc
13519,Self-emp-not-inc
13519,State-gov
13519,Without-pay
29267,Self-emp-inc
29267,Self-emp-not-inc
34530,Private
18122,Federal-gov
18122,Local-gov
18122,Private
18122,Self-emp-inc
18122,Self-emp-not-inc
18122,State-gov
18122,Without-pay
9953,Federal-gov
9953,Local-gov
9953,Private
9953,Self-emp-inc
9953,Self-emp-not-inc
9953,State-gov
9953,Without-pay
33470,Private
41883,Federal-gov
41883,Local-gov
41883,Private
41883,Self-emp-inc
41883,Self-emp-not-inc
41883,State-gov
41883,Without-pay
37144,Private
3996,Federal-gov
3996,Local-gov
3996,State-gov
6034,Federal-gov
6034,Local-gov
6034,Private
6034,Self-emp-inc
6034,Self-emp-not-inc
6034,State-gov
6034,Without-pay
767,Private
21018,Federal-gov
21018,Local-gov
21018,Private
21018,Self-emp-inc
21018,Self-emp-not-inc
21018,State-gov
21018,Without-pay
26527,Private
13649,Private
41082,Federal-gov
41082,Local-gov
41082,Private
41082,Self-emp-inc
41082,Self-emp-not-inc
41082,State-gov
41082,Without-pay
18123,Federal-gov
18123,Local-gov
18123,Private
18123,Self-emp-inc
18123,Self-emp-not-inc
18123,State-gov
18123,Without-pay
23035,Federal-gov
23035,Local-gov
23035,Private
23035,Self-emp-inc
23035,Self-emp-not-inc
23035,State-gov
23035,Without-pay
23204,Federal-gov
23204,Local-gov
23204,Private
23204,Self-emp-inc
23204,Self-emp-not-inc
23204,State-gov
23204,Without-pay
38170,Federal-gov
38170,Local-gov
38170,State-gov
45313,Private
32595,Federal-gov
32595,Local-gov
32595,Private
32595,Self-emp-inc
32595,Self-emp-not-inc
32595,State-gov
32595,Without-pay
40600,Private
16764,Private
40611,Self-emp-inc
40611,Self-emp-not-inc
5051,Federal-gov
5051,Local-gov
5051,Private
5051,Self-emp-inc
5051,Self-emp-not-inc
5051,State-gov
5051,Without-pay
34974,Private
34836,Federal-gov
34836,Local-gov
34836,Private
34836,Self-emp-inc
34836,Self-emp-not-inc
34836,State-gov
34836,Without-pay
15045,Private
39676,Federal-gov
39676,Local-gov
39676,Private
39676,Self-emp-inc
39676,Self-emp-not-inc
39676,State-gov
39676,Without-pay
1010,Federal-gov
1010,Local-gov
1010,Private
1010,Self-emp-inc
1010,Self-emp-not-inc
1010,State-gov
1010,Without-pay
39942,Private
42707,Federal-gov
42707,Local-gov
42707,State-gov
11442,Private
24234,Private
14708,Federal-gov
14708,Local-gov
14708,Private
14708,Self-emp-inc
14708,Self-emp-not-inc
14708,State-gov
14708,Without-pay
27465,Federal-gov
27465,Local-gov
27465,Private
27465,Self-emp-inc
