record_id,race
396,White
396,Asian-Pac-Islander
396,Amer-Indian-Eskimo
396,Other
396,Black
22306,White
22306,Asian-Pac-Islander
22306,Amer-Indian-Eskimo
22306,Other
22306,Black
20874,White
20874,Asian-Pac-Islander
20874,Amer-Indian-Eskimo
20874,Other
20874,Black
10262,White
10262,Asian-Pac-Islander
10262,Amer-Indian-Eskimo
10262,Other
10262,Black
18554,White
18554,Asian-Pac-Islander
18554,Amer-Indian-Eskimo
18554,Other
18554,Black
22448,White
22448,Asian-Pac-Islander
22448,Amer-Indian-Eskimo
22448,Other
22448,Black
48511,White
48511,Asian-Pac-Islander
48511,Amer-Indian-Eskimo
48511,Other
48511,Black
41084,White
41084,Asian-Pac-Islander
41084,Amer-Indian-Eskimo
41084,Other
41084,Black
41089,White
41089,Asian-Pac-Islander
41089,Amer-Indian-Eskimo
41089,Other
41089,Black
7546,White
7546,Asian-Pac-Islander
7546,Amer-Indian-Eskimo
7546,Other
7546,Black
20465,White
20465,Asian-Pac-Islander
20465,Amer-Indian-Eskimo
20465,Other
20465,Black
7613,White
7613,Asian-Pac-Islander
7613,Amer-Indian-Eskimo
7613,Other
7613,Black
48185,White
48185,Asian-Pac-Islander
48185,Amer-Indian-Eskimo
48185,Other
48185,Black
41523,White
41523,Asian-Pac-Islander
41523,Amer-Indian-Eskimo
41523,Other
41523,Black
10615,White
10615,Asian-Pac-Islander
10615,Amer-Indian-Eskimo
10615,Other
10615,Black
48127,White
48127,Asian-Pac-Islander
48127,Amer-Indian-Eskimo
48127,Other
48127,Black
20186,White
20186,Asian-Pac-Islander
20186,Amer-Indian-Eskimo
20186,Other
20186,Black
39651,White
39651,Asian-Pac-Islander
39651,Amer-Indian-Eskimo
39651,Other
39651,Black
10614,White
10614,Asian-Pac-Islander
10614,Amer-Indian-Eskimo
10614,Other
10614,Black
34149,White
34149,Asian-Pac-Islander
34149,Amer-Indian-Eskimo
34149,Other
34149,Black
18553,White
18553,Asian-Pac-Islander
18553,Amer-Indian-Eskimo
18553,Other
18553,Black
48507,White
48507,Asian-Pac-Islander
48507,Amer-Indian-Eskimo
48507,Other
48507,Black
32021,White
32021,Asian-Pac-Islander
32021,Amer-Indian-Eskimo
32021,Other
32021,Black
43165,White
43165,Asian-Pac-Islander
43165,Amer-Indian-Eskimo
43165,Other
43165,Black
33029,White
33029,Asian-Pac-Islander
33029,Amer-Indian-Eskimo
33029,Other
33029,Black
6199,White
6199,Asian-Pac-Islander
6199,Amer-Indian-Eskimo
6199,Other
6199,Black
4851,White
4851,Asian-Pac-Islander
4851,Amer-Indian-Eskimo
4851,Other
4851,Black
111,White
111,Asian-Pac-Islander
111,Amer-Indian-Eskimo
111,Other
111,Black
10508,White
10508,Asian-Pac-Islander
10508,Amer-Indian-Eskimo
10508,Other
10508,Black
47790,White
47790,Asian-Pac-Islander
47790,Amer-Indian-Eskimo
47790,Other
47790,Black
31227,White
31227,Asian-Pac-Islander
31227,Amer-Indian-Eskimo
31227,Other
31227,Black
29162,White
29162,Asian-Pac-Islander
29162,Amer-Indian-Eskimo
29162,Other
29162,Black
39373,White
39373,Asian-Pac-Islander
39373,Amer-Indian-Eskimo
39373,Other
39373,Black
34359,White
34359,Asian-Pac-Islander
34359,Amer-Indian-Eskimo
34359,Other
34359,Black
37285,White
37285,Asian-Pac-Islander
37285,Amer-Indian-Eskimo
37285,Other
37285,Black
11767,White
11767,Asian-Pac-Islander
11767,Amer-Indian-Eskimo
11767,Other
11767,Black
6801,White
6801,Asian-Pac-Islander
6801,Amer-Indian-Eskimo
6801,Other
6801,Black
40581,White
40581,Asian-Pac-Islander
40581,Amer-Indian-Eskimo
40581,Other
40581,Black
5734,White
5734,Asian-Pac-Islander
5734,Amer-Indian-Eskimo
5734,Other
5734,Black
15260,White
15260,Asian-Pac-Islander
15260,Amer-Indian-Eskimo
15260,Other
15260,Black
14707,White
14707,Asian-Pac-Islander
14707,Amer-Indian-Eskimo
14707,Other
14707,Black
37696,White
37696,Asian-Pac-Islander
37696,Amer-Indian-Eskimo
37696,Other
37696,Black
5950,White
5950,Asian-Pac-Islander
5950,Amer-Indian-Eskimo
5950,Other
5950,Black
39797,White
39797,Asian-Pac-Islander
39797,Amer-Indian-Eskimo
39797,Other
39797,Black
8260,White
8260,Asian-Pac-Islander
8260,Amer-Indian-Eskimo
8260,Other
8260,Black
9488,White
9488,Asian-Pac-Islander
9488,Amer-Indian-Eskimo
9488,Other
9488,Black
48005,White
48005,Asian-Pac-Islander
48005,Amer-Indian-Eskimo
48005,Other
48005,Black
10904,White
10904,Asian-Pac-Islander
10904,Amer-Indian-Eskimo
10904,Other
10904,Black
48516,White
48516,Asian-Pac-Islander
48516,Amer-Indian-Eskimo
48516,Other
48516,Black
6571,White
6571,Asian-Pac-Islander
6571,Amer-Indian-Eskimo
6571,Other
6571,Black
21051,White
21051,Asian-Pac-Islander
21051,Amer-Indian-Eskimo
21051,Other
21051,Black
18540,White
18540,Asian-Pac-Islander
18540,Amer-Indian-Eskimo
18540,Other
18540,Black
19238,White
19238,Asian-Pac-Islander
19238,Amer-Indian-Eskimo
19238,Other
19238,Black
19623,White
19623,Asian-Pac-Islander
19623,Amer-Indian-Eskimo
19623,Other
19623,Black
19328,White
19328,Asian-Pac-Islander
19328,Amer-Indian-Eskimo
19328,Other
19328,Black
9251,White
9251,Asian-Pac-Islander
9251,Amer-Indian-Eskimo
9251,Other
9251,Black
40705,White
40705,Asian-Pac-Islander
40705,Amer-Indian-Eskimo
40705,Other
40705,Black
14071,White
14071,Asian-Pac-Islander
14071,Amer-Indian-Eskimo
14071,Other
14071,Black
47455,White
47455,Asian-Pac-Islander
47455,Amer-Indian-Eskimo
47455,Other
47455,Black
1297,White
1297,Asian-Pac-Islander
1297,Amer-Indian-Eskimo
1297,Other
1297,Black
28405,White
28405,Asian-Pac-Islander
28405,Amer-Indian-Eskimo
28405,Other
28405,Black
2995,White
2995,Asian-Pac-Islander
2995,Amer-Indian-Eskimo
2995,Other
2995,Black
12865,White
12865,Asian-Pac-Islander
12865,Amer-Indian-Eskimo
12865,Other
12865,Black
19021,White
19021,Asian-Pac-Islander
19021,Amer-Indian-Eskimo
19021,Other
19021,Black
23975,White
23975,Asian-Pac-Islander
23975,Amer-Indian-Eskimo
23975,Other
23975,Black
12551,White
12551,Asian-Pac-Islander
12551,Amer-Indian-Eskimo
12551,Other
12551,Black
16622,White
16622,Asian-Pac-Islander
16622,Amer-Indian-Eskimo
16622,Other
16622,Black
2452,White
2452,Asian-Pac-Islander
2452,Amer-Indian-Eskimo
2452,Other
2452,Black
8574,White
8574,Asian-Pac-Islander
8574,Amer-Indian-Eskimo
8574,Other
8574,Black
45422,White
45422,Asian-Pac-Islander
45422,Amer-Indian-Eskimo
45422,Other
45422,Black
5752,White
5752,Asian-Pac-Islander
5752,Amer-Indian-Eskimo
5752,Other
5752,Black
45608,White
45608,Asian-Pac-Islander
45608,Amer-Indian-Eskimo
45608,Other
45608,Black
3880,White
3880,Asian-Pac-Islander
3880,Amer-Indian-Eskimo
3880,Other
3880,Black
15573,White
15573,Asian-Pac-Islander
15573,Amer-Indian-Eskimo
15573,Other
15573,Black
41680,White
41680,Asian-Pac-Islander
41680,Amer-Indian-Eskimo
41680,Other
41680,Black
1583,White
1583,Asian-Pac-Islander
1583,Amer-Indian-Eskimo
1583,Other
1583,Black
48363,White
48363,Asian-Pac-Islander
48363,Amer-Indian-Eskimo
48363,Other
48363,Black
18752,White
18752,Asian-Pac-Islander
18752,Amer-Indian-Eskimo
18752,Other
18752,Black
1669,White
1669,Asian-Pac-Islander
1669,Amer-Indian-Eskimo
1669,Other
1669,Black
19052,White
19052,Asian-Pac-Islander
19052,Amer-Indian-Eskimo
19052,Other
19052,Black
21164,White
21164,Asian-Pac-Islander
21164,Amer-Indian-Eskimo
21164,Other
21164,Black
27431,White
27431,Asian-Pac-Islander
27431,Amer-Indian-Eskimo
27431,Other
27431,Black
14826,White
14826,Asian-Pac-Islander
14826,Amer-Indian-Eskimo
14826,Other
14826,Black
31495,White
31495,Asian-Pac-Islander
31495,Amer-Indian-Eskimo
31495,Other
31495,Black
26422,White
26422,Asian-Pac-Islander
26422,Amer-Indian-Eskimo
26422,Other
26422,Black
22845,White
22845,Asian-Pac-Islander
22845,Amer-Indian-Eskimo
22845,Other
22845,Black
7903,White
7903,Asian-Pac-Islander
7903,Amer-Indian-Eskimo
7903,Other
7903,Black
40734,White
40734,Asian-Pac-Islander
40734,Amer-Indian-Eskimo
40734,Other
40734,Black
44854,White
44854,Asian-Pac-Islander
44854,Amer-Indian-Eskimo
44854,Other
44854,Black
13185,White
13185,Asian-Pac-Islander
13185,Amer-Indian-Eskimo
13185,Other
13185,Black
19410,White
19410,Asian-Pac-Islander
19410,Amer-Indian-Eskimo
19410,Other
19410,Black
17520,White
17520,Asian-Pac-Islander
17520,Amer-Indian-Eskimo
17520,Other
17520,Black
35900,White
35900,Asian-Pac-Islander
35900,Amer-Indian-Eskimo
35900,Other
35900,Black
35865,White
35865,Asian-Pac-Islander
35865,Amer-Indian-Eskimo
35865,Other
35865,Black
39252,White
39252,Asian-Pac-Islander
39252,Amer-Indian-Eskimo
39252,Other
39252,Black
47442,White
47442,Asian-Pac-Islander
47442,Amer-Indian-Eskimo
47442,Other
47442,Black
21425,White
21425,Asian-Pac-Islander
21425,Amer-Indian-Eskimo
21425,Other
21425,Black
25693,White
25693,Asian-Pac-Islander
25693,Amer-Indian-Eskimo
25693,Other
25693,Black
23319,White
23319,Asian-Pac-Islander
23319,Amer-Indian-Eskimo
23319,Other
23319,Black
36680,White
36680,Asian-Pac-Islander
36680,Amer-Indian-Eskimo
36680,Other
36680,Black
11333,White
11333,Asian-Pac-Islander
11333,Amer-Indian-Eskimo
11333,Other
11333,Black
47728,White
47728,Asian-Pac-Islander
47728,Amer-Indian-Eskimo
47728,Other
47728,Black
44058,White
44058,Asian-Pac-Islander
44058,Amer-Indian-Eskimo
44058,Other
44058,Black
41879,White
41879,Asian-Pac-Islander
41879,Amer-Indian-Eskimo
41879,Other
41879,Black
21268,White
21268,Asian-Pac-Islander
21268,Amer-Indian-Eskimo
21268,Other
21268,Black
29322,White
29322,Asian-Pac-Islander
29322,Amer-Indian-Eskimo
29322,Other
29322,Black
44163,White
44163,Asian-Pac-Islander
44163,Amer-Indian-Eskimo
44163,Other
44163,Black
42072,White
42072,Asian-Pac-Islander
42072,Amer-Indian-Eskimo
42072,Other
42072,Black
39763,White
39763,Asian-Pac-Islander
39763,Amer-Indian-Eskimo
39763,Other
39763,Black
20862,White
20862,Asian-Pac-Islander
20862,Amer-Indian-Eskimo
20862,Other
20862,Black
25533,White
25533,Asian-Pac-Islander
25533,Amer-Indian-Eskimo
25533,Other
25533,Black
27180,White
27180,Asian-Pac-Islander
27180,Amer-Indian-Eskimo
27180,Other
27180,Black
3508,White
3508,Asian-Pac-Islander
3508,Amer-Indian-Eskimo
3508,Other
3508,Black
47394,White
47394,Asian-Pac-Islander
47394,Amer-Indian-Eskimo
47394,Other
47394,Black
14561,White
14561,Asian-Pac-Islander
14561,Amer-Indian-Eskimo
14561,Other
14561,Black
34588,White
34588,Asian-Pac-Islander
34588,Amer-Indian-Eskimo
34588,Other
34588,Black
30961,White
30961,Asian-Pac-Islander
30961,Amer-Indian-Eskimo
30961,Other
30961,Black
33893,White
33893,Asian-Pac-Islander
33893,Amer-Indian-Eskimo
33893,Other
33893,Black
36920,White
36920,Asian-Pac-Islander
36920,Amer-Indian-Eskimo
36920,Other
36920,Black
44957,White
44957,Asian-Pac-Islander
44957,Amer-Indian-Eskimo
44957,Other
44957,Black
8291,White
8291,Asian-Pac-Islander
8291,Amer-Indian-Eskimo
8291,Other
8291,Black
6398,White
6398,Asian-Pac-Islander
6398,Amer-Indian-Eskimo
6398,Other
6398,Black
13775,White
13775,Asian-Pac-Islander
13775,Amer-Indian-Eskimo
13775,Other
13775,Black
20414,White
20414,Asian-Pac-Islander
20414,Amer-Indian-Eskimo
20414,Other
20414,Black
35070,White
35070,Asian-Pac-Islander
35070,Amer-Indian-Eskimo
35070,Other
35070,Black
19432,White
19432,Asian-Pac-Islander
19432,Amer-Indian-Eskimo
19432,Other
19432,Black
11309,White
11309,Asian-Pac-Islander
11309,Amer-Indian-Eskimo
11309,Other
11309,Black
44974,White
44974,Asian-Pac-Islander
44974,Amer-Indian-Eskimo
44974,Other
44974,Black
26048,White
26048,Asian-Pac-Islander
26048,Amer-Indian-Eskimo
26048,Other
26048,Black
13,White
13,Asian-Pac-Islander
13,Amer-Indian-Eskimo
13,Other
13,Black
11701,White
11701,Asian-Pac-Islander
11701,Amer-Indian-Eskimo
11701,Other
11701,Black
47677,White
47677,Asian-Pac-Islander
47677,Amer-Indian-Eskimo
47677,Other
47677,Black
38220,White
38220,Asian-Pac-Islander
38220,Amer-Indian-Eskimo
38220,Other
38220,Black
6177,White
6177,Asian-Pac-Islander
6177,Amer-Indian-Eskimo
6177,Other
6177,Black
1627,White
1627,Asian-Pac-Islander
1627,Amer-Indian-Eskimo
1627,Other
1627,Black
16193,White
16193,Asian-Pac-Islander
16193,Amer-Indian-Eskimo
16193,Other
16193,Black
4571,White
4571,Asian-Pac-Islander
4571,Amer-Indian-Eskimo
4571,Other
4571,Black
24374,White
24374,Asian-Pac-Islander
24374,Amer-Indian-Eskimo
24374,Other
24374,Black
33405,White
33405,Asian-Pac-Islander
33405,Amer-Indian-Eskimo
33405,Other
33405,Black
22182,White
22182,Asian-Pac-Islander
22182,Amer-Indian-Eskimo
22182,Other
22182,Black
34924,White
34924,Asian-Pac-Islander
34924,Amer-Indian-Eskimo
34924,Other
34924,Black
14163,White
14163,Asian-Pac-Islander
14163,Amer-Indian-Eskimo
14163,Other
14163,Black
491,White
491,Asian-Pac-Islander
491,Amer-Indian-Eskimo
491,Other
491,Black
6980,White
6980,Asian-Pac-Islander
6980,Amer-Indian-Eskimo
6980,Other
6980,Black
12573,White
12573,Asian-Pac-Islander
12573,Amer-Indian-Eskimo
12573,Other
12573,Black
31370,White
31370,Asian-Pac-Islander
31370,Amer-Indian-Eskimo
31370,Other
31370,Black
3605,White
3605,Asian-Pac-Islander
3605,Amer-Indian-Eskimo
3605,Other
3605,Black
36852,White
36852,Asian-Pac-Islander
36852,Amer-Indian-Eskimo
36852,Other
36852,Black
24413,White
24413,Asian-Pac-Islander
24413,Amer-Indian-Eskimo
24413,Other
24413,Black
29657,White
29657,Asian-Pac-Islander
29657,Amer-Indian-Eskimo
29657,Other
29657,Black
307,White
307,Asian-Pac-Islander
307,Amer-Indian-Eskimo
307,Other
307,Black
46783,White
46783,Asian-Pac-Islander
46783,Amer-Indian-Eskimo
46783,Other
46783,Black
14917,White
14917,Asian-Pac-Islander
14917,Amer-Indian-Eskimo
14917,Other
14917,Black
36610,White
36610,Asian-Pac-Islander
36610,Amer-Indian-Eskimo
36610,Other
36610,Black
41097,White
41097,Asian-Pac-Islander
41097,Amer-Indian-Eskimo
41097,Other
41097,Black
40641,White
40641,Asian-Pac-Islander
40641,Amer-Indian-Eskimo
40641,Other
40641,Black
10544,White
10544,Asian-Pac-Islander
10544,Amer-Indian-Eskimo
10544,Other
10544,Black
32495,White
32495,Asian-Pac-Islander
32495,Amer-Indian-Eskimo
32495,Other
32495,Black
9560,White
9560,Asian-Pac-Islander
9560,Amer-Indian-Eskimo
9560,Other
9560,Black
24690,White
24690,Asian-Pac-Islander
24690,Amer-Indian-Eskimo
24690,Other
24690,Black
3113,White
3113,Asian-Pac-Islander
3113,Amer-Indian-Eskimo
3113,Other
3113,Black
17051,White
17051,Asian-Pac-Islander
17051,Amer-Indian-Eskimo
17051,Other
17051,Black
35416,White
35416,Asian-Pac-Islander
35416,Amer-Indian-Eskimo
35416,Other
35416,Black
17122,White
17122,Asian-Pac-Islander
17122,Amer-Indian-Eskimo
17122,Other
17122,Black
26797,White
26797,Asian-Pac-Islander
26797,Amer-Indian-Eskimo
26797,Other
26797,Black
45249,White
45249,Asian-Pac-Islander
45249,Amer-Indian-Eskimo
45249,Other
45249,Black
42286,White
42286,Asian-Pac-Islander
42286,Amer-Indian-Eskimo
42286,Other
42286,Black
39661,White
39661,Asian-Pac-Islander
39661,Amer-Indian-Eskimo
39661,Other
39661,Black
4105,White
4105,Asian-Pac-Islander
4105,Amer-Indian-Eskimo
4105,Other
4105,Black
5007,White
5007,Asian-Pac-Islander
5007,Amer-Indian-Eskimo
5007,Other
5007,Black
2436,White
2436,Asian-Pac-Islander
2436,Amer-Indian-Eskimo
2436,Other
2436,Black
7410,White
7410,Asian-Pac-Islander
7410,Amer-Indian-Eskimo
7410,Other
7410,Black
19598,White
19598,Asian-Pac-Islander
19598,Amer-Indian-Eskimo
19598,Other
19598,Black
8980,White
8980,Asian-Pac-Islander
8980,Amer-Indian-Eskimo
8980,Other
8980,Black
4362,White
4362,Asian-Pac-Islander
4362,Amer-Indian-Eskimo
4362,Other
4362,Black
38189,White
38189,Asian-Pac-Islander
38189,Amer-Indian-Eskimo
38189,Other
38189,Black
30193,White
30193,Asian-Pac-Islander
30193,Amer-Indian-Eskimo
30193,Other
30193,Black
6602,White
6602,Asian-Pac-Islander
6602,Amer-Indian-Eskimo
6602,Other
6602,Black
9639,White
9639,Asian-Pac-Islander
9639,Amer-Indian-Eskimo
9639,Other
9639,Black
1920,White
1920,Asian-Pac-Islander
1920,Amer-Indian-Eskimo
1920,Other
1920,Black
34213,White
34213,Asian-Pac-Islander
34213,Amer-Indian-Eskimo
34213,Other
34213,Black
45354,White
45354,Asian-Pac-Islander
45354,Amer-Indian-Eskimo
45354,Other
45354,Black
17397,White
17397,Asian-Pac-Islander
17397,Amer-Indian-Eskimo
17397,Other
17397,Black
48228,White
48228,Asian-Pac-Islander
48228,Amer-Indian-Eskimo
48228,Other
48228,Black
38579,White
38579,Asian-Pac-Islander
38579,Amer-Indian-Eskimo
38579,Other
38579,Black
35708,White
35708,Asian-Pac-Islander
35708,Amer-Indian-Eskimo
35708,Other
35708,Black
6057,White
6057,Asian-Pac-Islander
6057,Amer-Indian-Eskimo
6057,Other
6057,Black
34082,White
34082,Asian-Pac-Islander
34082,Amer-Indian-Eskimo
34082,Other
34082,Black
30172,White
30172,Asian-Pac-Islander
30172,Amer-Indian-Eskimo
30172,Other
30172,Black
35534,White
35534,Asian-Pac-Islander
35534,Amer-Indian-Eskimo
35534,Other
35534,Black
33247,White
33247,Asian-Pac-Islander
33247,Amer-Indian-Eskimo
33247,Other
33247,Black
33427,White
33427,Asian-Pac-Islander
33427,Amer-Indian-Eskimo
33427,Other
33427,Black
7085,White
7085,Asian-Pac-Islander
7085,Amer-Indian-Eskimo
7085,Other
7085,Black
16240,White
16240,Asian-Pac-Islander
16240,Amer-Indian-Eskimo
16240,Other
16240,Black
23722,White
23722,Asian-Pac-Islander
23722,Amer-Indian-Eskimo
23722,Other
23722,Black
38783,White
38783,Asian-Pac-Islander
38783,Amer-Indian-Eskimo
38783,Other
38783,Black
42957,White
42957,Asian-Pac-Islander
42957,Amer-Indian-Eskimo
42957,Other
42957,Black
5856,White
5856,Asian-Pac-Islander
5856,Amer-Indian-Eskimo
5856,Other
5856,Black
5042,White
5042,Asian-Pac-Islander
5042,Amer-Indian-Eskimo
5042,Other
5042,Black
28668,White
28668,Asian-Pac-Islander
28668,Amer-Indian-Eskimo
28668,Other
28668,Black
1672,White
1672,Asian-Pac-Islander
1672,Amer-Indian-Eskimo
1672,Other
1672,Black
9201,White
9201,Asian-Pac-Islander
9201,Amer-Indian-Eskimo
9201,Other
9201,Black
44737,White
44737,Asian-Pac-Islander
44737,Amer-Indian-Eskimo
44737,Other
44737,Black
18462,White
18462,Asian-Pac-Islander
18462,Amer-Indian-Eskimo
18462,Other
18462,Black
17265,White
17265,Asian-Pac-Islander
17265,Amer-Indian-Eskimo
17265,Other
17265,Black
43590,White
43590,Asian-Pac-Islander
43590,Amer-Indian-Eskimo
43590,Other
43590,Black
30466,White
30466,Asian-Pac-Islander
30466,Amer-Indian-Eskimo
30466,Other
30466,Black
14896,White
14896,Asian-Pac-Islander
14896,Amer-Indian-Eskimo
14896,Other
14896,Black
36393,White
36393,Asian-Pac-Islander
36393,Amer-Indian-Eskimo
36393,Other
36393,Black
41183,White
41183,Asian-Pac-Islander
41183,Amer-Indian-Eskimo
41183,Other
41183,Black
1365,White
1365,Asian-Pac-Islander
1365,Amer-Indian-Eskimo
1365,Other
1365,Black
103,White
103,Asian-Pac-Islander
103,Amer-Indian-Eskimo
103,Other
103,Black
12293,White
12293,Asian-Pac-Islander
12293,Amer-Indian-Eskimo
12293,Other
12293,Black
12292,White
12292,Asian-Pac-Islander
12292,Amer-Indian-Eskimo
12292,Other
12292,Black
30297,White
30297,Asian-Pac-Islander
30297,Amer-Indian-Eskimo
30297,Other
30297,Black
26855,White
26855,Asian-Pac-Islander
26855,Amer-Indian-Eskimo
26855,Other
26855,Black
47930,White
47930,Asian-Pac-Islander
47930,Amer-Indian-Eskimo
47930,Other
47930,Black
40049,White
40049,Asian-Pac-Islander
40049,Amer-Indian-Eskimo
40049,Other
40049,Black
46272,White
46272,Asian-Pac-Islander
46272,Amer-Indian-Eskimo
46272,Other
46272,Black
22890,White
22890,Asian-Pac-Islander
22890,Amer-Indian-Eskimo
22890,Other
22890,Black
28230,White
28230,Asian-Pac-Islander
28230,Amer-Indian-Eskimo
28230,Other
28230,Black
48030,White
48030,Asian-Pac-Islander
48030,Amer-Indian-Eskimo
48030,Other
48030,Black
4840,White
4840,Asian-Pac-Islander
4840,Amer-Indian-Eskimo
4840,Other
4840,Black
12995,White
12995,Asian-Pac-Islander
12995,Amer-Indian-Eskimo
12995,Other
12995,Black
39934,White
39934,Asian-Pac-Islander
39934,Amer-Indian-Eskimo
39934,Other
39934,Black
10455,White
10455,Asian-Pac-Islander
10455,Amer-Indian-Eskimo
10455,Other
10455,Black
19835,White
19835,Asian-Pac-Islander
19835,Amer-Indian-Eskimo
19835,Other
19835,Black
43305,White
43305,Asian-Pac-Islander
43305,Amer-Indian-Eskimo
43305,Other
43305,Black
6359,White
6359,Asian-Pac-Islander
6359,Amer-Indian-Eskimo
6359,Other
6359,Black
25194,White
25194,Asian-Pac-Islander
25194,Amer-Indian-Eskimo
25194,Other
25194,Black
23370,White
23370,Asian-Pac-Islander
23370,Amer-Indian-Eskimo
23370,Other
23370,Black
33336,White
33336,Asian-Pac-Islander
33336,Amer-Indian-Eskimo
33336,Other
33336,Black
2823,White
2823,Asian-Pac-Islander
2823,Amer-Indian-Eskimo
2823,Other
2823,Black
36884,White
36884,Asian-Pac-Islander
36884,Amer-Indian-Eskimo
36884,Other
36884,Black
9720,White
9720,Asian-Pac-Islander
9720,Amer-Indian-Eskimo
9720,Other
9720,Black
11636,White
11636,Asian-Pac-Islander
11636,Amer-Indian-Eskimo
11636,Other
11636,Black
13457,White
13457,Asian-Pac-Islander
13457,Amer-Indian-Eskimo
13457,Other
13457,Black
17900,White
17900,Asian-Pac-Islander
17900,Amer-Indian-Eskimo
17900,Other
17900,Black
30410,White
30410,Asian-Pac-Islander
30410,Amer-Indian-Eskimo
30410,Other
30410,Black
29498,White
29498,Asian-Pac-Islander
29498,Amer-Indian-Eskimo
29498,Other
29498,Black
113,White
113,Asian-Pac-Islander
113,Amer-Indian-Eskimo
113,Other
113,Black
41349,White
41349,Asian-Pac-Islander
41349,Amer-Indian-Eskimo
41349,Other
41349,Black
13741,White
13741,Asian-Pac-Islander
13741,Amer-Indian-Eskimo
13741,Other
13741,Black
18745,White
18745,Asian-Pac-Islander
18745,Amer-Indian-Eskimo
18745,Other
18745,Black
14884,White
14884,Asian-Pac-Islander
14884,Amer-Indian-Eskimo
14884,Other
14884,Black
27229,White
27229,Asian-Pac-Islander
27229,Amer-Indian-Eskimo
27229,Other
27229,Black
29542,White
29542,Asian-Pac-Islander
29542,Amer-Indian-Eskimo
29542,Other
29542,Black
24544,White
24544,Asian-Pac-Islander
24544,Amer-Indian-Eskimo
24544,Other
24544,Black
47081,White
47081,Asian-Pac-Islander
47081,Amer-Indian-Eskimo
47081,Other
47081,Black
22375,White
22375,Asian-Pac-Islander
22375,Amer-Indian-Eskimo
22375,Other
22375,Black
17249,White
17249,Asian-Pac-Islander
17249,Amer-Indian-Eskimo
17249,Other
17249,Black
27357,White
27357,Asian-Pac-Islander
27357,Amer-Indian-Eskimo
27357,Other
27357,Black
48612,White
48612,Asian-Pac-Islander
48612,Amer-Indian-Eskimo
48612,Other
48612,Black
790,White
790,Asian-Pac-Islander
790,Amer-Indian-Eskimo
790,Other
790,Black
17118,White
17118,Asian-Pac-Islander
17118,Amer-Indian-Eskimo
17118,Other
17118,Black
37653,White
37653,Asian-Pac-Islander
37653,Amer-Indian-Eskimo
37653,Other
37653,Black
23926,White
23926,Asian-Pac-Islander
23926,Amer-Indian-Eskimo
23926,Other
23926,Black
4471,White
4471,Asian-Pac-Islander
4471,Amer-Indian-Eskimo
4471,Other
4471,Black
42309,White
42309,Asian-Pac-Islander
42309,Amer-Indian-Eskimo
42309,Other
42309,Black
1723,White
1723,Asian-Pac-Islander
1723,Amer-Indian-Eskimo
1723,Other
1723,Black
27369,White
27369,Asian-Pac-Islander
27369,Amer-Indian-Eskimo
27369,Other
27369,Black
32048,White
32048,Asian-Pac-Islander
32048,Amer-Indian-Eskimo
32048,Other
32048,Black
43928,White
43928,Asian-Pac-Islander
43928,Amer-Indian-Eskimo
43928,Other
43928,Black
43379,White
43379,Asian-Pac-Islander
43379,Amer-Indian-Eskimo
43379,Other
43379,Black
28816,White
28816,Asian-Pac-Islander
28816,Amer-Indian-Eskimo
28816,Other
28816,Black
16218,White
16218,Asian-Pac-Islander
16218,Amer-Indian-Eskimo
16218,Other
16218,Black
40713,White
40713,Asian-Pac-Islander
40713,Amer-Indian-Eskimo
40713,Other
40713,Black
32768,White
32768,Asian-Pac-Islander
32768,Amer-Indian-Eskimo
32768,Other
32768,Black
28434,White
28434,Asian-Pac-Islander
28434,Amer-Indian-Eskimo
28434,Other
28434,Black
31129,White
31129,Asian-Pac-Islander
31129,Amer-Indian-Eskimo
31129,Other
31129,Black
13041,White
13041,Asian-Pac-Islander
13041,Amer-Indian-Eskimo
13041,Other
13041,Black
27677,White
27677,Asian-Pac-Islander
27677,Amer-Indian-Eskimo
27677,Other
27677,Black
1686,White
1686,Asian-Pac-Islander
1686,Amer-Indian-Eskimo
1686,Other
1686,Black
7761,White
7761,Asian-Pac-Islander
7761,Amer-Indian-Eskimo
7761,Other
7761,Black
9396,White
9396,Asian-Pac-Islander
9396,Amer-Indian-Eskimo
9396,Other
9396,Black
6235,White
6235,Asian-Pac-Islander
6235,Amer-Indian-Eskimo
6235,Other
6235,Black
26131,White
26131,Asian-Pac-Islander
26131,Amer-Indian-Eskimo
26131,Other
26131,Black
6343,White
6343,Asian-Pac-Islander
6343,Amer-Indian-Eskimo
6343,Other
6343,Black
34349,White
34349,Asian-Pac-Islander
34349,Amer-Indian-Eskimo
34349,Other
34349,Black
11092,White
11092,Asian-Pac-Islander
11092,Amer-Indian-Eskimo
11092,Other
11092,Black
46707,White
46707,Asian-Pac-Islander
46707,Amer-Indian-Eskimo
46707,Other
46707,Black
36079,White
36079,Asian-Pac-Islander
36079,Amer-Indian-Eskimo
36079,Other
36079,Black
22815,White
22815,Asian-Pac-Islander
22815,Amer-Indian-Eskimo
22815,Other
22815,Black
37138,White
37138,Asian-Pac-Islander
37138,Amer-Indian-Eskimo
37138,Other
37138,Black
25626,White
25626,Asian-Pac-Islander
25626,Amer-Indian-Eskimo
25626,Other
25626,Black
48614,White
48614,Asian-Pac-Islander
48614,Amer-Indian-Eskimo
48614,Other
48614,Black
37368,White
37368,Asian-Pac-Islander
