record_id,race
9274,Amer-Indian-Eskimo
9274,Other
9274,Black
45399,White
45399,Asian-Pac-Islander
45399,Amer-Indian-Eskimo
45399,Other
45399,Black
26533,White
26533,Asian-Pac-Islander
26533,Amer-Indian-Eskimo
26533,Other
26533,Black
22713,White
22713,Asian-Pac-Islander
22713,Amer-Indian-Eskimo
22713,Other
22713,Black
2962,White
2962,Asian-Pac-Islander
2962,Amer-Indian-Eskimo
2962,Other
2962,Black
9083,White
9083,Asian-Pac-Islander
9083,Amer-Indian-Eskimo
9083,Other
9083,Black
2554,White
2554,Asian-Pac-Islander
2554,Amer-Indian-Eskimo
2554,Other
2554,Black
21700,White
21700,Asian-Pac-Islander
21700,Amer-Indian-Eskimo
21700,Other
21700,Black
42989,White
42989,Asian-Pac-Islander
42989,Amer-Indian-Eskimo
42989,Other
42989,Black
19901,White
19901,Asian-Pac-Islander
19901,Amer-Indian-Eskimo
19901,Other
19901,Black
7680,White
7680,Asian-Pac-Islander
7680,Amer-Indian-Eskimo
7680,Other
7680,Black
18748,White
18748,Asian-Pac-Islander
18748,Amer-Indian-Eskimo
18748,Other
18748,Black
32177,White
32177,Asian-Pac-Islander
32177,Amer-Indian-Eskimo
32177,Other
32177,Black
8050,White
8050,Asian-Pac-Islander
8050,Amer-Indian-Eskimo
8050,Other
8050,Black
14184,White
14184,Asian-Pac-Islander
14184,Amer-Indian-Eskimo
14184,Other
14184,Black
45472,White
45472,Asian-Pac-Islander
45472,Amer-Indian-Eskimo
45472,Other
45472,Black
28648,White
28648,Asian-Pac-Islander
28648,Amer-Indian-Eskimo
28648,Other
28648,Black
2772,White
2772,Asian-Pac-Islander
2772,Amer-Indian-Eskimo
2772,Other
2772,Black
48371,White
48371,Asian-Pac-Islander
48371,Amer-Indian-Eskimo
48371,Other
48371,Black
43369,White
43369,Asian-Pac-Islander
43369,Amer-Indian-Eskimo
43369,Other
43369,Black
4258,White
4258,Asian-Pac-Islander
4258,Amer-Indian-Eskimo
4258,Other
4258,Black
23441,White
23441,Asian-Pac-Islander
23441,Amer-Indian-Eskimo
23441,Other
23441,Black
20615,White
20615,Asian-Pac-Islander
20615,Amer-Indian-Eskimo
20615,Other
20615,Black
10367,White
10367,Asian-Pac-Islander
10367,Amer-Indian-Eskimo
10367,Other
10367,Black
26486,White
26486,Asian-Pac-Islander
26486,Amer-Indian-Eskimo
26486,Other
26486,Black
40257,White
40257,Asian-Pac-Islander
40257,Amer-Indian-Eskimo
40257,Other
40257,Black
28153,White
28153,Asian-Pac-Islander
28153,Amer-Indian-Eskimo
28153,Other
28153,Black
15177,White
15177,Asian-Pac-Islander
15177,Amer-Indian-Eskimo
15177,Other
15177,Black
13532,White
13532,Asian-Pac-Islander
13532,Amer-Indian-Eskimo
13532,Other
13532,Black
22528,White
22528,Asian-Pac-Islander
22528,Amer-Indian-Eskimo
22528,Other
22528,Black
9111,White
9111,Asian-Pac-Islander
9111,Amer-Indian-Eskimo
9111,Other
9111,Black
23935,White
23935,Asian-Pac-Islander
23935,Amer-Indian-Eskimo
23935,Other
23935,Black
48013,White
48013,Asian-Pac-Islander
48013,Amer-Indian-Eskimo
48013,Other
48013,Black
6183,White
6183,Asian-Pac-Islander
6183,Amer-Indian-Eskimo
6183,Other
6183,Black
40897,White
40897,Asian-Pac-Islander
40897,Amer-Indian-Eskimo
40897,Other
40897,Black
4397,White
4397,Asian-Pac-Islander
4397,Amer-Indian-Eskimo
4397,Other
4397,Black
17636,White
17636,Asian-Pac-Islander
17636,Amer-Indian-Eskimo
17636,Other
17636,Black
11246,White
11246,Asian-Pac-Islander
11246,Amer-Indian-Eskimo
11246,Other
11246,Black
9912,White
9912,Asian-Pac-Islander
9912,Amer-Indian-Eskimo
9912,Other
9912,Black
11181,White
11181,Asian-Pac-Islander
11181,Amer-Indian-Eskimo
11181,Other
11181,Black
26914,White
26914,Asian-Pac-Islander
26914,Amer-Indian-Eskimo
26914,Other
26914,Black
25796,White
25796,Asian-Pac-Islander
25796,Amer-Indian-Eskimo
25796,Other
25796,Black
15958,White
15958,Asian-Pac-Islander
15958,Amer-Indian-Eskimo
15958,Other
15958,Black
16008,White
16008,Asian-Pac-Islander
16008,Amer-Indian-Eskimo
16008,Other
16008,Black
33813,White
33813,Asian-Pac-Islander
33813,Amer-Indian-Eskimo
33813,Other
33813,Black
22992,White
22992,Asian-Pac-Islander
22992,Amer-Indian-Eskimo
22992,Other
22992,Black
6527,White
6527,Asian-Pac-Islander
6527,Amer-Indian-Eskimo
6527,Other
6527,Black
4912,White
4912,Asian-Pac-Islander
4912,Amer-Indian-Eskimo
4912,Other
4912,Black
8132,White
8132,Asian-Pac-Islander
8132,Amer-Indian-Eskimo
8132,Other
8132,Black
21155,White
21155,Asian-Pac-Islander
21155,Amer-Indian-Eskimo
21155,Other
21155,Black
34418,White
34418,Asian-Pac-Islander
34418,Amer-Indian-Eskimo
34418,Other
34418,Black
5945,White
5945,Asian-Pac-Islander
5945,Amer-Indian-Eskimo
5945,Other
5945,Black
48341,White
48341,Asian-Pac-Islander
48341,Amer-Indian-Eskimo
48341,Other
48341,Black
33367,White
33367,Asian-Pac-Islander
33367,Amer-Indian-Eskimo
33367,Other
33367,Black
30877,White
30877,Asian-Pac-Islander
30877,Amer-Indian-Eskimo
30877,Other
30877,Black
42170,White
42170,Asian-Pac-Islander
42170,Amer-Indian-Eskimo
42170,Other
42170,Black
43987,White
43987,Asian-Pac-Islander
43987,Amer-Indian-Eskimo
43987,Other
43987,Black
1939,White
1939,Asian-Pac-Islander
1939,Amer-Indian-Eskimo
1939,Other
1939,Black
19457,White
19457,Asian-Pac-Islander
19457,Amer-Indian-Eskimo
19457,Other
19457,Black
29552,White
29552,Asian-Pac-Islander
29552,Amer-Indian-Eskimo
29552,Other
29552,Black
18966,White
18966,Asian-Pac-Islander
18966,Amer-Indian-Eskimo
18966,Other
18966,Black
26600,White
26600,Asian-Pac-Islander
26600,Amer-Indian-Eskimo
26600,Other
26600,Black
26456,White
26456,Asian-Pac-Islander
26456,Amer-Indian-Eskimo
26456,Other
26456,Black
35090,White
35090,Asian-Pac-Islander
35090,Amer-Indian-Eskimo
35090,Other
35090,Black
22338,White
22338,Asian-Pac-Islander
22338,Amer-Indian-Eskimo
22338,Other
22338,Black
32675,White
32675,Asian-Pac-Islander
32675,Amer-Indian-Eskimo
32675,Other
32675,Black
32945,White
32945,Asian-Pac-Islander
32945,Amer-Indian-Eskimo
32945,Other
32945,Black
16475,White
16475,Asian-Pac-Islander
16475,Amer-Indian-Eskimo
16475,Other
16475,Black
43538,White
43538,Asian-Pac-Islander
43538,Amer-Indian-Eskimo
43538,Other
43538,Black
24122,White
24122,Asian-Pac-Islander
24122,Amer-Indian-Eskimo
24122,Other
24122,Black
38948,White
38948,Asian-Pac-Islander
38948,Amer-Indian-Eskimo
38948,Other
38948,Black
44242,White
44242,Asian-Pac-Islander
44242,Amer-Indian-Eskimo
44242,Other
44242,Black
35828,White
35828,Asian-Pac-Islander
35828,Amer-Indian-Eskimo
35828,Other
35828,Black
39202,White
39202,Asian-Pac-Islander
39202,Amer-Indian-Eskimo
39202,Other
39202,Black
48107,White
48107,Asian-Pac-Islander
48107,Amer-Indian-Eskimo
48107,Other
48107,Black
40460,White
40460,Asian-Pac-Islander
40460,Amer-Indian-Eskimo
40460,Other
40460,Black
38888,White
38888,Asian-Pac-Islander
38888,Amer-Indian-Eskimo
38888,Other
38888,Black
26663,White
26663,Asian-Pac-Islander
26663,Amer-Indian-Eskimo
26663,Other
26663,Black
35709,White
35709,Asian-Pac-Islander
35709,Amer-Indian-Eskimo
35709,Other
35709,Black
3121,White
3121,Asian-Pac-Islander
3121,Amer-Indian-Eskimo
3121,Other
3121,Black
28400,White
28400,Asian-Pac-Islander
28400,Amer-Indian-Eskimo
28400,Other
28400,Black
14627,White
14627,Asian-Pac-Islander
14627,Amer-Indian-Eskimo
14627,Other
14627,Black
39428,White
39428,Asian-Pac-Islander
39428,Amer-Indian-Eskimo
39428,Other
39428,Black
27911,White
27911,Asian-Pac-Islander
27911,Amer-Indian-Eskimo
27911,Other
27911,Black
22219,White
22219,Asian-Pac-Islander
22219,Amer-Indian-Eskimo
22219,Other
22219,Black
9121,White
9121,Asian-Pac-Islander
9121,Amer-Indian-Eskimo
9121,Other
9121,Black
19537,White
19537,Asian-Pac-Islander
19537,Amer-Indian-Eskimo
19537,Other
19537,Black
20206,White
20206,Asian-Pac-Islander
20206,Amer-Indian-Eskimo
20206,Other
20206,Black
34955,White
34955,Asian-Pac-Islander
34955,Amer-Indian-Eskimo
34955,Other
34955,Black
41011,White
41011,Asian-Pac-Islander
41011,Amer-Indian-Eskimo
41011,Other
41011,Black
31882,White
31882,Asian-Pac-Islander
31882,Amer-Indian-Eskimo
31882,Other
31882,Black
47451,White
47451,Asian-Pac-Islander
47451,Amer-Indian-Eskimo
47451,Other
47451,Black
45052,White
45052,Asian-Pac-Islander
45052,Amer-Indian-Eskimo
45052,Other
45052,Black
46543,White
46543,Asian-Pac-Islander
46543,Amer-Indian-Eskimo
46543,Other
46543,Black
36761,White
36761,Asian-Pac-Islander
36761,Amer-Indian-Eskimo
36761,Other
36761,Black
22341,White
22341,Asian-Pac-Islander
22341,Amer-Indian-Eskimo
22341,Other
22341,Black
30427,White
30427,Asian-Pac-Islander
30427,Amer-Indian-Eskimo
30427,Other
30427,Black
34256,White
34256,Asian-Pac-Islander
34256,Amer-Indian-Eskimo
34256,Other
34256,Black
41376,White
41376,Asian-Pac-Islander
41376,Amer-Indian-Eskimo
41376,Other
41376,Black
27990,White
27990,Asian-Pac-Islander
27990,Amer-Indian-Eskimo
27990,Other
27990,Black
13111,White
13111,Asian-Pac-Islander
13111,Amer-Indian-Eskimo
13111,Other
13111,Black
14868,White
14868,Asian-Pac-Islander
14868,Amer-Indian-Eskimo
14868,Other
14868,Black
34375,White
34375,Asian-Pac-Islander
34375,Amer-Indian-Eskimo
34375,Other
34375,Black
29790,White
29790,Asian-Pac-Islander
29790,Amer-Indian-Eskimo
29790,Other
29790,Black
32292,White
32292,Asian-Pac-Islander
32292,Amer-Indian-Eskimo
32292,Other
32292,Black
48732,White
48732,Asian-Pac-Islander
48732,Amer-Indian-Eskimo
48732,Other
48732,Black
10549,White
10549,Asian-Pac-Islander
10549,Amer-Indian-Eskimo
10549,Other
10549,Black
6382,White
6382,Asian-Pac-Islander
6382,Amer-Indian-Eskimo
6382,Other
6382,Black
26011,White
26011,Asian-Pac-Islander
26011,Amer-Indian-Eskimo
26011,Other
26011,Black
32247,White
32247,Asian-Pac-Islander
32247,Amer-Indian-Eskimo
32247,Other
32247,Black
44843,White
44843,Asian-Pac-Islander
44843,Amer-Indian-Eskimo
44843,Other
44843,Black
46384,White
46384,Asian-Pac-Islander
46384,Amer-Indian-Eskimo
46384,Other
46384,Black
40505,White
40505,Asian-Pac-Islander
40505,Amer-Indian-Eskimo
40505,Other
40505,Black
24746,White
24746,Asian-Pac-Islander
24746,Amer-Indian-Eskimo
24746,Other
24746,Black
25786,White
25786,Asian-Pac-Islander
25786,Amer-Indian-Eskimo
25786,Other
25786,Black
25345,White
25345,Asian-Pac-Islander
25345,Amer-Indian-Eskimo
25345,Other
25345,Black
21856,White
21856,Asian-Pac-Islander
21856,Amer-Indian-Eskimo
21856,Other
21856,Black
11743,White
11743,Asian-Pac-Islander
11743,Amer-Indian-Eskimo
11743,Other
11743,Black
35400,White
35400,Asian-Pac-Islander
35400,Amer-Indian-Eskimo
35400,Other
35400,Black
17472,White
17472,Asian-Pac-Islander
17472,Amer-Indian-Eskimo
17472,Other
17472,Black
15263,White
15263,Asian-Pac-Islander
15263,Amer-Indian-Eskimo
15263,Other
15263,Black
9847,White
9847,Asian-Pac-Islander
9847,Amer-Indian-Eskimo
9847,Other
9847,Black
34464,White
34464,Asian-Pac-Islander
34464,Amer-Indian-Eskimo
34464,Other
34464,Black
20263,White
20263,Asian-Pac-Islander
20263,Amer-Indian-Eskimo
20263,Other
20263,Black
6317,White
6317,Asian-Pac-Islander
6317,Amer-Indian-Eskimo
6317,Other
6317,Black
46902,White
46902,Asian-Pac-Islander
46902,Amer-Indian-Eskimo
46902,Other
46902,Black
10899,White
10899,Asian-Pac-Islander
10899,Amer-Indian-Eskimo
10899,Other
10899,Black
32262,White
32262,Asian-Pac-Islander
32262,Amer-Indian-Eskimo
32262,Other
32262,Black
44473,White
44473,Asian-Pac-Islander
44473,Amer-Indian-Eskimo
44473,Other
44473,Black
30024,White
30024,Asian-Pac-Islander
30024,Amer-Indian-Eskimo
30024,Other
30024,Black
4718,White
4718,Asian-Pac-Islander
4718,Amer-Indian-Eskimo
4718,Other
4718,Black
33878,White
33878,Asian-Pac-Islander
33878,Amer-Indian-Eskimo
33878,Other
33878,Black
27998,White
27998,Asian-Pac-Islander
27998,Amer-Indian-Eskimo
27998,Other
27998,Black
29688,White
29688,Asian-Pac-Islander
29688,Amer-Indian-Eskimo
29688,Other
29688,Black
27785,White
27785,Asian-Pac-Islander
27785,Amer-Indian-Eskimo
27785,Other
27785,Black
47339,White
47339,Asian-Pac-Islander
47339,Amer-Indian-Eskimo
47339,Other
47339,Black
37611,White
37611,Asian-Pac-Islander
37611,Amer-Indian-Eskimo
37611,Other
37611,Black
36479,White
36479,Asian-Pac-Islander
36479,Amer-Indian-Eskimo
36479,Other
36479,Black
27927,White
27927,Asian-Pac-Islander
27927,Amer-Indian-Eskimo
27927,Other
27927,Black
28854,White
28854,Asian-Pac-Islander
28854,Amer-Indian-Eskimo
28854,Other
28854,Black
24631,White
24631,Asian-Pac-Islander
24631,Amer-Indian-Eskimo
24631,Other
24631,Black
29540,White
29540,Asian-Pac-Islander
29540,Amer-Indian-Eskimo
29540,Other
29540,Black
8005,White
8005,Asian-Pac-Islander
8005,Amer-Indian-Eskimo
8005,Other
8005,Black
33946,White
33946,Asian-Pac-Islander
33946,Amer-Indian-Eskimo
33946,Other
33946,Black
45067,White
45067,Asian-Pac-Islander
45067,Amer-Indian-Eskimo
45067,Other
45067,Black
33849,White
33849,Asian-Pac-Islander
33849,Amer-Indian-Eskimo
33849,Other
33849,Black
43723,White
43723,Asian-Pac-Islander
43723,Amer-Indian-Eskimo
43723,Other
43723,Black
24008,White
24008,Asian-Pac-Islander
24008,Amer-Indian-Eskimo
24008,Other
24008,Black
30255,White
30255,Asian-Pac-Islander
30255,Amer-Indian-Eskimo
30255,Other
30255,Black
4762,White
4762,Asian-Pac-Islander
4762,Amer-Indian-Eskimo
4762,Other
4762,Black
27842,White
27842,Asian-Pac-Islander
27842,Amer-Indian-Eskimo
27842,Other
27842,Black
11879,White
11879,Asian-Pac-Islander
11879,Amer-Indian-Eskimo
11879,Other
11879,Black
24043,White
24043,Asian-Pac-Islander
24043,Amer-Indian-Eskimo
24043,Other
24043,Black
12459,White
12459,Asian-Pac-Islander
12459,Amer-Indian-Eskimo
12459,Other
12459,Black
28646,White
28646,Asian-Pac-Islander
28646,Amer-Indian-Eskimo
28646,Other
28646,Black
20739,White
20739,Asian-Pac-Islander
20739,Amer-Indian-Eskimo
20739,Other
20739,Black
24709,White
24709,Asian-Pac-Islander
24709,Amer-Indian-Eskimo
24709,Other
24709,Black
8338,White
8338,Asian-Pac-Islander
8338,Amer-Indian-Eskimo
8338,Other
8338,Black
28698,White
28698,Asian-Pac-Islander
28698,Amer-Indian-Eskimo
28698,Other
28698,Black
6557,White
6557,Asian-Pac-Islander
6557,Amer-Indian-Eskimo
6557,Other
6557,Black
46520,White
46520,Asian-Pac-Islander
46520,Amer-Indian-Eskimo
46520,Other
46520,Black
25307,White
25307,Asian-Pac-Islander
25307,Amer-Indian-Eskimo
25307,Other
25307,Black
39606,White
39606,Asian-Pac-Islander
39606,Amer-Indian-Eskimo
39606,Other
39606,Black
30760,White
30760,Asian-Pac-Islander
30760,Amer-Indian-Eskimo
30760,Other
30760,Black
34071,White
34071,Asian-Pac-Islander
34071,Amer-Indian-Eskimo
34071,Other
34071,Black
48445,White
48445,Asian-Pac-Islander
48445,Amer-Indian-Eskimo
48445,Other
48445,Black
30741,White
30741,Asian-Pac-Islander
30741,Amer-Indian-Eskimo
30741,Other
30741,Black
9444,White
9444,Asian-Pac-Islander
9444,Amer-Indian-Eskimo
9444,Other
9444,Black
32761,White
32761,Asian-Pac-Islander
32761,Amer-Indian-Eskimo
32761,Other
32761,Black
15472,White
15472,Asian-Pac-Islander
15472,Amer-Indian-Eskimo
15472,Other
15472,Black
2970,White
2970,Asian-Pac-Islander
2970,Amer-Indian-Eskimo
2970,Other
2970,Black
16633,White
16633,Asian-Pac-Islander
16633,Amer-Indian-Eskimo
16633,Other
16633,Black
8271,White
8271,Asian-Pac-Islander
8271,Amer-Indian-Eskimo
8271,Other
8271,Black
17455,White
17455,Asian-Pac-Islander
17455,Amer-Indian-Eskimo
17455,Other
17455,Black
16575,White
16575,Asian-Pac-Islander
16575,Amer-Indian-Eskimo
16575,Other
16575,Black
25165,White
25165,Asian-Pac-Islander
25165,Amer-Indian-Eskimo
25165,Other
25165,Black
32805,White
32805,Asian-Pac-Islander
32805,Amer-Indian-Eskimo
32805,Other
32805,Black
27743,White
27743,Asian-Pac-Islander
27743,Amer-Indian-Eskimo
27743,Other
27743,Black
16378,White
16378,Asian-Pac-Islander
16378,Amer-Indian-Eskimo
16378,Other
16378,Black
26435,White
26435,Asian-Pac-Islander
26435,Amer-Indian-Eskimo
26435,Other
26435,Black
28188,White
28188,Asian-Pac-Islander
28188,Amer-Indian-Eskimo
28188,Other
28188,Black
35713,White
35713,Asian-Pac-Islander
35713,Amer-Indian-Eskimo
35713,Other
35713,Black
27960,White
27960,Asian-Pac-Islander
27960,Amer-Indian-Eskimo
27960,Other
27960,Black
17574,White
17574,Asian-Pac-Islander
17574,Amer-Indian-Eskimo
17574,Other
17574,Black
32419,White
32419,Asian-Pac-Islander
32419,Amer-Indian-Eskimo
32419,Other
32419,Black
587,White
587,Asian-Pac-Islander
587,Amer-Indian-Eskimo
587,Other
587,Black
17968,White
17968,Asian-Pac-Islander
17968,Amer-Indian-Eskimo
17968,Other
17968,Black
27232,White
27232,Asian-Pac-Islander
27232,Amer-Indian-Eskimo
27232,Other
27232,Black
19225,White
19225,Asian-Pac-Islander
19225,Amer-Indian-Eskimo
19225,Other
19225,Black
11961,White
11961,Asian-Pac-Islander
11961,Amer-Indian-Eskimo
11961,Other
11961,Black
45479,White
45479,Asian-Pac-Islander
45479,Amer-Indian-Eskimo
45479,Other
45479,Black
35120,White
35120,Asian-Pac-Islander
35120,Amer-Indian-Eskimo
35120,Other
35120,Black
19876,White
19876,Asian-Pac-Islander
19876,Amer-Indian-Eskimo
19876,Other
19876,Black
45080,White
45080,Asian-Pac-Islander
45080,Amer-Indian-Eskimo
45080,Other
45080,Black
29840,White
29840,Asian-Pac-Islander
29840,Amer-Indian-Eskimo
29840,Other
29840,Black
17477,White
17477,Asian-Pac-Islander
17477,Amer-Indian-Eskimo
17477,Other
17477,Black
41985,White
41985,Asian-Pac-Islander
41985,Amer-Indian-Eskimo
41985,Other
41985,Black
14940,White
14940,Asian-Pac-Islander
14940,Amer-Indian-Eskimo
14940,Other
14940,Black
45063,White
45063,Asian-Pac-Islander
45063,Amer-Indian-Eskimo
45063,Other
45063,Black
28601,White
28601,Asian-Pac-Islander
28601,Amer-Indian-Eskimo
28601,Other
28601,Black
32730,White
32730,Asian-Pac-Islander
32730,Amer-Indian-Eskimo
32730,Other
32730,Black
997,White
997,Asian-Pac-Islander
997,Amer-Indian-Eskimo
997,Other
997,Black
33962,White
33962,Asian-Pac-Islander
33962,Amer-Indian-Eskimo
33962,Other
33962,Black
2603,White
2603,Asian-Pac-Islander
2603,Amer-Indian-Eskimo
2603,Other
2603,Black
40138,White
40138,Asian-Pac-Islander
40138,Amer-Indian-Eskimo
40138,Other
40138,Black
17297,White
17297,Asian-Pac-Islander
17297,Amer-Indian-Eskimo
17297,Other
17297,Black
44434,White
44434,Asian-Pac-Islander
44434,Amer-Indian-Eskimo
44434,Other
44434,Black
45043,White
45043,Asian-Pac-Islander
45043,Amer-Indian-Eskimo
45043,Other
45043,Black
14929,White
14929,Asian-Pac-Islander
14929,Amer-Indian-Eskimo
14929,Other
14929,Black
34129,White
34129,Asian-Pac-Islander
34129,Amer-Indian-Eskimo
34129,Other
34129,Black
21938,White
21938,Asian-Pac-Islander
21938,Amer-Indian-Eskimo
21938,Other
21938,Black
7604,White
7604,Asian-Pac-Islander
7604,Amer-Indian-Eskimo
7604,Other
7604,Black
47558,White
47558,Asian-Pac-Islander
47558,Amer-Indian-Eskimo
47558,Other
47558,Black
37807,White
37807,Asian-Pac-Islander
37807,Amer-Indian-Eskimo
37807,Other
37807,Black
31935,White
31935,Asian-Pac-Islander
31935,Amer-Indian-Eskimo
31935,Other
31935,Black
24078,White
24078,Asian-Pac-Islander
24078,Amer-Indian-Eskimo
24078,Other
24078,Black
26863,White
26863,Asian-Pac-Islander
26863,Amer-Indian-Eskimo
26863,Other
26863,Black
23870,White
23870,Asian-Pac-Islander
23870,Amer-Indian-Eskimo
23870,Other
23870,Black
40375,White
40375,Asian-Pac-Islander
40375,Amer-Indian-Eskimo
40375,Other
40375,Black
33121,White
33121,Asian-Pac-Islander
33121,Amer-Indian-Eskimo
33121,Other
33121,Black
17798,White
17798,Asian-Pac-Islander
17798,Amer-Indian-Eskimo
17798,Other
17798,Black
29504,White
29504,Asian-Pac-Islander
29504,Amer-Indian-Eskimo
29504,Other
29504,Black
21499,White
21499,Asian-Pac-Islander
21499,Amer-Indian-Eskimo
21499,Other
21499,Black
33695,White
33695,Asian-Pac-Islander
33695,Amer-Indian-Eskimo
33695,Other
33695,Black
1888,White
1888,Asian-Pac-Islander
1888,Amer-Indian-Eskimo
1888,Other
1888,Black
9794,White
9794,Asian-Pac-Islander
9794,Amer-Indian-Eskimo
9794,Other
9794,Black
24423,White
24423,Asian-Pac-Islander
24423,Amer-Indian-Eskimo
24423,Other
24423,Black
47626,White
47626,Asian-Pac-Islander
47626,Amer-Indian-Eskimo
47626,Other
47626,Black
38598,White
38598,Asian-Pac-Islander
38598,Amer-Indian-Eskimo
38598,Other
38598,Black
24940,White
24940,Asian-Pac-Islander
24940,Amer-Indian-Eskimo
24940,Other
24940,Black
27005,White
27005,Asian-Pac-Islander
27005,Amer-Indian-Eskimo
27005,Other
27005,Black
37015,White
37015,Asian-Pac-Islander
37015,Amer-Indian-Eskimo
37015,Other
37015,Black
28280,White
28280,Asian-Pac-Islander
28280,Amer-Indian-Eskimo
28280,Other
28280,Black
30173,White
30173,Asian-Pac-Islander
30173,Amer-Indian-Eskimo
30173,Other
30173,Black
2018,White
2018,Asian-Pac-Islander
2018,Amer-Indian-Eskimo
2018,Other
2018,Black
8162,White
8162,Asian-Pac-Islander
8162,Amer-Indian-Eskimo
8162,Other
8162,Black
32954,White
32954,Asian-Pac-Islander
32954,Amer-Indian-Eskimo
32954,Other
32954,Black
8661,White
8661,Asian-Pac-Islander
8661,Amer-Indian-Eskimo
8661,Other
8661,Black
2524,White
2524,Asian-Pac-Islander
2524,Amer-Indian-Eskimo
2524,Other
2524,Black
26628,White
26628,Asian-Pac-Islander
26628,Amer-Indian-Eskimo
26628,Other
26628,Black
16563,White
16563,Asian-Pac-Islander
16563,Amer-Indian-Eskimo
16563,Other
16563,Black
9012,White
9012,Asian-Pac-Islander
9012,Amer-Indian-Eskimo
9012,Other
9012,Black
18478,White
18478,Asian-Pac-Islander
18478,Amer-Indian-Eskimo
18478,Other
18478,Black
31881,White
31881,Asian-Pac-Islander
31881,Amer-Indian-Eskimo
31881,Other
31881,Black
13232,White
13232,Asian-Pac-Islander
13232,Amer-Indian-Eskimo
13232,Other
13232,Black
17669,White
17669,Asian-Pac-Islander
17669,Amer-Indian-Eskimo
17669,Other
17669,Black
4814,White
4814,Asian-Pac-Islander
4814,Amer-Indian-Eskimo
4814,Other
4814,Black
8276,White
8276,Asian-Pac-Islander
8276,Amer-Indian-Eskimo
8276,Other
8276,Black
10347,White
10347,Asian-Pac-Islander
10347,Amer-Indian-Eskimo
10347,Other
10347,Black
32235,White
32235,Asian-Pac-Islander
32235,Amer-Indian-Eskimo
32235,Other
32235,Black
31371,White
31371,Asian-Pac-Islander
31371,Amer-Indian-Eskimo
31371,Other
31371,Black
35666,White
35666,Asian-Pac-Islander
35666,Amer-Indian-Eskimo
35666,Other
35666,Black
11482,White
11482,Asian-Pac-Islander
11482,Amer-Indian-Eskimo
11482,Other
11482,Black
22974,White
22974,Asian-Pac-Islander
22974,Amer-Indian-Eskimo
22974,Other
22974,Black
15459,White
15459,Asian-Pac-Islander
15459,Amer-Indian-Eskimo
15459,Other
15459,Black
37132,White
37132,Asian-Pac-Islander
37132,Amer-Indian-Eskimo
37132,Other
37132,Black
44902,White
44902,Asian-Pac-Islander
44902,Amer-Indian-Eskimo
44902,Other
44902,Black
1682,White
1682,Asian-Pac-Islander
1682,Amer-Indian-Eskimo
1682,Other
1682,Black
13710,White
13710,Asian-Pac-Islander
13710,Amer-Indian-Eskimo
13710,Other
13710,Black
35412,White
35412,Asian-Pac-Islander
35412,Amer-Indian-Eskimo
35412,Other
35412,Black
749,White
749,Asian-Pac-Islander
749,Amer-Indian-Eskimo
749,Other
749,Black
39103,White
39103,Asian-Pac-Islander
39103,Amer-Indian-Eskimo
39103,Other
39103,Black
37895,White
37895,Asian-Pac-Islander
37895,Amer-Indian-Eskimo
37895,Other
37895,Black
17546,White
17546,Asian-Pac-Islander
17546,Amer-Indian-Eskimo
17546,Other
17546,Black
20129,White
20129,Asian-Pac-Islander
20129,Amer-Indian-Eskimo
20129,Other
20129,Black
32769,White
32769,Asian-Pac-Islander
32769,Amer-Indian-Eskimo
32769,Other
32769,Black
45488,White
45488,Asian-Pac-Islander
45488,Amer-Indian-Eskimo
45488,Other
45488,Black
26017,White
26017,Asian-Pac-Islander
26017,Amer-Indian-Eskimo
26017,Other
26017,Black
13157,White
13157,Asian-Pac-Islander
13157,Amer-Indian-Eskimo
13157,Other
13157,Black
31427,White
31427,Asian-Pac-Islander
31427,Amer-Indian-Eskimo
31427,Other
31427,Black
4010,White
4010,Asian-Pac-Islander
4010,Amer-Indian-Eskimo
4010,Other
4010,Black
12731,White
12731,Asian-Pac-Islander
12731,Amer-Indian-Eskimo
12731,Other
12731,Black
17513,White
17513,Asian-Pac-Islander
17513,Amer-Indian-Eskimo
17513,Other
17513,Black
45153,White
45153,Asian-Pac-Islander
45153,Amer-Indian-Eskimo
45153,Other
45153,Black
5879,White
5879,Asian-Pac-Islander
5879,Amer-Indian-Eskimo
5879,Other
5879,Black
10428,White
10428,Asian-Pac-Islander
10428,Amer-Indian-Eskimo
10428,Other
10428,Black
47667,White
47667,Asian-Pac-Islander
47667,Amer-Indian-Eskimo
47667,Other
47667,Black
20902,White
20902,Asian-Pac-Islander
20902,Amer-Indian-Eskimo
20902,Other
20902,Black
2179,White
2179,Asian-Pac-Islander
2179,Amer-Indian-Eskimo
2179,Other
2179,Black
26248,White
26248,Asian-Pac-Islander
26248,Amer-Indian-Eskimo
26248,Other
26248,Black
26520,White
26520,Asian-Pac-Islander
26520,Amer-Indian-Eskimo
26520,Other
26520,Black
48151,White
48151,Asian-Pac-Islander
48151,Amer-Indian-Eskimo
48151,Other
48151,Black
36979,White
36979,Asian-Pac-Islander
36979,Amer-Indian-Eskimo
36979,Other
36979,Black
1858,White
1858,Asian-Pac-Islander
1858,Amer-Indian-Eskimo
1858,Other
1858,Black
31335,White
31335,Asian-Pac-Islander
31335,Amer-Indian-Eskimo
31335,Other
31335,Black
1626,White
1626,Asian-Pac-Islander
1626,Amer-Indian-Eskimo
1626,Other
1626,Black
825,White
