record_id,sex
7507,Male
7507,Female
18777,Male
18777,Female
5343,Male
5343,Female
6513,Male
6513,Female
16402,Male
16402,Female
19081,Male
19081,Female
8892,Male
8892,Female
5110,Male
5110,Female
4735,Male
4735,Female
25300,Male
25300,Female
11383,Male
11383,Female
26602,Male
26602,Female
18492,Male
18492,Female
14461,Male
14461,Female
14139,Male
14139,Female
47195,Male
47195,Female
5257,Male
5257,Female
8457,Male
8457,Female
33983,Male
33983,Female
40275,Male
40275,Female
17303,Male
17303,Female
40739,Male
40739,Female
10079,Male
10079,Female
48585,Male
48585,Female
13394,Male
13394,Female
17416,Male
17416,Female
22047,Male
22047,Female
15814,Male
15814,Female
16275,Male
16275,Female
34774,Male
34774,Female
48624,Male
48624,Female
33145,Male
33145,Female
4622,Male
4622,Female
45851,Male
45851,Female
27266,Male
27266,Female
43331,Male
43331,Female
44008,Male
44008,Female
20578,Male
20578,Female
27608,Male
27608,Female
41714,Male
41714,Female
1157,Male
1157,Female
25508,Male
25508,Female
42752,Male
42752,Female
10868,Male
10868,Female
4601,Male
4601,Female
28742,Male
28742,Female
40330,Male
40330,Female
26394,Male
26394,Female
7142,Male
7142,Female
6151,Male
6151,Female
47709,Male
47709,Female
46622,Male
46622,Female
42946,Male
42946,Female
18054,Male
18054,Female
7115,Male
7115,Female
45289,Male
45289,Female
12766,Male
12766,Female
43897,Male
43897,Female
32387,Male
32387,Female
43429,Male
43429,Female
14411,Male
14411,Female
2957,Male
2957,Female
2729,Male
2729,Female
2430,Male
2430,Female
31940,Male
31940,Female
10407,Male
10407,Female
18954,Male
18954,Female
5923,Male
5923,Female
1338,Male
1338,Female
16993,Male
16993,Female
10605,Male
10605,Female
3498,Male
3498,Female
18160,Male
18160,Female
2387,Male
2387,Female
41372,Male
41372,Female
48801,Male
48801,Female
30682,Male
30682,Female
22996,Male
22996,Female
39958,Male
39958,Female
40040,Male
40040,Female
31260,Male
31260,Female
38535,Male
38535,Female
16380,Male
16380,Female
14097,Male
14097,Female
38247,Male
38247,Female
9919,Male
9919,Female
29596,Male
29596,Female
14371,Male
14371,Female
34518,Male
34518,Female
5651,Male
5651,Female
21971,Male
21971,Female
8672,Male
8672,Female
45256,Male
45256,Female
31159,Male
31159,Female
31897,Male
31897,Female
38969,Male
38969,Female
19952,Male
19952,Female
32498,Male
32498,Female
6688,Male
6688,Female
4693,Male
4693,Female
6714,Male
6714,Female
16779,Male
16779,Female
9320,Male
9320,Female
36574,Male
36574,Female
24783,Male
24783,Female
31005,Male
31005,Female
11873,Male
11873,Female
3091,Male
3091,Female
39927,Male
39927,Female
31215,Male
31215,Female
4157,Male
4157,Female
42724,Male
42724,Female
46870,Male
46870,Female
22469,Male
22469,Female
14819,Male
14819,Female
42516,Male
42516,Female
21593,Male
21593,Female
15053,Male
15053,Female
43858,Male
43858,Female
20199,Male
20199,Female
15808,Male
15808,Female
41018,Male
41018,Female
20800,Male
20800,Female
15125,Male
15125,Female
31791,Male
31791,Female
29191,Male
29191,Female
15510,Male
15510,Female
47704,Male
47704,Female
7631,Male
7631,Female
8838,Male
8838,Female
6810,Male
6810,Female
13125,Male
13125,Female
30531,Male
30531,Female
25466,Male
25466,Female
5402,Male
5402,Female
36002,Male
36002,Female
46806,Male
46806,Female
30320,Male
30320,Female
10873,Male
10873,Female
27910,Male
27910,Female
46897,Male
46897,Female
1814,Male
1814,Female
27744,Male
27744,Female
10422,Male
10422,Female
45465,Male
45465,Female
81,Male
81,Female
22709,Male
22709,Female
21159,Male
21159,Female
41413,Male
41413,Female
15246,Male
15246,Female
7921,Male
7921,Female
1356,Male
1356,Female
48317,Male
48317,Female
18764,Male
18764,Female
29549,Male
29549,Female
13801,Male
13801,Female
20645,Male
20645,Female
24943,Male
24943,Female
7767,Male
7767,Female
6283,Male
6283,Female
40065,Male
40065,Female
20752,Male
20752,Female
47920,Male
47920,Female
29965,Male
29965,Female
5389,Male
5389,Female
16526,Male
16526,Female
44565,Male
44565,Female
44387,Male
44387,Female
43925,Male
43925,Female
29671,Male
29671,Female
37534,Male
37534,Female
8292,Male
8292,Female
43677,Male
43677,Female
991,Male
991,Female
38452,Male
38452,Female
1113,Male
1113,Female
47783,Male
47783,Female
36953,Male
36953,Female
16887,Male
16887,Female
26919,Male
26919,Female
40239,Male
40239,Female
5934,Male
5934,Female
12735,Male
12735,Female
31503,Male
31503,Female
23065,Male
23065,Female
31666,Male
31666,Female
11243,Male
11243,Female
20172,Male
20172,Female
47388,Male
47388,Female
29376,Male
29376,Female
13330,Male
13330,Female
34744,Male
34744,Female
12167,Male
12167,Female
33185,Male
33185,Female
19009,Male
19009,Female
32098,Male
32098,Female
9814,Male
9814,Female
47462,Male
47462,Female
5469,Male
5469,Female
29478,Male
29478,Female
42250,Male
42250,Female
36880,Male
36880,Female
47853,Male
47853,Female
13564,Male
13564,Female
1192,Male
1192,Female
43617,Male
43617,Female
7926,Male
7926,Female
16157,Male
16157,Female
43606,Male
43606,Female
3361,Male
3361,Female
36519,Male
36519,Female
25960,Male
25960,Female
12358,Male
12358,Female
44012,Male
44012,Female
40735,Male
40735,Female
47980,Male
47980,Female
44306,Male
44306,Female
30785,Male
30785,Female
3430,Male
3430,Female
29615,Male
29615,Female
17115,Male
17115,Female
34097,Male
34097,Female
39426,Male
39426,Female
3777,Male
3777,Female
41137,Male
41137,Female
38347,Male
38347,Female
36175,Male
36175,Female
13565,Male
13565,Female
5908,Male
5908,Female
3693,Male
3693,Female
15363,Male
15363,Female
38201,Male
38201,Female
36672,Male
36672,Female
26785,Male
26785,Female
8713,Male
8713,Female
41342,Male
41342,Female
30904,Male
30904,Female
18498,Male
18498,Female
31143,Male
31143,Female
17342,Male
17342,Female
25523,Male
25523,Female
31459,Male
31459,Female
12071,Male
12071,Female
490,Male
490,Female
23038,Male
23038,Female
25535,Male
25535,Female
38044,Male
38044,Female
950,Male
950,Female
25511,Male
25511,Female
11496,Male
11496,Female
1015,Male
1015,Female
31249,Male
31249,Female
39341,Male
39341,Female
46261,Male
46261,Female
3696,Male
3696,Female
25281,Male
25281,Female
41098,Male
41098,Female
33139,Male
33139,Female
16801,Male
16801,Female
1068,Male
1068,Female
502,Male
502,Female
958,Male
958,Female
20059,Male
20059,Female
3838,Male
3838,Female
22223,Male
22223,Female
32486,Male
32486,Female
16807,Male
16807,Female
48503,Male
48503,Female
21204,Male
21204,Female
31088,Male
31088,Female
36931,Male
36931,Female
31694,Male
31694,Female
25429,Male
25429,Female
10449,Male
10449,Female
24731,Male
24731,Female
17754,Male
17754,Female
21979,Male
21979,Female
36438,Male
36438,Female
36167,Male
36167,Female
13155,Male
13155,Female
16588,Male
16588,Female
39592,Male
39592,Female
46457,Male
46457,Female
37882,Male
37882,Female
46921,Male
46921,Female
25218,Male
25218,Female
11687,Male
11687,Female
11788,Male
11788,Female
37450,Male
37450,Female
16615,Male
16615,Female
46461,Male
46461,Female
16489,Male
16489,Female
16133,Male
16133,Female
28738,Male
28738,Female
856,Male
856,Female
26524,Male
26524,Female
18404,Male
18404,Female
28433,Male
28433,Female
1092,Male
1092,Female
35456,Male
35456,Female
19196,Male
19196,Female
9813,Male
9813,Female
33158,Male
33158,Female
15639,Male
15639,Female
14295,Male
14295,Female
45402,Male
45402,Female
38318,Male
38318,Female
21105,Male
21105,Female
21093,Male
21093,Female
3312,Male
3312,Female
42614,Male
42614,Female
31798,Male
31798,Female
8684,Male
8684,Female
33623,Male
33623,Female
22131,Male
22131,Female
32774,Male
32774,Female
13327,Male
13327,Female
14031,Male
14031,Female
34819,Male
34819,Female
34304,Male
34304,Female
637,Male
637,Female
27768,Male
27768,Female
2618,Male
2618,Female
5972,Male
5972,Female
5520,Male
5520,Female
37547,Male
37547,Female
22197,Male
22197,Female
10996,Male
10996,Female
18948,Male
18948,Female
3282,Male
3282,Female
2229,Male
2229,Female
46744,Male
46744,Female
27209,Male
27209,Female
12787,Male
12787,Female
22881,Male
22881,Female
47001,Male
47001,Female
24651,Male
24651,Female
41956,Male
41956,Female
15306,Male
15306,Female
17769,Male
17769,Female
9152,Male
9152,Female
23951,Male
23951,Female
24511,Male
24511,Female
1473,Male
1473,Female
21831,Male
21831,Female
9944,Male
9944,Female
10088,Male
10088,Female
19479,Male
19479,Female
32803,Male
32803,Female
5377,Male
5377,Female
40436,Male
40436,Female
47242,Male
47242,Female
47008,Male
47008,Female
30599,Male
30599,Female
13129,Male
13129,Female
25715,Male
25715,Female
33750,Male
33750,Female
25476,Male
25476,Female
26189,Male
26189,Female
38265,Male
38265,Female
37215,Male
37215,Female
1004,Male
1004,Female
40134,Male
40134,Female
4128,Male
4128,Female
27082,Male
27082,Female
11304,Male
11304,Female
34022,Male
34022,Female
15648,Male
15648,Female
44556,Male
44556,Female
11648,Male
11648,Female
25121,Male
25121,Female
18967,Male
18967,Female
45103,Male
45103,Female
19176,Male
19176,Female
2878,Male
2878,Female
18119,Male
18119,Female
2316,Male
2316,Female
14473,Male
14473,Female
42447,Male
42447,Female
20457,Male
20457,Female
13797,Male
13797,Female
3544,Male
3544,Female
33889,Male
33889,Female
18099,Male
18099,Female
21256,Male
21256,Female
493,Male
493,Female
38061,Male
38061,Female
35680,Male
35680,Female
35076,Male
35076,Female
48522,Male
48522,Female
38311,Male
38311,Female
24963,Male
24963,Female
36517,Male
36517,Female
46717,Male
46717,Female
494,Male
494,Female
24981,Male
24981,Female
14601,Male
14601,Female
12143,Male
12143,Female
41401,Male
41401,Female
1848,Male
1848,Female
15347,Male
15347,Female
20285,Male
20285,Female
38739,Male
38739,Female
5280,Male
5280,Female
29977,Male
29977,Female
41352,Male
41352,Female
30956,Male
30956,Female
12626,Male
12626,Female
9198,Male
9198,Female
24598,Male
24598,Female
5708,Male
5708,Female
37965,Male
37965,Female
35760,Male
35760,Female
26361,Male
26361,Female
44386,Male
44386,Female
37755,Male
37755,Female
2501,Male
2501,Female
10478,Male
10478,Female
38999,Male
38999,Female
16989,Male
16989,Female
14321,Male
14321,Female
35591,Male
35591,Female
10250,Male
10250,Female
45248,Male
45248,Female
30664,Male
30664,Female
11782,Male
11782,Female
29412,Male
29412,Female
38131,Male
38131,Female
16977,Male
16977,Female
427,Male
427,Female
22934,Male
22934,Female
26250,Male
26250,Female
18180,Male
18180,Female
47004,Male
47004,Female
14404,Male
14404,Female
48406,Male
48406,Female
33057,Male
33057,Female
34813,Male
34813,Female
48300,Male
48300,Female
6540,Male
6540,Female
38114,Male
38114,Female
36150,Male
36150,Female
8619,Male
8619,Female
34324,Male
34324,Female
37623,Male
37623,Female
45613,Male
45613,Female
5300,Male
5300,Female
41035,Male
41035,Female
43243,Male
43243,Female
15811,Male
15811,Female
39543,Male
39543,Female
46547,Male
46547,Female
26693,Male
26693,Female
35654,Male
35654,Female
18014,Male
18014,Female
38995,Male
38995,Female
27319,Male
27319,Female
7511,Male
7511,Female
25608,Male
25608,Female
15533,Male
15533,Female
48334,Male
48334,Female
1879,Male
1879,Female
4436,Male
4436,Female
18545,Male
18545,Female
32865,Male
32865,Female
38403,Male
38403,Female
5088,Male
5088,Female
35247,Male
35247,Female
35485,Male
35485,Female
20893,Male
20893,Female
37797,Male
37797,Female
17578,Male
17578,Female
32507,Male
32507,Female
42216,Male
42216,Female
25612,Male
25612,Female
46354,Male
46354,Female
28744,Male
28744,Female
36350,Male
36350,Female
27212,Male
27212,Female
7865,Male
7865,Female
17242,Male
17242,Female
17130,Male
17130,Female
6772,Male
6772,Female
41033,Male
41033,Female
29386,Male
29386,Female
24656,Male
24656,Female
18479,Male
18479,Female
24156,Male
24156,Female
7531,Male
7531,Female
14149,Male
14149,Female
22409,Male
22409,Female
17488,Male
17488,Female
29146,Male
29146,Female
8765,Male
8765,Female
44183,Male
44183,Female
244,Male
244,Female
15752,Male
15752,Female
11089,Male
11089,Female
7078,Male
7078,Female
48463,Male
48463,Female
37096,Male
37096,Female
48012,Male
48012,Female
30734,Male
30734,Female
36588,Male
36588,Female
39650,Male
39650,Female
4388,Male
4388,Female
13981,Male
13981,Female
29439,Male
29439,Female
42256,Male
42256,Female
5978,Male
5978,Female
27502,Male
27502,Female
10755,Male
10755,Female
16191,Male
16191,Female
12607,Male
12607,Female
19074,Male
19074,Female
27560,Male
27560,Female
28378,Male
28378,Female
30791,Male
30791,Female
31616,Male
31616,Female
20232,Male
20232,Female
45226,Male
45226,Female
45053,Male
45053,Female
35271,Male
35271,Female
10299,Male
10299,Female
11978,Male
11978,Female
31209,Male
31209,Female
33493,Male
33493,Female
28786,Male
28786,Female
564,Male
564,Female
34153,Male
34153,Female
10958,Male
10958,Female
17162,Male
17162,Female
27194,Male
27194,Female
28560,Male
28560,Female
45998,Male
45998,Female
45951,Male
45951,Female
8154,Male
8154,Female
37279,Male
37279,Female
17085,Male
17085,Female
34559,Male
34559,Female
8828,Male
8828,Female
27323,Male
27323,Female
33240,Male
33240,Female
22116,Male
22116,Female
13277,Male
13277,Female
42849,Male
42849,Female
5800,Male
5800,Female
26463,Male
26463,Female
23143,Male
23143,Female
24068,Male
24068,Female
43558,Male
43558,Female
28211,Male
28211,Female
42932,Male
42932,Female
5041,Male
5041,Female
46804,Male
46804,Female
24425,Male
24425,Female
38683,Male
38683,Female
24359,Male
24359,Female
1416,Male
1416,Female
7394,Male
7394,Female
37989,Male
37989,Female
19555,Male
19555,Female
11314,Male
11314,Female
22089,Male
22089,Female
30901,Male
30901,Female
43403,Male
43403,Female
29216,Male
29216,Female
47949,Male
47949,Female
32478,Male
32478,Female
43898,Male
43898,Female
31340,Male
31340,Female
23652,Male
23652,Female
3286,Male
3286,Female
11733,Male
11733,Female
2263,Male
2263,Female
3315,Male
3315,Female
35576,Male
35576,Female
36783,Male
36783,Female
29147,Male
29147,Female
44268,Male
44268,Female
112,Male
112,Female
4565,Male
4565,Female
44155,Male
44155,Female
35994,Male
35994,Female
7119,Male
7119,Female
36243,Male
36243,Female
31347,Male
31347,Female
608,Male
608,Female
41392,Male
41392,Female
45593,Male
45593,Female
48541,Male
48541,Female
12468,Male
12468,Female
43498,Male
43498,Female
20981,Male
20981,Female
46868,Male
46868,Female
864,Male
864,Female
44232,Male
44232,Female
31634,Male
31634,Female
22878,Male
22878,Female
28992,Male
28992,Female
34106,Male
34106,Female
24145,Male
24145,Female
15561,Male
15561,Female
30026,Male
30026,Female
44403,Male
44403,Female
24664,Male
24664,Female
34986,Male
34986,Female
5058,Male
5058,Female
48505,Male
48505,Female
7068,Male
7068,Female
21229,Male
21229,Female
41906,Male
41906,Female
18291,Male
18291,Female
22978,Male
22978,Female
40379,Male
40379,Female
34936,Male
34936,Female
20495,Male
20495,Female
32883,Male
32883,Female
46751,Male
46751,Female
32961,Male
32961,Female
48380,Male
48380,Female
3416,Male
3416,Female
31176,Male
31176,Female
24410,Male
24410,Female
23239,Male
23239,Female
35737,Male
35737,Female
10733,Male
10733,Female
41389,Male
41389,Female
11883,Male
11883,Female
4110,Male
4110,Female
23323,Male
23323,Female
25601,Male
25601,Female
5829,Male
5829,Female
25718,Male
25718,Female
42152,Male
42152,Female
8727,Male
8727,Female
47252,Male
47252,Female
26439,Male
26439,Female
15170,Male
15170,Female
1755,Male
1755,Female
23969,Male
23969,Female
26211,Male
26211,Female
13288,Male
13288,Female
14962,Male
14962,Female
8622,Male
8622,Female
11495,Male
11495,Female
45693,Male
45693,Female
43828,Male
43828,Female
15849,Male
15849,Female
47463,Male
47463,Female
13859,Male
13859,Female
46327,Male
46327,Female
15375,Male
15375,Female
28129,Male
28129,Female
15507,Male
15507,Female
31399,Male
31399,Female
11528,Male
11528,Female
18786,Male
18786,Female
22012,Male
22012,Female
16329,Male
16329,Female
19353,Male
19353,Female
5737,Male
5737,Female
29903,Male
29903,Female
3279,Male
3279,Female
8319,Male
8319,Female
380,Male
380,Female
9995,Male
9995,Female
26942,Male
26942,Female
4203,Male
4203,Female
39681,Male
39681,Female
23808,Male
23808,Female
1159,Male
1159,Female
32092,Male
32092,Female
27481,Male
27481,Female
17464,Male
17464,Female
48050,Male
48050,Female
33101,Male
33101,Female
19239,Male
19239,Female
1737,Male
1737,Female
18485,Male
18485,Female
12055,Male
12055,Female
16572,Male
16572,Female
43978,Male
43978,Female
42116,Male
42116,Female
22344,Male
22344,Female
47046,Male
47046,Female
24892,Male
24892,Female
29190,Male
29190,Female
39641,Male
39641,Female
43705,Male
43705,Female
25999,Male
25999,Female
8595,Male
8595,Female
20359,Male
20359,Female
16861,Male
16861,Female
13301,Male
13301,Female
23028,Male
23028,Female
44762,Male
44762,Female
17012,Male
17012,Female
31491,Male
31491,Female
34604,Male
34604,Female
45245,Male
45245,Female
2468,Male
2468,Female
37280,Male
37280,Female
5262,Male
5262,Female
44682,Male
44682,Female
10362,Male
10362,Female
20964,Male
20964,Female
19051,Male
19051,Female
36466,Male
36466,Female
35099,Male
35099,Female
4055,Male
4055,Female
5932,Male
5932,Female
33585,Male
33585,Female
35897,Male
35897,Female
29394,Male
29394,Female
46945,Male
46945,Female
44212,Male
44212,Female
31671,Male
31671,Female
33520,Male
33520,Female
16472,Male
16472,Female
32344,Male
32344,Female
17087,Male
17087,Female
8936,Male
8936,Female
470,Male
470,Female
25823,Male
25823,Female
1546,Male
1546,Female
15438,Male
15438,Female
23352,Male
23352,Female
47585,Male
47585,Female
33122,Male
33122,Female
21106,Male
21106,Female
31181,Male
31181,Female
22361,Male
22361,Female
47678,Male
47678,Female
36149,Male
36149,Female
7853,Male
7853,Female
40026,Male
40026,Female
42503,Male
42503,Female
36927,Male
36927,Female
35975,Male
35975,Female
16651,Male
16651,Female
1938,Male
1938,Female
39872,Male
39872,Female
3644,Male
3644,Female
36535,Male
36535,Female
37263,Male
37263,Female
25572,Male
25572,Female
39237,Male
39237,Female
25398,Male
25398,Female
44090,Male
44090,Female
31743,Male
31743,Female
13831,Male
13831,Female
4724,Male
4724,Female
27183,Male
27183,Female
19954,Male
19954,Female
10616,Male
10616,Female
3056,Male
3056,Female
24555,Male
24555,Female
26670,Male
26670,Female
47015,Male
47015,Female
44546,Male
44546,Female
41157,Male
41157,Female
8038,Male
8038,Female
3482,Male
3482,Female
16718,Male
16718,Female
27946,Male
27946,Female
14952,Male
14952,Female
25708,Male
25708,Female
22865,Male
22865,Female
14375,Male
14375,Female
5490,Male
5490,Female
33488,Male
33488,Female
11257,Male
11257,Female
33549,Male
33549,Female
18382,Male
18382,Female
14006,Male
14006,Female
45229,Male
45229,Female
42604,Male
42604,Female
27527,Male
27527,Female
19549,Male
19549,Female
45612,Male
45612,Female
2277,Male
2277,Female
21869,Male
21869,Female
28259,Male
28259,Female
19355,Male
19355,Female
22649,Male
22649,Female
22233,Male
22233,Female
27882,Male
27882,Female
6180,Male
6180,Female
7827,Male
7827,Female
42790,Male
42790,Female
8555,Male
8555,Female
18421,Male
18421,Female
32956,Male
32956,Female
22172,Male
22172,Female
31982,Male
31982,Female
14709,Male
14709,Female
30545,Male
30545,Female
33986,Male
33986,Female
35110,Male
35110,Female
21154,Male
21154,Female
44288,Male
44288,Female
6783,Male
6783,Female
24365,Male
24365,Female
29510,Male
29510,Female
18975,Male
18975,Female
44535,Male
44535,Female
33027,Male
33027,Female
27603,Male
27603,Female
44778,Male
44778,Female
20962,Male
20962,Female
24840,Male
24840,Female
10146,Male
10146,Female
44471,Male
44471,Female
2182,Male
2182,Female
46444,Male
46444,Female
23070,Male
23070,Female
19817,Male
19817,Female
31070,Male
31070,Female
38788,Male
38788,Female
16823,Male
16823,Female
42884,Male
42884,Female
30831,Male
30831,Female
41806,Male
41806,Female
10829,Male
10829,Female
6466,Male
6466,Female
11189,Male
11189,Female
13314,Male
13314,Female
8766,Male
8766,Female
1233,Male
1233,Female
8675,Male
8675,Female
2721,Male
2721,Female
42182,Male
42182,Female
45409,Male
45409,Female
48573,Male
48573,Female
48097,Male
48097,Female
47616,Male
47616,Female
47380,Male
47380,Female
14792,Male
14792,Female
4861,Male
4861,Female
35517,Male
35517,Female
23581,Male
23581,Female
28235,Male
28235,Female
24874,Male
24874,Female
25803,Male
25803,Female
9759,Male
9759,Female
23185,Male
23185,Female
35386,Male
35386,Female
28453,Male
28453,Female
755,Male
755,Female
30331,Male
30331,Female
15387,Male
15387,Female
25091,Male
25091,Female
33210,Male
33210,Female
14848,Male
14848,Female
12604,Male
12604,Female
19734,Male
19734,Female
12978,Male
12978,Female
2158,Male
2158,Female
25993,Male
25993,Female
39498,Male
39498,Female
32377,Male
32377,Female
28377,Male
28377,Female
31006,Male
31006,Female
44832,Male
44832,Female
4377,Male
4377,Female
5095,Male
5095,Female
9330,Male
9330,Female
17486,Male
17486,Female
17519,Male
17519,Female
37999,Male
37999,Female
8696,Male
8696,Female
41651,Male
41651,Female
4004,Male
4004,Female
38198,Male
38198,Female
33723,Male
33723,Female
20590,Male
20590,Female
44140,Male
44140,Female
5512,Male
5512,Female
6469,Male
6469,Female
46929,Male
46929,Female
18457,Male
18457,Female
35875,Male
35875,Female
36437,Male
36437,Female
28509,Male
28509,Female
47993,Male
47993,Female
34160,Male
34160,Female
25100,Male
25100,Female
820,Male
820,Female
19799,Male
19799,Female
13730,Male
13730,Female
19909,Male
19909,Female
27685,Male
27685,Female
25289,Male
25289,Female
35659,Male
35659,Female
26932,Male
26932,Female
26060,Male
26060,Female
21184,Male
21184,Female
46526,Male
46526,Female
30419,Male
30419,Female
405,Male
405,Female
11171,Male
11171,Female
6394,Male
6394,Female
28504,Male
28504,Female
41269,Male
41269,Female
10417,Male
10417,Female
10754,Male
10754,Female
12325,Male
12325,Female
19722,Male
19722,Female
8866,Male
8866,Female
38157,Male
38157,Female
25847,Male
25847,Female
28644,Male
28644,Female
17858,Male
17858,Female
37036,Male
37036,Female
23052,Male
23052,Female
34800,Male
34800,Female
28357,Male
28357,Female
2190,Male
2190,Female
29722,Male
29722,Female
4690,Male
4690,Female
29704,Male
29704,Female
22355,Male
22355,Female
19172,Male
19172,Female
44250,Male
44250,Female
47631,Male
47631,Female
32511,Male
32511,Female
46995,Male
46995,Female
11969,Male
11969,Female
5505,Male
5505,Female
37027,Male
37027,Female
22897,Male
22897,Female
18103,Male
18103,Female
39197,Male
39197,Female
29613,Male
29613,Female
27731,Male
27731,Female
44235,Male
44235,Female
34704,Male
34704,Female
13265,Male
13265,Female
4581,Male
4581,Female
42692,Male
42692,Female
27429,Male
27429,Female
12700,Male
12700,Female
9968,Male
9968,Female
20550,Male
20550,Female
23061,Male
23061,Female
4329,Male
4329,Female
36612,Male
36612,Female
25327,Male
25327,Female
30077,Male
30077,Female
9157,Male
9157,Female
45171,Male
45171,Female
33638,Male
33638,Female
37948,Male
37948,Female
435,Male
435,Female
1659,Male
1659,Female
12264,Male
12264,Female
45377,Male
45377,Female
35638,Male
35638,Female
2806,Male
2806,Female
46042,Male
46042,Female
35805,Male
35805,Female
12656,Male
12656,Female
34351,Male
34351,Female
7344,Male
7344,Female
28171,Male
28171,Female
44177,Male
44177,Female
31025,Male
31025,Female
19976,Male
19976,Female
6265,Male
6265,Female
30939,Male
30939,Female
43441,Male
43441,Female
3157,Male
3157,Female
41701,Male
41701,Female
4025,Male
4025,Female
47825,Male
47825,Female
30,Male
30,Female
22797,Male
22797,Female
23605,Male
23605,Female
7494,Male
7494,Female
46412,Male
46412,Female
24079,Male
24079,Female
10258,Male
10258,Female
6761,Male
6761,Female
28680,Male
28680,Female
30069,Male
30069,Female
21657,Male
21657,Female
32660,Male
32660,Female
35927,Male
35927,Female
19103,Male
19103,Female
1849,Male
1849,Female
10058,Male
10058,Female
8316,Male
8316,Female
36641,Male
36641,Female
23682,Male
23682,Female
35323,Male
35323,Female
28216,Male
28216,Female
35201,Male
35201,Female
47092,Male
47092,Female
24716,Male
24716,Female
12705,Male
12705,Female
38333,Male
38333,Female
34578,Male
34578,Female
37957,Male
37957,Female
35542,Male
35542,Female
12285,Male
12285,Female
35354,Male
35354,Female
6470,Male
6470,Female
35891,Male
35891,Female
46509,Male
46509,Female
16945,Male
16945,Female
44746,Male
44746,Female
45568,Male
45568,Female
16736,Male
16736,Female
10564,Male
10564,Female
23026,Male
23026,Female
46609,Male
46609,Female
48356,Male
48356,Female
10970,Male
10970,Female
7222,Male
7222,Female
22026,Male
22026,Female
37776,Male
37776,Female
31216,Male
31216,Female
48125,Male
48125,Female
19350,Male
19350,Female
12291,Male
12291,Female
2183,Male
2183,Female
23324,Male
23324,Female
10689,Male
10689,Female
47057,Male
47057,Female
7932,Male
7932,Female
20894,Male
20894,Female
4417,Male
4417,Female
43781,Male
43781,Female
29489,Male
29489,Female
22643,Male
22643,Female
24325,Male
24325,Female
9795,Male
9795,Female
15612,Male
15612,Female
10172,Male
10172,Female
10830,Male
10830,Female
25997,Male
25997,Female
31251,Male
31251,Female
5507,Male
5507,Female
33086,Male
33086,Female
28977,Male
28977,Female
12951,Male
12951,Female
25426,Male
25426,Female
5141,Male
5141,Female
25598,Male
25598,Female
1575,Male
1575,Female
21743,Male
21743,Female
12802,Male
12802,Female
30875,Male
30875,Female
10217,Male
10217,Female
38581,Male
38581,Female
7438,Male
7438,Female
41315,Male
41315,Female
15836,Male
15836,Female
36658,Male
36658,Female
24478,Male
24478,Female
38877,Male
38877,Female
40655,Male
40655,Female
35905,Male
35905,Female
10997,Male
10997,Female
23555,Male
23555,Female
26734,Male
26734,Female
8725,Male
8725,Female
10157,Male
10157,Female
3458,Male
3458,Female
14221,Male
14221,Female
24924,Male
24924,Female
5801,Male
5801,Female
38859,Male
38859,Female
35128,Male
35128,Female
25416,Male
25416,Female
24076,Male
24076,Female
23708,Male
23708,Female
16477,Male
16477,Female
15434,Male
15434,Female
18552,Male
18552,Female
43758,Male
43758,Female
23366,Male
23366,Female
45716,Male
45716,Female
11624,Male
11624,Female
32454,Male
32454,Female
30522,Male
30522,Female
43902,Male
43902,Female
34425,Male
34425,Female
1716,Male
1716,Female
28158,Male
28158,Female
2002,Male
2002,Female
29411,Male
29411,Female
31344,Male
31344,Female
15775,Male
15775,Female
20453,Male
20453,Female
28222,Male
28222,Female
16096,Male
16096,Female
38885,Male
38885,Female
33621,Male
33621,Female
22362,Male
22362,Female
28270,Male
28270,Female
5029,Male
5029,Female
12736,Male
12736,Female
21504,Male
21504,Female
6934,Male
6934,Female
47982,Male
47982,Female
35404,Male
35404,Female
16354,Male
16354,Female
36644,Male
36644,Female
8687,Male
8687,Female
11093,Male
11093,Female
43936,Male
43936,Female
21613,Male
21613,Female
11991,Male
11991,Female
27597,Male
27597,Female
34597,Male
34597,Female
40114,Male
40114,Female
33417,Male
33417,Female
34538,Male
34538,Female
5673,Male
5673,Female
28948,Male
28948,Female
18001,Male
18001,Female
14083,Male
14083,Female
29732,Male
29732,Female
22553,Male
22553,Female
2122,Male
2122,Female
3551,Male
3551,Female
48497,Male
48497,Female
28238,Male
28238,Female
2894,Male
2894,Female
40076,Male
40076,Female
23649,Male
23649,Female
35237,Male
35237,Female
20122,Male
20122,Female
8211,Male
8211,Female
22852,Male
22852,Female
8663,Male
8663,Female
38855,Male
38855,Female
20441,Male
20441,Female
38459,Male
38459,Female
42823,Male
42823,Female
39858,Male
39858,Female
41028,Male
41028,Female
47808,Male
47808,Female
12105,Male
12105,Female
35454,Male
35454,Female
30190,Male
30190,Female
36319,Male
36319,Female
21539,Male
21539,Female
4159,Male
4159,Female
11876,Male
11876,Female
21044,Male
21044,Female
44195,Male
44195,Female
36424,Male
36424,Female
48680,Male
48680,Female
34684,Male
34684,Female
31214,Male
31214,Female
24472,Male
24472,Female
47003,Male
47003,Female
32010,Male
32010,Female
10577,Male
10577,Female
6632,Male
6632,Female
22412,Male
22412,Female
41940,Male
41940,Female
21651,Male
21651,Female
26704,Male
26704,Female
48132,Male
48132,Female
6209,Male
6209,Female
16997,Male
