record_id,workclass
3380,Self-emp-not-inc
3380,State-gov
3380,Without-pay
27814,Private
44707,Private
38923,Federal-gov
38923,Local-gov
38923,Private
38923,Self-emp-inc
38923,Self-emp-not-inc
38923,State-gov
38923,Without-pay
18473,Federal-gov
18473,Local-gov
18473,Private
18473,Self-emp-inc
18473,Self-emp-not-inc
18473,State-gov
18473,Without-pay
41670,Private
17515,Private
15518,Private
36946,Federal-gov
36946,Local-gov
36946,Private
36946,Self-emp-inc
36946,Self-emp-not-inc
36946,State-gov
36946,Without-pay
31903,Federal-gov
31903,Local-gov
31903,Private
31903,Self-emp-inc
31903,Self-emp-not-inc
31903,State-gov
31903,Without-pay
33491,Federal-gov
33491,Local-gov
33491,Private
33491,Self-emp-inc
33491,Self-emp-not-inc
33491,State-gov
33491,Without-pay
25290,Self-emp-inc
25290,Self-emp-not-inc
8465,Federal-gov
8465,Local-gov
8465,State-gov
19348,Federal-gov
19348,Local-gov
19348,Private
19348,Self-emp-inc
19348,Self-emp-not-inc
19348,State-gov
19348,Without-pay
42548,Federal-gov
42548,Local-gov
42548,State-gov
43414,Federal-gov
43414,Local-gov
43414,Private
43414,Self-emp-inc
43414,Self-emp-not-inc
43414,State-gov
43414,Without-pay
37673,Federal-gov
37673,Local-gov
37673,Private
37673,Self-emp-inc
37673,Self-emp-not-inc
37673,State-gov
37673,Without-pay
30880,Private
25663,Federal-gov
25663,Local-gov
25663,State-gov
47142,Self-emp-inc
47142,Self-emp-not-inc
30995,Federal-gov
30995,Local-gov
30995,Private
30995,Self-emp-inc
30995,Self-emp-not-inc
30995,State-gov
30995,Without-pay
16947,Private
19010,Federal-gov
19010,Local-gov
19010,State-gov
5406,Private
24946,Federal-gov
24946,Local-gov
24946,Private
24946,Self-emp-inc
24946,Self-emp-not-inc
24946,State-gov
24946,Without-pay
41022,Federal-gov
41022,Local-gov
41022,Private
41022,Self-emp-inc
41022,Self-emp-not-inc
41022,State-gov
41022,Without-pay
30356,Federal-gov
30356,Local-gov
30356,Private
30356,Self-emp-inc
30356,Self-emp-not-inc
30356,State-gov
30356,Without-pay
25272,Federal-gov
25272,Local-gov
25272,Private
25272,Self-emp-inc
25272,Self-emp-not-inc
25272,State-gov
25272,Without-pay
8278,Federal-gov
8278,Local-gov
8278,Private
8278,Self-emp-inc
8278,Self-emp-not-inc
8278,State-gov
8278,Without-pay
48698,Federal-gov
48698,Local-gov
48698,State-gov
11166,Federal-gov
11166,Local-gov
11166,Private
11166,Self-emp-inc
11166,Self-emp-not-inc
11166,State-gov
11166,Without-pay
45903,Federal-gov
45903,Local-gov
45903,Private
45903,Self-emp-inc
45903,Self-emp-not-inc
45903,State-gov
45903,Without-pay
9018,Federal-gov
9018,Local-gov
9018,Private
9018,Self-emp-inc
9018,Self-emp-not-inc
9018,State-gov
9018,Without-pay
918,Self-emp-inc
918,Self-emp-not-inc
33024,Self-emp-inc
33024,Self-emp-not-inc
7361,Federal-gov
7361,Local-gov
7361,Private
7361,Self-emp-inc
7361,Self-emp-not-inc
7361,State-gov
7361,Without-pay
4709,Federal-gov
4709,Local-gov
4709,Private
4709,Self-emp-inc
4709,Self-emp-not-inc
4709,State-gov
4709,Without-pay
2347,Private
32302,Federal-gov
32302,Local-gov
32302,State-gov
47220,Federal-gov
47220,Local-gov
47220,Private
47220,Self-emp-inc
47220,Self-emp-not-inc
47220,State-gov
47220,Without-pay
19264,Federal-gov
19264,Local-gov
19264,Private
19264,Self-emp-inc
19264,Self-emp-not-inc
19264,State-gov
19264,Without-pay
29864,Private
43436,Private
39751,Private
30752,Private
34577,Federal-gov
34577,Local-gov
34577,State-gov
6705,Private
26901,Private
12412,Federal-gov
12412,Local-gov
12412,Private
12412,Self-emp-inc
12412,Self-emp-not-inc
12412,State-gov
12412,Without-pay
599,Federal-gov
599,Local-gov
599,Private
599,Self-emp-inc
599,Self-emp-not-inc
599,State-gov
599,Without-pay
35583,Private
22248,Federal-gov
22248,Local-gov
22248,Private
22248,Self-emp-inc
22248,Self-emp-not-inc
22248,State-gov
22248,Without-pay
26680,Federal-gov
26680,Local-gov
26680,Private
26680,Self-emp-inc
26680,Self-emp-not-inc
26680,State-gov
26680,Without-pay
37555,Self-emp-inc
37555,Self-emp-not-inc
7782,Federal-gov
7782,Local-gov
7782,Private
7782,Self-emp-inc
7782,Self-emp-not-inc
7782,State-gov
7782,Without-pay
6401,Private
2633,Self-emp-inc
2633,Self-emp-not-inc
40362,Federal-gov
40362,Local-gov
40362,Private
40362,Self-emp-inc
40362,Self-emp-not-inc
40362,State-gov
40362,Without-pay
4798,Federal-gov
4798,Local-gov
4798,State-gov
3057,Federal-gov
3057,Local-gov
3057,Private
3057,Self-emp-inc
3057,Self-emp-not-inc
3057,State-gov
3057,Without-pay
16958,Private
8371,Private
17847,Federal-gov
17847,Local-gov
17847,Private
17847,Self-emp-inc
17847,Self-emp-not-inc
17847,State-gov
17847,Without-pay
46090,Federal-gov
46090,Local-gov
46090,Private
46090,Self-emp-inc
46090,Self-emp-not-inc
46090,State-gov
46090,Without-pay
33810,Federal-gov
33810,Local-gov
33810,Private
33810,Self-emp-inc
33810,Self-emp-not-inc
33810,State-gov
33810,Without-pay
20991,Private
34251,Private
21891,Private
509,Private
16911,Federal-gov
16911,Local-gov
16911,Private
16911,Self-emp-inc
16911,Self-emp-not-inc
16911,State-gov
16911,Without-pay
44686,Federal-gov
44686,Local-gov
44686,Private
44686,Self-emp-inc
44686,Self-emp-not-inc
44686,State-gov
44686,Without-pay
41291,Federal-gov
41291,Local-gov
41291,Private
41291,Self-emp-inc
41291,Self-emp-not-inc
41291,State-gov
41291,Without-pay
27274,Federal-gov
27274,Local-gov
27274,State-gov
19062,Private
16283,Private
38271,Federal-gov
38271,Local-gov
38271,Private
38271,Self-emp-inc
38271,Self-emp-not-inc
38271,State-gov
38271,Without-pay
17263,Private
6272,Private
7210,Federal-gov
7210,Local-gov
7210,Private
7210,Self-emp-inc
7210,Self-emp-not-inc
7210,State-gov
7210,Without-pay
42045,Private
43425,Private
46002,Federal-gov
46002,Local-gov
46002,Private
46002,Self-emp-inc
46002,Self-emp-not-inc
46002,State-gov
46002,Without-pay
27075,Federal-gov
27075,Local-gov
27075,Private
27075,Self-emp-inc
27075,Self-emp-not-inc
27075,State-gov
27075,Without-pay
21364,Federal-gov
21364,Local-gov
21364,Private
21364,Self-emp-inc
21364,Self-emp-not-inc
21364,State-gov
21364,Without-pay
9485,Federal-gov
9485,Local-gov
9485,Private
9485,Self-emp-inc
9485,Self-emp-not-inc
9485,State-gov
9485,Without-pay
18074,Federal-gov
18074,Local-gov
18074,Private
18074,Self-emp-inc
18074,Self-emp-not-inc
18074,State-gov
18074,Without-pay
5876,Self-emp-inc
5876,Self-emp-not-inc
5575,Federal-gov
5575,Local-gov
5575,Private
5575,Self-emp-inc
5575,Self-emp-not-inc
5575,State-gov
5575,Without-pay
270,Private
36547,Private
10853,Federal-gov
10853,Local-gov
10853,Private
10853,Self-emp-inc
10853,Self-emp-not-inc
10853,State-gov
10853,Without-pay
44971,Private
45849,Federal-gov
45849,Local-gov
45849,Private
45849,Self-emp-inc
45849,Self-emp-not-inc
45849,State-gov
45849,Without-pay
22515,Federal-gov
22515,Local-gov
22515,Private
22515,Self-emp-inc
22515,Self-emp-not-inc
22515,State-gov
22515,Without-pay
21520,Private
28969,Federal-gov
28969,Local-gov
28969,Private
28969,Self-emp-inc
28969,Self-emp-not-inc
28969,State-gov
28969,Without-pay
32053,Private
29673,Federal-gov
29673,Local-gov
29673,Private
29673,Self-emp-inc
29673,Self-emp-not-inc
29673,State-gov
29673,Without-pay
36442,Private
43335,Private
6790,Private
37276,Federal-gov
37276,Local-gov
37276,Private
37276,Self-emp-inc
37276,Self-emp-not-inc
37276,State-gov
37276,Without-pay
27078,Federal-gov
27078,Local-gov
27078,Private
27078,Self-emp-inc
27078,Self-emp-not-inc
27078,State-gov
27078,Without-pay
26967,Self-emp-inc
26967,Self-emp-not-inc
7699,Federal-gov
7699,Local-gov
7699,Private
7699,Self-emp-inc
7699,Self-emp-not-inc
7699,State-gov
7699,Without-pay
31981,Private
13704,Private
13100,Federal-gov
13100,Local-gov
13100,Private
13100,Self-emp-inc
13100,Self-emp-not-inc
13100,State-gov
13100,Without-pay
33471,Private
1277,Private
34366,Private
40371,Federal-gov
40371,Local-gov
40371,Private
40371,Self-emp-inc
40371,Self-emp-not-inc
40371,State-gov
40371,Without-pay
27342,Private
23433,Federal-gov
23433,Local-gov
23433,State-gov
26035,Federal-gov
26035,Local-gov
26035,Private
26035,Self-emp-inc
26035,Self-emp-not-inc
26035,State-gov
26035,Without-pay
4966,Federal-gov
4966,Local-gov
4966,Private
4966,Self-emp-inc
4966,Self-emp-not-inc
4966,State-gov
4966,Without-pay
27362,Private
13871,Self-emp-inc
13871,Self-emp-not-inc
34422,Private
39560,Federal-gov
39560,Local-gov
39560,Private
39560,Self-emp-inc
39560,Self-emp-not-inc
39560,State-gov
39560,Without-pay
18591,Federal-gov
18591,Local-gov
18591,Private
18591,Self-emp-inc
18591,Self-emp-not-inc
18591,State-gov
18591,Without-pay
47411,Private
41037,Private
33003,Federal-gov
33003,Local-gov
33003,Private
33003,Self-emp-inc
33003,Self-emp-not-inc
33003,State-gov
33003,Without-pay
39215,Federal-gov
39215,Local-gov
39215,Private
39215,Self-emp-inc
39215,Self-emp-not-inc
39215,State-gov
39215,Without-pay
14587,Private
20367,Federal-gov
20367,Local-gov
20367,Private
20367,Self-emp-inc
20367,Self-emp-not-inc
20367,State-gov
20367,Without-pay
19597,Private
42645,Federal-gov
42645,Local-gov
42645,Private
42645,Self-emp-inc
42645,Self-emp-not-inc
42645,State-gov
42645,Without-pay
2168,Self-emp-inc
2168,Self-emp-not-inc
38510,Federal-gov
38510,Local-gov
38510,Private
38510,Self-emp-inc
38510,Self-emp-not-inc
38510,State-gov
38510,Without-pay
37814,Private
7967,Self-emp-inc
7967,Self-emp-not-inc
19748,Federal-gov
19748,Local-gov
19748,Private
19748,Self-emp-inc
19748,Self-emp-not-inc
19748,State-gov
19748,Without-pay
10966,Federal-gov
10966,Local-gov
10966,Private
10966,Self-emp-inc
10966,Self-emp-not-inc
10966,State-gov
10966,Without-pay
2093,Federal-gov
2093,Local-gov
2093,Private
2093,Self-emp-inc
2093,Self-emp-not-inc
2093,State-gov
2093,Without-pay
25001,Federal-gov
25001,Local-gov
25001,Private
25001,Self-emp-inc
25001,Self-emp-not-inc
25001,State-gov
25001,Without-pay
33844,Federal-gov
33844,Local-gov
33844,Private
33844,Self-emp-inc
33844,Self-emp-not-inc
33844,State-gov
33844,Without-pay
29612,Federal-gov
29612,Local-gov
29612,Private
29612,Self-emp-inc
29612,Self-emp-not-inc
29612,State-gov
29612,Without-pay
40220,Private
48161,Federal-gov
48161,Local-gov
48161,Private
48161,Self-emp-inc
48161,Self-emp-not-inc
48161,State-gov
48161,Without-pay
10392,Private
14891,Private
41785,Private
29812,Self-emp-inc
29812,Self-emp-not-inc
23227,Federal-gov
23227,Local-gov
23227,Private
23227,Self-emp-inc
23227,Self-emp-not-inc
23227,State-gov
23227,Without-pay
43350,Federal-gov
43350,Local-gov
43350,Private
43350,Self-emp-inc
43350,Self-emp-not-inc
43350,State-gov
43350,Without-pay
11135,Federal-gov
11135,Local-gov
11135,Private
11135,Self-emp-inc
11135,Self-emp-not-inc
11135,State-gov
11135,Without-pay
40149,Federal-gov
40149,Local-gov
40149,State-gov
46618,Federal-gov
46618,Local-gov
46618,Private
46618,Self-emp-inc
46618,Self-emp-not-inc
46618,State-gov
46618,Without-pay
19106,Federal-gov
19106,Local-gov
19106,Private
19106,Self-emp-inc
19106,Self-emp-not-inc
19106,State-gov
19106,Without-pay
35877,Federal-gov
35877,Local-gov
35877,Private
35877,Self-emp-inc
35877,Self-emp-not-inc
35877,State-gov
35877,Without-pay
46405,Federal-gov
46405,Local-gov
46405,Private
46405,Self-emp-inc
46405,Self-emp-not-inc
46405,State-gov
46405,Without-pay
20015,Federal-gov
20015,Local-gov
20015,Private
20015,Self-emp-inc
20015,Self-emp-not-inc
20015,State-gov
20015,Without-pay
17167,Federal-gov
17167,Local-gov
17167,Private
17167,Self-emp-inc
17167,Self-emp-not-inc
17167,State-gov
17167,Without-pay
38637,Federal-gov
38637,Local-gov
38637,Private
38637,Self-emp-inc
38637,Self-emp-not-inc
38637,State-gov
38637,Without-pay
30160,Federal-gov
30160,Local-gov
30160,Private
30160,Self-emp-inc
30160,Self-emp-not-inc
30160,State-gov
30160,Without-pay
16361,Private
3237,Private
10179,Self-emp-inc
10179,Self-emp-not-inc
25684,Private
9397,Private
8215,Private
8026,Private
30914,Private
37034,Federal-gov
37034,Local-gov
37034,State-gov
43203,Federal-gov
43203,Local-gov
43203,Private
43203,Self-emp-inc
43203,Self-emp-not-inc
43203,State-gov
43203,Without-pay
4103,Federal-gov
4103,Local-gov
4103,Private
4103,Self-emp-inc
4103,Self-emp-not-inc
4103,State-gov
4103,Without-pay
1461,Federal-gov
1461,Local-gov
1461,Private
1461,Self-emp-inc
1461,Self-emp-not-inc
1461,State-gov
1461,Without-pay
44087,Federal-gov
44087,Local-gov
44087,Private
44087,Self-emp-inc
44087,Self-emp-not-inc
44087,State-gov
44087,Without-pay
14943,Federal-gov
14943,Local-gov
14943,Private
14943,Self-emp-inc
14943,Self-emp-not-inc
14943,State-gov
14943,Without-pay
97,Federal-gov
97,Local-gov
97,Private
97,Self-emp-inc
97,Self-emp-not-inc
97,State-gov
97,Without-pay
377,Federal-gov
377,Local-gov
377,Private
377,Self-emp-inc
377,Self-emp-not-inc
377,State-gov
377,Without-pay
21161,Private
25261,Self-emp-inc
25261,Self-emp-not-inc
28422,Private
24295,Private
22212,Federal-gov
22212,Local-gov
22212,State-gov
21153,Private
14941,Private
21554,Private
7899,Private
16479,Federal-gov
16479,Local-gov
16479,Private
16479,Self-emp-inc
16479,Self-emp-not-inc
16479,State-gov
16479,Without-pay
2551,Federal-gov
2551,Local-gov
2551,Private
2551,Self-emp-inc
2551,Self-emp-not-inc
2551,State-gov
2551,Without-pay
26079,Federal-gov
26079,Local-gov
26079,Private
26079,Self-emp-inc
26079,Self-emp-not-inc
26079,State-gov
26079,Without-pay
2322,Federal-gov
2322,Local-gov
2322,Private
2322,Self-emp-inc
2322,Self-emp-not-inc
2322,State-gov
2322,Without-pay
40876,Federal-gov
40876,Local-gov
40876,Private
40876,Self-emp-inc
40876,Self-emp-not-inc
40876,State-gov
40876,Without-pay
24026,Federal-gov
24026,Local-gov
24026,State-gov
14259,Federal-gov
14259,Local-gov
14259,Private
14259,Self-emp-inc
14259,Self-emp-not-inc
14259,State-gov
14259,Without-pay
37532,Federal-gov
37532,Local-gov
37532,Private
37532,Self-emp-inc
37532,Self-emp-not-inc
37532,State-gov
37532,Without-pay
30354,Federal-gov
30354,Local-gov
30354,Private
30354,Self-emp-inc
30354,Self-emp-not-inc
30354,State-gov
30354,Without-pay
8175,Federal-gov
8175,Local-gov
8175,Private
8175,Self-emp-inc
8175,Self-emp-not-inc
8175,State-gov
8175,Without-pay
35057,Private
31983,Federal-gov
31983,Local-gov
31983,Private
31983,Self-emp-inc
31983,Self-emp-not-inc
31983,State-gov
31983,Without-pay
14847,Federal-gov
14847,Local-gov
14847,Private
14847,Self-emp-inc
14847,Self-emp-not-inc
14847,State-gov
14847,Without-pay
20779,Federal-gov
20779,Local-gov
20779,Private
20779,Self-emp-inc
20779,Self-emp-not-inc
20779,State-gov
20779,Without-pay
26014,Private
12612,Self-emp-inc
12612,Self-emp-not-inc
28819,Federal-gov
28819,Local-gov
28819,Private
28819,Self-emp-inc
28819,Self-emp-not-inc
28819,State-gov
28819,Without-pay
21281,Federal-gov
21281,Local-gov
21281,Private
21281,Self-emp-inc
21281,Self-emp-not-inc
21281,State-gov
21281,Without-pay
19577,Federal-gov
19577,Local-gov
19577,Private
19577,Self-emp-inc
19577,Self-emp-not-inc
19577,State-gov
19577,Without-pay
46369,Private
42723,Federal-gov
42723,Local-gov
42723,Private
42723,Self-emp-inc
42723,Self-emp-not-inc
42723,State-gov
42723,Without-pay
32012,Federal-gov
32012,Local-gov
32012,State-gov
24297,Federal-gov
24297,Local-gov
24297,Private
24297,Self-emp-inc
24297,Self-emp-not-inc
24297,State-gov
24297,Without-pay
12953,Private
34959,Federal-gov
34959,Local-gov
34959,Private
34959,Self-emp-inc
34959,Self-emp-not-inc
34959,State-gov
34959,Without-pay
21643,Private
1450,Federal-gov
1450,Local-gov
1450,Private
1450,Self-emp-inc
1450,Self-emp-not-inc
1450,State-gov
1450,Without-pay
16533,Private
40193,Federal-gov
40193,Local-gov
40193,Private
40193,Self-emp-inc
40193,Self-emp-not-inc
40193,State-gov
40193,Without-pay
32529,Private
18037,Federal-gov
18037,Local-gov
18037,Private
18037,Self-emp-inc
18037,Self-emp-not-inc
18037,State-gov
18037,Without-pay
38773,Private
10710,Private
39136,Federal-gov
39136,Local-gov
39136,State-gov
24808,Private
1386,Private
23458,Federal-gov
23458,Local-gov
23458,Private
23458,Self-emp-inc
23458,Self-emp-not-inc
23458,State-gov
23458,Without-pay
18878,Private
3691,Federal-gov
3691,Local-gov
3691,Private
3691,Self-emp-inc
3691,Self-emp-not-inc
3691,State-gov
3691,Without-pay
1956,Federal-gov
1956,Local-gov
1956,Private
1956,Self-emp-inc
1956,Self-emp-not-inc
1956,State-gov
1956,Without-pay
24818,Federal-gov
24818,Local-gov
24818,Private
24818,Self-emp-inc
24818,Self-emp-not-inc
24818,State-gov
24818,Without-pay
20858,Federal-gov
20858,Local-gov
20858,Private
20858,Self-emp-inc
20858,Self-emp-not-inc
20858,State-gov
20858,Without-pay
6399,Self-emp-inc
6399,Self-emp-not-inc
44716,Federal-gov
44716,Local-gov
44716,Private
44716,Self-emp-inc
44716,Self-emp-not-inc
44716,State-gov
44716,Without-pay
40115,Private
44756,Federal-gov
44756,Local-gov
44756,Private
44756,Self-emp-inc
44756,Self-emp-not-inc
44756,State-gov
44756,Without-pay
763,Federal-gov
763,Local-gov
763,Private
763,Self-emp-inc
763,Self-emp-not-inc
763,State-gov
763,Without-pay
43541,Federal-gov
43541,Local-gov
43541,Private
43541,Self-emp-inc
43541,Self-emp-not-inc
43541,State-gov
43541,Without-pay
30650,Federal-gov
30650,Local-gov
30650,State-gov
7588,Self-emp-inc
7588,Self-emp-not-inc
3946,Private
26101,Federal-gov
26101,Local-gov
26101,Private
26101,Self-emp-inc
26101,Self-emp-not-inc
26101,State-gov
26101,Without-pay
31067,Private
11543,Federal-gov
11543,Local-gov
11543,Private
11543,Self-emp-inc
11543,Self-emp-not-inc
11543,State-gov
11543,Without-pay
16974,Private
26587,Private
19749,Federal-gov
19749,Local-gov
19749,Private
19749,Self-emp-inc
19749,Self-emp-not-inc
19749,State-gov
19749,Without-pay
549,Private
35609,Federal-gov
35609,Local-gov
35609,Private
35609,Self-emp-inc
35609,Self-emp-not-inc
35609,State-gov
35609,Without-pay
24189,Federal-gov
24189,Local-gov
24189,Private
24189,Self-emp-inc
24189,Self-emp-not-inc
24189,State-gov
24189,Without-pay
41093,Private
12897,Federal-gov
12897,Local-gov
12897,Private
12897,Self-emp-inc
12897,Self-emp-not-inc
12897,State-gov
12897,Without-pay
34657,Private
40279,Private
37792,Federal-gov
37792,Local-gov
37792,Private
37792,Self-emp-inc
37792,Self-emp-not-inc
37792,State-gov
37792,Without-pay
38564,Federal-gov
38564,Local-gov
38564,Private
38564,Self-emp-inc
38564,Self-emp-not-inc
38564,State-gov
38564,Without-pay
10313,Federal-gov
10313,Local-gov
10313,Private
10313,Self-emp-inc
10313,Self-emp-not-inc
10313,State-gov
10313,Without-pay
26739,Self-emp-inc
26739,Self-emp-not-inc
14345,Private
26794,Private
46212,Private
11811,Private
9221,Federal-gov
9221,Local-gov
9221,Private
9221,Self-emp-inc
9221,Self-emp-not-inc
9221,State-gov
9221,Without-pay
33720,Private
39169,Private
45162,Federal-gov
45162,Local-gov
45162,State-gov
18689,Federal-gov
18689,Local-gov
18689,Private
18689,Self-emp-inc
18689,Self-emp-not-inc
18689,State-gov
18689,Without-pay
2346,Self-emp-inc
2346,Self-emp-not-inc
8330,Private
9909,Federal-gov
9909,Local-gov
9909,Private
9909,Self-emp-inc
9909,Self-emp-not-inc
9909,State-gov
9909,Without-pay
17585,Federal-gov
17585,Local-gov
17585,Private
17585,Self-emp-inc
17585,Self-emp-not-inc
17585,State-gov
17585,Without-pay
38171,Federal-gov
38171,Local-gov
38171,Private
38171,Self-emp-inc
38171,Self-emp-not-inc
38171,State-gov
38171,Without-pay
21339,Private
15407,Private
17996,Federal-gov
17996,Local-gov
17996,Private
17996,Self-emp-inc
17996,Self-emp-not-inc
17996,State-gov
17996,Without-pay
13211,Federal-gov
13211,Local-gov
13211,Private
13211,Self-emp-inc
13211,Self-emp-not-inc
13211,State-gov
13211,Without-pay
44790,Self-emp-inc
44790,Self-emp-not-inc
15645,Private
38042,Federal-gov
38042,Local-gov
38042,Private
38042,Self-emp-inc
38042,Self-emp-not-inc
38042,State-gov
38042,Without-pay
16765,Federal-gov
16765,Local-gov
16765,Private
16765,Self-emp-inc
16765,Self-emp-not-inc
16765,State-gov
16765,Without-pay
44295,Private
362,Federal-gov
362,Local-gov
362,Private
362,Self-emp-inc
362,Self-emp-not-inc
362,State-gov
362,Without-pay
12576,Private
13746,Federal-gov
13746,Local-gov
13746,Private
13746,Self-emp-inc
13746,Self-emp-not-inc
13746,State-gov
13746,Without-pay
35307,Private
40517,Private
17092,Private
15915,Self-emp-inc
15915,Self-emp-not-inc
6193,Federal-gov
6193,Local-gov
6193,Private
6193,Self-emp-inc
6193,Self-emp-not-inc
6193,State-gov
6193,Without-pay
46650,Federal-gov
46650,Local-gov
46650,Private
46650,Self-emp-inc
46650,Self-emp-not-inc
46650,State-gov
46650,Without-pay
12702,Private
34177,Private
44079,Self-emp-inc
44079,Self-emp-not-inc
28871,Private
13764,Private
18260,Federal-gov
18260,Local-gov
18260,Private
18260,Self-emp-inc
18260,Self-emp-not-inc
18260,State-gov
18260,Without-pay
5399,Private
29138,Self-emp-inc
29138,Self-emp-not-inc
20065,Federal-gov
20065,Local-gov
20065,Private
20065,Self-emp-inc
20065,Self-emp-not-inc
20065,State-gov
20065,Without-pay
16775,Federal-gov
16775,Local-gov
16775,Private
16775,Self-emp-inc
16775,Self-emp-not-inc
16775,State-gov
16775,Without-pay
14072,Private
5786,Federal-gov
5786,Local-gov
5786,Private
5786,Self-emp-inc
5786,Self-emp-not-inc
5786,State-gov
5786,Without-pay
24673,Federal-gov
24673,Local-gov
24673,Private
24673,Self-emp-inc
24673,Self-emp-not-inc
24673,State-gov
24673,Without-pay
28510,Federal-gov
28510,Local-gov
28510,Private
28510,Self-emp-inc
28510,Self-emp-not-inc
28510,State-gov
28510,Without-pay
5375,Federal-gov
5375,Local-gov
5375,Private
5375,Self-emp-inc
5375,Self-emp-not-inc
5375,State-gov
5375,Without-pay
19533,Federal-gov
19533,Local-gov
19533,Private
19533,Self-emp-inc
19533,Self-emp-not-inc
19533,State-gov
19533,Without-pay
24710,Federal-gov
24710,Local-gov
24710,Private
24710,Self-emp-inc
24710,Self-emp-not-inc
24710,State-gov
24710,Without-pay
36333,Private
24805,Federal-gov
24805,Local-gov
24805,Private
24805,Self-emp-inc
24805,Self-emp-not-inc
24805,State-gov
24805,Without-pay
12601,Private
14927,Federal-gov
14927,Local-gov
14927,Private
14927,Self-emp-inc
14927,Self-emp-not-inc
14927,State-gov
14927,Without-pay
8106,Private
11954,Federal-gov
11954,Local-gov
11954,Private
11954,Self-emp-inc
11954,Self-emp-not-inc
11954,State-gov
11954,Without-pay
8888,Federal-gov
8888,Local-gov
8888,Private
8888,Self-emp-inc
8888,Self-emp-not-inc
8888,State-gov
8888,Without-pay
29743,Private
17022,Federal-gov
17022,Local-gov
17022,Private
17022,Self-emp-inc
17022,Self-emp-not-inc
17022,State-gov
17022,Without-pay
2530,Federal-gov
2530,Local-gov
2530,Private
2530,Self-emp-inc
2530,Self-emp-not-inc
2530,State-gov
2530,Without-pay
46818,Private
36211,Private
30275,Private
37930,Private
18506,Federal-gov
18506,Local-gov
18506,Private
18506,Self-emp-inc
18506,Self-emp-not-inc
18506,State-gov
18506,Without-pay
40574,Private
11326,Federal-gov
11326,Local-gov
11326,Private
11326,Self-emp-inc
11326,Self-emp-not-inc
11326,State-gov
11326,Without-pay
9481,Federal-gov
9481,Local-gov
9481,Private
9481,Self-emp-inc
9481,Self-emp-not-inc
9481,State-gov
9481,Without-pay
15141,Self-emp-inc
15141,Self-emp-not-inc
12634,Federal-gov
12634,Local-gov
12634,Private
12634,Self-emp-inc
12634,Self-emp-not-inc
12634,State-gov
12634,Without-pay
2912,Private
16927,Federal-gov
16927,Local-gov
16927,Private
16927,Self-emp-inc
16927,Self-emp-not-inc
16927,State-gov
16927,Without-pay
36204,Private
44038,Private
6130,Private
31291,Private
27868,Federal-gov
27868,Local-gov
27868,Private
27868,Self-emp-inc
27868,Self-emp-not-inc
27868,State-gov
27868,Without-pay
31349,Private
530,Private
1844,Federal-gov
1844,Local-gov
1844,Private
1844,Self-emp-inc
1844,Self-emp-not-inc
1844,State-gov
1844,Without-pay
36134,Self-emp-inc
36134,Self-emp-not-inc
6095,Federal-gov
6095,Local-gov
6095,Private
6095,Self-emp-inc
6095,Self-emp-not-inc
6095,State-gov
6095,Without-pay
14730,Federal-gov
14730,Local-gov
14730,Private
14730,Self-emp-inc
14730,Self-emp-not-inc
14730,State-gov
14730,Without-pay
35126,Private
28221,Federal-gov
28221,Local-gov
28221,Private
28221,Self-emp-inc
28221,Self-emp-not-inc
28221,State-gov
28221,Without-pay
10760,Federal-gov
10760,Local-gov
10760,State-gov
16254,Federal-gov
16254,Local-gov
16254,Private
16254,Self-emp-inc
16254,Self-emp-not-inc
16254,State-gov
16254,Without-pay
45708,Federal-gov
45708,Local-gov
45708,Private
45708,Self-emp-inc
45708,Self-emp-not-inc
45708,State-gov
45708,Without-pay
34434,Federal-gov
34434,Local-gov
34434,Private
34434,Self-emp-inc
34434,Self-emp-not-inc
34434,State-gov
34434,Without-pay
30846,Private
15589,Private
22835,Private
28914,Private
3341,Federal-gov
3341,Local-gov
3341,Private
3341,Self-emp-inc
3341,Self-emp-not-inc
3341,State-gov
3341,Without-pay
10644,Private
5721,Private
26490,Private
15470,Private
8441,Federal-gov
8441,Local-gov
8441,Private
8441,Self-emp-inc
8441,Self-emp-not-inc
8441,State-gov
8441,Without-pay
10510,Federal-gov
10510,Local-gov
10510,Private
10510,Self-emp-inc
10510,Self-emp-not-inc
10510,State-gov
10510,Without-pay
37004,Self-emp-inc
37004,Self-emp-not-inc
46279,Federal-gov
46279,Local-gov
46279,Private
46279,Self-emp-inc
46279,Self-emp-not-inc
46279,State-gov
46279,Without-pay
17960,Private
48600,Federal-gov
48600,Local-gov
48600,Private
48600,Self-emp-inc
48600,Self-emp-not-inc
48600,State-gov
48600,Without-pay
31467,Federal-gov
31467,Local-gov
31467,Private
31467,Self-emp-inc
31467,Self-emp-not-inc
31467,State-gov
31467,Without-pay
31691,Private
22160,Federal-gov
22160,Local-gov
22160,Private
22160,Self-emp-inc
22160,Self-emp-not-inc
22160,State-gov
22160,Without-pay
22620,Federal-gov
22620,Local-gov
22620,Private
22620,Self-emp-inc
22620,Self-emp-not-inc
22620,State-gov
22620,Without-pay
1759,Private
41522,Private
45548,Federal-gov
45548,Local-gov
45548,Private
45548,Self-emp-inc
45548,Self-emp-not-inc
45548,State-gov
45548,Without-pay
13731,Private
18529,Federal-gov
18529,Local-gov
18529,Private
18529,Self-emp-inc
18529,Self-emp-not-inc
18529,State-gov
18529,Without-pay
