record_id,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
41828,39,?,?,high_school_graduate,Married-civ-spouse,admin_and_sales,?,?,?,0,?,[40-49],Amerika,1
19621,?,private_sector,218490,?,married,?,Husband,White,?,0,[0-99],60,?,0
33095,jung,self_emp,[100000-499999],HS-grad,Married-civ-spouse,craft,Husband,?,Male,0,[0-99],?,?,0
34699,jung,private_sector,[100000-499999],elementary_school,?,craft,?,?,Male,0,[0-99],mittel,?,0
31060,30,?,?,?,married,admin_and_sales,?,?,Female,0,?,mittel,Philippines,1
38737,[30-39],self_emp,?,high_school,?,craft,?,Black,?,?,?,mittel,United-States,0
13379,[20-29],Private,[100000-499999],?,not_married,Exec-managerial,?,White,?,?,0,[40-49],United-States,0
12616,mittel,Private,[100000-499999],elementary_school,married,craft,?,?,?,[0-99],0,[40-49],United-States,0
29801,61,?,141745,high_school_graduate,separeted_divorced,Other-service,?,?,Female,[0-99],0,40,United-States,0
16511,[20-29],?,357612,high_school_graduate,?,Craft-repair,Husband,White,Male,0,?,viel,United-States,0
33054,[30-39],?,[50000-99999],high_school_graduate,Married-civ-spouse,Handlers-cleaners,related,Amer-Indian-Eskimo,?,0,0,mittel,?,0
47524,41,private_sector,?,high_school_graduate,Never-married,Other-service,not_related,?,Male,0,0,?,Amerika,0
25031,[20-29],private_sector,?,9th,not_married,Exec-managerial,?,White,?,?,?,40,Mexico,0
23140,[40-49],?,[50000-99999],bachelor_and_higher,Divorced,Exec-managerial,Not-in-family,White,?,[0-99],0,60,United-States,0
4903,54,Private,86837,high_school_graduate,Married-civ-spouse,Craft-repair,Husband,?,Male,?,[1000-1999],mittel,United-States,1
18229,?,?,79036,Bachelors,Married-civ-spouse,craft,?,White,Male,0,[0-99],viel,?,0
48687,39,private_sector,?,high_school_graduate,?,?,not_related,White,Female,?,[0-99],40,United-States,0
31364,alt,Self-emp-not-inc,[100000-499999],?,Married-civ-spouse,Sales,related,White,?,0,[0-99],mittel,?,1
25273,alt,private_sector,?,elementary_school,married,?,related,White,Male,0,?,mittel,United-States,0
20959,mittel,Private,187861,HS-grad,?,craft,?,?,Female,0,[0-99],44,Amerika,0
20584,[60-69],self_emp,[100000-499999],Bachelors,Married-civ-spouse,?,?,White,?,[0-99],[0-99],30,United-States,0
44111,57,Private,125000,?,?,Craft-repair,?,White,Male,0,[0-99],?,United-States,1
22554,?,?,322144,high_school_graduate,not_married,serives,Not-in-family,?,Male,?,?,[40-49],Amerika,0
25788,18,?,[100000-499999],11th,?,?,related,White,Female,?,?,?,Amerika,0
23367,jung,Private,[100000-499999],high_school_graduate,married,Adm-clerical,Own-child,White,?,[0-99],[0-99],[40-49],Amerika,0
26214,?,?,[100000-499999],?,Married-civ-spouse,Machine-op-inspct,?,?,?,?,0,?,Ecuador,0
43993,jung,Private,?,high_school_graduate,Never-married,Other-service,not_related,?,?,?,[0-99],?,Amerika,0
33207,[20-29],Private,?,high_school_graduate,separeted_divorced,serives,?,?,?,?,[0-99],wenig,?,0
41598,33,?,?,12th,married,tech,Husband,White,?,0,0,[40-49],?,0
3672,43,Private,[100000-499999],bachelor_and_higher,Married-civ-spouse,professional_management,Husband,Other,Male,[0-99],0,50,?,0
34406,20,gov,[100000-499999],Some-college,?,professional_management,not_related,White,?,?,0,[30-39],Amerika,0
1025,56,Private,169133,?,?,serives,related,?,Male,0,0,50,Europa,0
41515,47,?,?,bachelor_and_higher,separeted_divorced,Prof-specialty,Not-in-family,?,?,[0-99],0,48,United-States,0
11534,?,private_sector,[13492-49999],?,married,Sales,not_related,White,?,0,?,mittel,United-States,0
22843,[50-59],?,[50000-99999],high_school_graduate,Married-civ-spouse,?,?,?,Female,[0-99],[0-99],?,United-States,0
40556,22,?,?,?,?,?,not_related,?,?,[0-99],0,30,Amerika,0
36779,[20-29],Private,?,Some-college,not_married,Sales,Own-child,?,?,?,[0-99],40,Amerika,0
22416,48,?,[100000-499999],HS-grad,Married-civ-spouse,?,related,White,Male,?,0,40,Amerika,0
9902,mittel,?,?,Bachelors,?,Sales,Not-in-family,White,?,0,[0-99],45,United-States,0
25638,19,?,[100000-499999],10th,not_married,?,?,?,?,[0-99],?,mittel,Amerika,0
22069,30,private_sector,?,bachelor_and_higher,not_married,?,?,?,?,?,[0-99],24,Amerika,0
9381,[20-29],private_sector,?,high_school_graduate,Never-married,serives,Own-child,White,Male,0,[0-99],mittel,Amerika,0
23548,32,Private,[100000-499999],bachelor_and_higher,?,?,?,?,?,0,?,[40-49],?,1
17747,38,Private,?,?,married,professional_management,Husband,White,?,0,[0-99],?,United-States,1
44621,?,Private,39895,7th-8th,not_married,?,not_related,?,Female,[0-99],?,wenig,Amerika,0
5378,46,Private,163229,?,?,Transport-moving,Husband,?,Male,?,0,[40-49],United-States,0
35267,?,Self-emp-not-inc,[100000-499999],HS-grad,Married-civ-spouse,craft,Husband,White,?,?,0,?,United-States,0
42804,58,?,[100000-499999],bachelor_and_higher,?,Tech-support,Husband,?,Male,7688,0,40,?,1
15085,[60-69],Local-gov,?,?,married,protective,?,White,Male,7298,[0-99],?,United-States,1
18687,36,Private,?,?,?,professional_management,related,?,?,?,?,viel,?,0
43891,mittel,Self-emp-not-inc,[13492-49999],Masters,separeted_divorced,Prof-specialty,not_related,White,Female,?,?,mittel,United-States,0
29841,mittel,private_sector,101977,?,Married-civ-spouse,?,?,?,Male,0,0,45,United-States,0
30493,?,Private,[100000-499999],high_school_graduate,not_married,Machine-op-inspct,?,?,Male,0,0,?,United-States,0
46968,mittel,?,?,?,Married-spouse-absent,?,Unmarried,?,?,7430,?,60,United-States,1
24863,61,?,?,12th,?,?,Not-in-family,White,?,?,?,mittel,?,0
21474,49,?,[100000-499999],HS-grad,not_married,craft,?,White,?,?,0,?,Amerika,0
22733,?,private_sector,?,?,Never-married,?,?,?,?,?,0,?,United-States,1
21654,57,Local-gov,[100000-499999],high_school_graduate,separeted_divorced,Exec-managerial,?,?,?,?,0,[30-39],United-States,0
27754,41,Private,?,high_school_graduate,married,professional_management,Husband,?,?,?,?,?,Amerika,0
31087,mittel,?,[50000-99999],HS-grad,not_married,serives,?,?,?,0,[0-99],8,?,0
41041,jung,Private,?,?,?,admin_and_sales,?,White,?,[0-99],?,43,?,1
14797,mittel,private_sector,?,high_school_graduate,?,?,Husband,?,?,0,?,[30-39],United-States,0
21882,mittel,?,?,?,Married-civ-spouse,?,?,?,Male,0,0,viel,?,0
26172,mittel,Self-emp-inc,?,high_school_graduate,Divorced,?,Not-in-family,White,?,?,?,[50-59],Amerika,1
560,[20-29],Private,[100000-499999],Bachelors,?,craft,not_related,?,?,?,[0-99],55,?,0
2552,[50-59],?,[100000-499999],?,?,?,?,White,Male,[0-99],?,mittel,United-States,0
31572,?,?,[100000-499999],?,Divorced,admin_and_sales,Unmarried,?,Female,?,[0-99],[40-49],United-States,0
16783,32,Self-emp-inc,108467,bachelor_and_higher,Never-married,?,?,White,?,0,?,55,?,0
27130,22,?,167615,?,not_married,admin_and_sales,not_related,?,Female,[0-99],[0-99],40,?,0
5967,21,private_sector,[50000-99999],?,not_married,craft,related,White,Male,0,0,40,Amerika,0
46152,[30-39],Private,[100000-499999],high_school_graduate,?,craft,?,?,Male,[0-99],?,37,Amerika,0
26536,38,private_sector,[100000-499999],high_school_graduate,separeted_divorced,serives,not_related,Black,Female,[0-99],?,[30-39],Amerika,0
44923,[30-39],private_sector,[50000-99999],bachelor_and_higher,?,Exec-managerial,Not-in-family,?,Female,[0-99],?,[40-49],United-States,0
8858,mittel,private_sector,?,?,married,Prof-specialty,related,White,Male,?,?,[40-49],?,0
38618,49,Private,?,Doctorate,separeted_divorced,Exec-managerial,?,White,?,[0-99],[0-99],mittel,United-States,1
11063,?,?,350001,?,?,?,related,?,Male,[0-99],?,wenig,United-States,0
35406,32,private_sector,162675,Assoc-voc,not_married,admin_and_sales,Own-child,?,Female,?,[0-99],?,?,0
31975,[20-29],private_sector,[50000-99999],Some-college,Never-married,professional_management,related,?,?,[0-99],?,40,United-States,0
4689,mittel,Private,152940,?,?,craft,?,?,?,?,[0-99],mittel,Amerika,0
28980,45,self_emp,201699,bachelor_and_higher,married,?,related,?,Male,?,[0-99],viel,Amerika,1
39951,jung,private_sector,[50000-99999],Assoc-acdm,?,serives,related,?,?,[0-99],0,?,United-States,0
4730,mittel,?,[100000-499999],high_school_graduate,?,Other-service,?,?,Female,?,0,?,?,0
7422,?,private_sector,?,high_school_graduate,Never-married,Adm-clerical,?,?,Male,?,[0-99],?,Amerika,0
4828,31,private_sector,?,high_school,?,Other-service,not_related,White,?,?,?,mittel,?,0
24428,[20-29],?,[100000-499999],HS-grad,Never-married,?,?,White,?,[0-99],[0-99],[60-69],United-States,0
45394,mittel,private_sector,96483,?,Married-civ-spouse,Adm-clerical,?,?,Female,5178,[0-99],mittel,?,1
42323,jung,private_sector,[100000-499999],HS-grad,Married-civ-spouse,Farming-fishing,?,?,Male,0,[0-99],?,United-States,0
42682,?,Self-emp-not-inc,[100000-499999],Masters,Married-civ-spouse,Exec-managerial,?,?,?,0,?,wenig,United-States,1
33078,31,?,?,?,separeted_divorced,Tech-support,not_related,White,?,[0-99],[0-99],40,Amerika,0
38267,28,?,?,?,Never-married,?,?,?,?,0,0,[40-49],?,0
31929,?,?,?,HS-grad,?,craft,related,White,?,?,?,30,United-States,0
10631,[20-29],private_sector,94057,Some-college,not_married,serives,Own-child,White,?,[0-99],[0-99],[10-19],?,0
40820,?,Private,?,Bachelors,not_married,?,Not-in-family,?,?,[0-99],0,mittel,United-States,0
41958,?,Self-emp-not-inc,[100000-499999],?,married,Exec-managerial,Husband,White,?,?,?,60,Ecuador,0
40053,mittel,private_sector,190228,high_school_graduate,Never-married,?,related,White,?,0,?,mittel,?,1
27658,[10-19],?,157605,high_school_graduate,?,?,?,?,Female,?,0,[40-49],Amerika,0
2583,[40-49],Private,?,?,?,?,Husband,White,?,?,[0-99],mittel,United-States,1
12519,[30-39],Private,[100000-499999],?,Never-married,Craft-repair,Not-in-family,?,Male,[5000-9999],0,?,United-States,1
5098,39,?,114844,Prof-school,Married-civ-spouse,?,?,?,?,?,0,[60-69],United-States,1
17552,jung,private_sector,?,high_school_graduate,married,tech,?,White,?,3942,?,?,United-States,0
38060,[40-49],?,?,?,Married-civ-spouse,?,?,Black,?,[0-99],[0-99],mittel,Amerika,1
10234,[20-29],private_sector,192283,Assoc-voc,not_married,serives,Own-child,?,Female,?,?,mittel,?,0
31064,jung,private_sector,?,HS-grad,not_married,?,Not-in-family,?,?,?,[0-99],40,?,0
33280,?,Private,179579,?,Married-civ-spouse,professional_management,Husband,?,?,[0-99],1977,mittel,?,1
14196,[20-29],?,?,Some-college,?,?,related,White,Male,?,[0-99],40,United-States,0
46752,[40-49],Self-emp-not-inc,?,HS-grad,Married-civ-spouse,?,?,?,?,?,[0-99],[50-59],?,1
30735,[40-49],private_sector,?,bachelor_and_higher,married,?,?,Asian-Pac-Islander,?,[0-99],?,mittel,?,1
18959,mittel,private_sector,201865,HS-grad,?,?,related,White,?,?,[0-99],?,?,0
16852,?,Private,[100000-499999],?,Never-married,admin_and_sales,?,?,?,?,?,mittel,United-States,0
1022,?,private_sector,[100000-499999],?,?,admin_and_sales,not_related,White,Female,0,0,mittel,Amerika,0
34903,?,private_sector,?,Some-college,?,Other-service,?,White,?,?,?,?,Amerika,0
30521,jung,gov,[100000-499999],Some-college,Married-civ-spouse,?,Husband,Black,Male,[0-99],0,?,?,1
43793,[40-49],Private,112656,high_school_graduate,married,?,related,?,Female,?,[0-99],[20-29],United-States,0
4719,[30-39],Private,[100000-499999],?,Divorced,?,?,White,?,[0-99],0,25,United-States,0
19361,?,?,?,?,Married-civ-spouse,Craft-repair,Husband,White,?,?,?,?,Amerika,0
39571,alt,self_emp,?,HS-grad,Married-civ-spouse,?,Husband,White,?,[0-99],[0-99],wenig,United-States,0
22125,?,private_sector,55508,?,?,?,not_related,?,?,[0-99],[0-99],40,?,0
44372,?,gov,?,?,?,?,?,?,Female,[0-99],0,[50-59],Nicaragua,0
7276,30,?,347166,high_school_graduate,Never-married,?,not_related,White,Male,[0-99],0,60,Amerika,0
33422,?,self_emp,[100000-499999],HS-grad,?,?,related,White,Male,?,[0-99],mittel,United-States,0
30027,?,private_sector,178780,Some-college,Married-civ-spouse,professional_management,?,White,?,0,0,?,United-States,1
10734,[30-39],?,?,high_school_graduate,married,Craft-repair,?,?,Male,?,[0-99],?,United-States,0
12109,?,Private,[100000-499999],bachelor_and_higher,?,?,?,?,Male,0,?,mittel,?,1
4929,mittel,?,[100000-499999],?,Divorced,craft,?,?,Male,?,0,?,Amerika,0
44965,mittel,private_sector,[100000-499999],Some-college,not_married,Adm-clerical,?,White,Female,[0-99],0,40,?,0
40884,mittel,?,[100000-499999],?,?,?,not_related,White,Male,?,0,mittel,?,0
30609,mittel,private_sector,?,Bachelors,married,admin_and_sales,?,Black,Male,[0-99],[0-99],mittel,United-States,1
36515,?,?,60783,?,married,?,related,White,?,0,0,?,Amerika,0
27542,36,Private,?,Some-college,not_married,?,?,White,Female,[0-99],?,?,?,0
9486,25,private_sector,?,bachelor_and_higher,Married-civ-spouse,?,Husband,?,?,?,0,20,?,0
24925,62,private_sector,?,?,?,admin_and_sales,related,?,?,[0-99],[0-99],?,United-States,1
42287,mittel,Private,75235,bachelor_and_higher,?,Sales,related,White,Male,0,0,viel,United-States,0
20420,mittel,self_emp,[100000-499999],?,?,Craft-repair,Other-relative,White,Male,[0-99],?,[30-39],?,0
39285,?,Private,541755,HS-grad,?,Craft-repair,?,White,Male,?,0,40,Amerika,0
6651,?,private_sector,?,high_school_graduate,Divorced,?,Not-in-family,?,?,?,?,mittel,?,0
3784,[40-49],private_sector,[100000-499999],?,married,craft,?,?,Male,?,0,mittel,United-States,0
48495,[80-90],?,[50000-99999],HS-grad,not_married,?,not_related,?,Female,[0-99],?,[40-49],Europa,0
310,[20-29],Private,59306,bachelor_and_higher,Never-married,admin_and_sales,?,White,?,0,0,40,Amerika,0
9385,[10-19],Private,[100000-499999],high_school_graduate,Never-married,Other-service,?,White,Male,[0-99],?,wenig,?,0
36773,?,?,?,Assoc-voc,Divorced,professional_management,not_related,White,Female,0,?,36,?,0
24103,?,private_sector,212534,?,?,Craft-repair,related,?,Male,[0-99],?,[40-49],United-States,0
33426,jung,private_sector,?,?,not_married,Tech-support,Not-in-family,?,Male,[0-99],[0-99],?,?,0
5868,mittel,Private,166961,11th,separeted_divorced,Sales,Own-child,?,?,0,0,20,United-States,0
34665,mittel,?,?,bachelor_and_higher,Never-married,Machine-op-inspct,not_related,Black,?,?,0,[40-49],United-States,0
24944,?,?,103323,high_school_graduate,not_married,craft,Not-in-family,White,?,0,?,mittel,United-States,0
43904,64,private_sector,[100000-499999],5th-6th,married,Other-service,Husband,Black,Male,[0-99],[0-99],mittel,Amerika,0
16411,?,private_sector,[100000-499999],high_school,married,craft,Husband,White,?,0,[0-99],mittel,?,0
25526,56,?,?,?,?,?,Husband,?,Male,?,[0-99],?,?,1
32871,[50-59],?,?,Assoc-acdm,married,tech,?,?,Male,?,?,[40-49],Amerika,1
14545,?,gov,218184,?,married,Handlers-cleaners,?,?,?,0,[0-99],mittel,?,0
44564,mittel,Private,?,?,Married-civ-spouse,?,related,White,Male,0,[0-99],[30-39],?,1
25023,?,private_sector,?,Bachelors,married,?,related,?,Male,[0-99],0,?,Amerika,1
4387,mittel,Private,[100000-499999],HS-grad,separeted_divorced,Adm-clerical,Not-in-family,?,?,?,[0-99],?,United-States,0
41872,46,State-gov,260782,Masters,?,professional_management,not_related,?,?,[0-99],[0-99],40,Amerika,0
45233,67,Self-emp-not-inc,167015,Bachelors,?,Sales,not_related,White,Male,0,0,30,?,0
10373,jung,?,?,Some-college,Never-married,Sales,Not-in-family,?,Male,[0-99],[0-99],?,?,0
41202,[30-39],?,246439,high_school_graduate,?,professional_management,?,?,?,[0-99],0,?,?,0
34116,[40-49],?,[50000-99999],HS-grad,married,Adm-clerical,related,?,Male,0,0,40,United-States,0
27228,?,?,226311,?,Married-AF-spouse,serives,related,?,?,?,[0-99],?,United-States,0
46811,[30-39],private_sector,?,high_school_graduate,Married-civ-spouse,admin_and_sales,related,?,?,?,[0-99],40,Amerika,0
39026,?,Private,?,?,?,?,Husband,White,Male,?,?,[40-49],Amerika,1
36276,?,private_sector,[100000-499999],high_school_graduate,?,Craft-repair,?,White,Male,0,0,[40-49],Amerika,0
29483,jung,?,118799,HS-grad,?,Adm-clerical,not_related,?,?,[0-99],[0-99],40,?,0
33353,57,private_sector,?,10th,not_married,Other-service,not_related,?,?,?,[0-99],mittel,?,0
42319,mittel,self_emp,?,high_school_graduate,married,?,Husband,White,?,0,[0-99],mittel,Amerika,1
5414,mittel,Private,172846,Some-college,married,?,related,White,?,[0-99],[0-99],mittel,?,1
25707,[50-59],?,?,?,Married-civ-spouse,?,Husband,White,Male,0,0,mittel,Amerika,1
20820,34,gov,213722,HS-grad,married,?,?,?,?,0,0,[50-59],Amerika,1
40578,?,?,?,high_school_graduate,Never-married,Prof-specialty,?,White,?,?,[1000-1999],[50-59],Amerika,0
31065,52,gov,?,Assoc-acdm,Married-civ-spouse,Protective-serv,related,?,?,?,[0-99],?,?,1
13545,mittel,private_sector,487742,?,separeted_divorced,Sales,Unmarried,?,?,[0-99],?,mittel,Amerika,0
38638,[10-19],Self-emp-inc,?,high_school,Never-married,Adm-clerical,?,White,?,[0-99],?,?,Amerika,0
15983,26,Private,[100000-499999],?,Married-civ-spouse,tech,related,?,?,0,[0-99],[40-49],United-States,0
10069,mittel,?,210875,high_school_graduate,married,?,Husband,?,?,[0-99],?,40,United-States,0
26846,36,Private,32334,?,married,professional_management,?,White,?,0,0,?,Amerika,1
40101,[70-79],Self-emp-not-inc,213136,?,not_married,professional_management,not_related,White,?,0,?,wenig,United-States,0
45733,30,private_sector,176862,?,Married-civ-spouse,Prof-specialty,related,White,Male,[0-99],?,[40-49],United-States,0
10050,mittel,?,190729,Some-college,?,?,?,White,?,0,[0-99],?,Amerika,0
11188,?,?,135643,HS-grad,Married-civ-spouse,Machine-op-inspct,related,?,?,?,[0-99],mittel,China,0
39874,mittel,self_emp,?,?,?,admin_and_sales,related,?,?,0,0,[40-49],United-States,0
16388,?,?,?,?,Divorced,admin_and_sales,?,?,?,?,[0-99],[30-39],United-States,0
32544,31,Private,199655,bachelor_and_higher,?,?,not_related,?,?,0,?,?,United-States,0
12317,mittel,?,[100000-499999],Masters,?,professional_management,related,White,?,[5000-9999],[0-99],mittel,Amerika,1
33500,25,private_sector,?,high_school_graduate,not_married,?,related,?,Male,?,0,?,?,0
3878,?,self_emp,[100000-499999],high_school_graduate,?,Exec-managerial,?,?,Male,?,?,40,Amerika,0
34746,[40-49],Self-emp-not-inc,?,high_school_graduate,married,?,?,?,Male,?,?,mittel,United-States,0
22220,[80-90],private_sector,[50000-99999],Bachelors,Never-married,?,?,Asian-Pac-Islander,?,?,0,mittel,Amerika,0
36214,[50-59],private_sector,260052,?,Divorced,Exec-managerial,?,White,Male,15020,?,mittel,?,1
39693,jung,?,[100000-499999],?,?,Tech-support,related,?,Male,?,[0-99],40,United-States,0
28072,mittel,?,175428,?,?,Prof-specialty,?,White,Male,0,0,mittel,United-States,1
6901,[30-39],Private,269722,bachelor_and_higher,married,professional_management,Husband,White,Male,0,?,viel,United-States,0
15016,62,?,?,high_school_graduate,?,Priv-house-serv,not_related,?,?,0,[0-99],?,?,0
8970,jung,private_sector,57512,high_school_graduate,Never-married,?,Not-in-family,White,?,0,0,?,Amerika,0
45423,41,?,?,?,Married-civ-spouse,Craft-repair,Husband,?,?,[20000-99999],[0-99],mittel,?,1
421,?,?,[100000-499999],high_school,not_married,serives,?,?,Male,2176,?,?,Amerika,0
4220,jung,private_sector,?,high_school_graduate,?,Adm-clerical,not_related,?,Female,[0-99],?,?,Amerika,0
29199,[10-19],Private,264593,high_school_graduate,not_married,?,related,White,?,[0-99],0,40,United-States,0
28207,78,private_sector,184759,?,?,serives,Husband,White,Male,[1000-1999],[0-99],?,Amerika,0
31194,?,Self-emp-not-inc,[100000-499999],?,?,admin_and_sales,related,?,?,0,0,mittel,?,0
9521,[30-39],Private,101345,?,married,?,Wife,?,?,0,0,[40-49],?,1
21311,36,gov,37931,HS-grad,?,Protective-serv,related,White,?,[0-99],?,48,?,1
45869,30,?,?,?,?,?,Own-child,White,Male,0,0,30,?,0
44724,jung,Private,?,high_school_graduate,not_married,?,?,?,?,0,0,[40-49],United-States,0
3304,[30-39],private_sector,[100000-499999],?,Divorced,?,?,?,Female,0,0,mittel,United-States,0
17591,[50-59],?,?,?,?,Machine-op-inspct,related,?,?,0,[0-99],40,?,1
4221,[30-39],?,?,?,separeted_divorced,admin_and_sales,?,White,?,0,0,[30-39],United-States,0
8386,[20-29],?,204862,?,separeted_divorced,professional_management,not_related,White,?,0,0,36,?,0
46358,[40-49],gov,?,bachelor_and_higher,?,Prof-specialty,?,Black,?,[0-99],[0-99],40,?,0
27171,jung,private_sector,?,?,?,Sales,related,?,Male,0,0,45,United-States,0
27884,mittel,Private,?,bachelor_and_higher,?,Exec-managerial,?,White,?,[0-99],[0-99],viel,Amerika,0
8698,[40-49],self_emp,104973,bachelor_and_higher,married,craft,Husband,White,Male,[0-99],0,mittel,United-States,1
18390,32,private_sector,?,?,?,Craft-repair,Husband,?,?,0,0,40,United-States,0
34867,?,Private,236391,high_school_graduate,married,Craft-repair,related,?,?,0,[0-99],mittel,United-States,1
22986,?,?,?,high_school_graduate,Never-married,Exec-managerial,related,?,?,[0-99],[0-99],20,?,0
20647,mittel,private_sector,?,?,Never-married,?,?,?,?,?,0,?,?,0
14478,?,gov,80282,?,?,?,Husband,?,?,[0-99],?,45,Amerika,0
9191,mittel,Private,276096,HS-grad,Married-civ-spouse,?,?,White,?,[0-99],[0-99],?,Amerika,0
7355,?,self_emp,99452,high_school_graduate,Married-civ-spouse,?,Husband,White,?,0,0,?,United-States,1
7010,[30-39],Private,190964,HS-grad,Separated,Exec-managerial,Own-child,White,Male,?,[0-99],mittel,Amerika,0
2718,mittel,private_sector,[100000-499999],Bachelors,Divorced,professional_management,not_related,Amer-Indian-Eskimo,Male,?,0,[50-59],Amerika,0
46716,22,?,186365,?,Never-married,Machine-op-inspct,?,?,Male,?,[0-99],40,Amerika,0
34104,?,Private,175232,high_school_graduate,not_married,?,not_related,White,Male,[0-99],?,mittel,Amerika,0
28481,mittel,?,?,high_school,?,?,Husband,White,Male,[0-99],0,mittel,?,0
37110,?,Private,?,?,Married-civ-spouse,?,related,White,Male,[0-99],[0-99],mittel,Amerika,0
419,34,gov,[100000-499999],high_school_graduate,Divorced,Transport-moving,Unmarried,?,?,?,[0-99],[40-49],Amerika,0
17437,[40-49],Private,?,Some-college,Divorced,?,Not-in-family,White,Male,[0-99],?,?,Amerika,0
33075,34,Private,?,high_school_graduate,separeted_divorced,admin_and_sales,?,?,Male,0,?,?,?,0
44693,[40-49],?,178983,Masters,Separated,Sales,Unmarried,?,Female,[5000-9999],[0-99],[50-59],Amerika,0
35342,?,Private,?,bachelor_and_higher,married,?,?,?,Male,[0-99],?,mittel,United-States,0
8094,[10-19],?,117906,high_school,not_married,Farming-fishing,related,?,?,0,0,?,?,0
17124,[40-49],private_sector,?,Masters,married,professional_management,?,White,Male,[2000-4999],[0-99],[40-49],?,0
8875,[30-39],private_sector,[100000-499999],?,?,admin_and_sales,not_related,White,?,[0-99],[0-99],40,?,0
8185,[30-39],private_sector,312271,?,Divorced,professional_management,?,White,?,0,[0-99],viel,Amerika,0
5789,alt,private_sector,[100000-499999],7th-8th,?,serives,Unmarried,?,Female,[0-99],0,?,?,0
28838,[50-59],Self-emp-not-inc,?,?,Married-civ-spouse,Craft-repair,related,?,?,0,?,60,Amerika,0
38724,[60-69],Self-emp-inc,[100000-499999],10th,married,?,?,?,?,?,0,?,United-States,0
18304,?,private_sector,?,?,married,tech,?,White,?,[0-99],[0-99],[40-49],?,1
15875,?,private_sector,[100000-499999],HS-grad,Married-civ-spouse,Adm-clerical,Husband,?,Male,?,[0-99],mittel,Amerika,1
41469,?,Private,66561,?,Married-civ-spouse,admin_and_sales,Husband,White,?,[0-99],0,[30-39],?,0
3332,[30-39],private_sector,19847,?,?,admin_and_sales,not_related,White,Female,?,[0-99],mittel,Amerika,0
46039,jung,Private,[100000-499999],Bachelors,?,Sales,?,White,?,0,[0-99],42,Amerika,0
23487,mittel,Private,[50000-99999],Some-college,?,craft,Husband,?,?,0,?,60,?,0
48749,mittel,private_sector,?,bachelor_and_higher,not_married,?,Not-in-family,White,?,[0-99],0,45,?,0
24780,54,private_sector,[100000-499999],?,Divorced,Prof-specialty,?,?,Male,[10000-19999],0,[60-69],Amerika,1
37233,57,gov,?,?,married,?,?,White,?,[0-99],?,[40-49],Amerika,1
13988,[20-29],Private,?,high_school_graduate,?,?,?,White,Male,?,[0-99],[30-39],United-States,0
7840,[30-39],?,[100000-499999],Bachelors,married,?,?,?,?,0,?,[50-59],Amerika,1
22793,?,Private,[100000-499999],?,?,craft,?,?,Male,?,?,[40-49],Amerika,1
5089,53,private_sector,[100000-499999],Some-college,Married-civ-spouse,Sales,?,?,?,0,0,?,Amerika,0
15963,[30-39],private_sector,?,?,married,?,related,White,Male,0,0,?,?,0
34468,?,?,?,high_school_graduate,married,professional_management,Husband,?,?,[0-99],?,mittel,?,1
32110,33,Private,[100000-499999],HS-grad,separeted_divorced,craft,not_related,?,Male,?,0,60,United-States,0
17356,43,State-gov,?,HS-grad,Never-married,Transport-moving,?,?,?,?,0,?,United-States,0
3384,47,private_sector,[100000-499999],HS-grad,married,?,related,?,Female,15024,0,?,United-States,1
8153,?,private_sector,[13492-49999],bachelor_and_higher,Married-civ-spouse,Sales,Husband,White,Male,?,0,[60-69],?,0
7057,[20-29],Self-emp-not-inc,[100000-499999],?,?,?,related,?,?,?,?,?,South,0
26042,[40-49],private_sector,188436,bachelor_and_higher,Divorced,professional_management,Not-in-family,White,?,[0-99],?,40,?,0
37118,?,Private,157184,high_school_graduate,married,?,related,Other,Male,0,[0-99],mittel,Amerika,1
7726,[50-59],Private,[13492-49999],?,?,?,Husband,?,Male,?,[0-99],[40-49],?,0
43149,mittel,?,[100000-499999],high_school_graduate,?,?,Not-in-family,?,Female,?,[0-99],30,?,0
3017,55,Federal-gov,[100000-499999],Bachelors,married,Prof-specialty,?,White,Male,[0-99],[0-99],40,United-States,1
40885,mittel,Self-emp-not-inc,27207,?,?,?,related,White,?,?,[0-99],[80-89],?,0
10,[30-39],private_sector,?,?,married,Exec-managerial,related,Black,?,0,0,[80-89],Amerika,1
6812,[40-49],?,264663,?,?,?,related,White,?,0,0,[60-69],Amerika,0
45493,21,?,392082,?,?,admin_and_sales,?,?,Male,0,0,40,United-States,0
28607,mittel,Private,121874,high_school_graduate,Married-civ-spouse,?,?,White,?,7688,?,[50-59],?,1
26874,[40-49],private_sector,[100000-499999],9th,not_married,craft,not_related,White,Male,?,[0-99],mittel,?,0
32703,mittel,?,[100000-499999],high_school_graduate,Married-civ-spouse,Exec-managerial,Husband,?,?,?,?,?,United-States,1
15787,[40-49],private_sector,174575,HS-grad,married,craft,related,?,Male,?,1887,mittel,Amerika,1
35553,[50-59],private_sector,[50000-99999],?,married,craft,Husband,White,Male,?,0,?,?,1
9365,[40-49],?,?,?,separeted_divorced,professional_management,not_related,White,?,?,?,?,?,0
21133,alt,Private,257557,7th-8th,Married-civ-spouse,Transport-moving,related,?,?,[10000-19999],?,[40-49],Amerika,0
43979,50,?,66544,?,?,professional_management,not_related,White,?,?,0,?,?,0
