record_id,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22385,mittel,?,[100000-499999],?,married,professional_management,?,?,?,[20000-99999],?,mittel,?,1
20124,mittel,self_emp,[100000-499999],?,separeted_divorced,?,not_related,?,?,?,[0-99],wenig,?,0
5966,?,?,[100000-499999],?,?,?,?,?,?,[0-99],?,mittel,?,0
21104,mittel,?,[100000-499999],bachelor_and_higher,?,professional_management,?,?,?,[0-99],[1000-1999],?,?,1
28358,?,?,?,?,?,serives,?,?,?,?,[0-99],?,Amerika,0
27387,mittel,private_sector,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,[0-99],mittel,?,0
21937,mittel,private_sector,?,high_school_graduate,not_married,?,?,?,?,?,[0-99],mittel,?,0
10999,mittel,?,?,?,?,professional_management,related,?,?,[0-99],[0-99],?,Amerika,1
32416,mittel,private_sector,?,?,married,craft,related,?,?,?,[1000-1999],?,?,1
6730,?,?,[50000-99999],?,?,craft,not_related,?,?,[0-99],?,mittel,Amerika,0
29213,jung,private_sector,[100000-499999],?,?,?,related,?,?,[0-99],[0-99],mittel,Amerika,1
5138,mittel,?,?,?,not_married,?,related,?,?,[0-99],[0-99],?,Amerika,0
1403,?,private_sector,[50000-99999],high_school_graduate,married,?,related,?,?,[0-99],[0-99],?,Amerika,0
12423,?,?,?,?,separeted_divorced,admin_and_sales,?,?,?,?,?,wenig,?,0
36529,mittel,private_sector,[100000-499999],bachelor_and_higher,?,tech,related,?,?,?,?,?,?,1
47320,?,?,?,high_school_graduate,?,craft,?,?,?,?,?,?,?,0
15751,?,private_sector,?,?,?,admin_and_sales,related,?,?,?,[0-99],?,?,0
390,mittel,private_sector,?,high_school_graduate,?,?,?,?,?,?,[0-99],mittel,?,1
46435,mittel,?,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],[0-99],mittel,?,1
24922,?,gov,?,?,?,professional_management,related,?,?,[0-99],?,?,Amerika,0
39247,alt,?,?,high_school_graduate,married,?,related,?,?,?,[0-99],mittel,Amerika,1
24871,jung,gov,?,?,not_married,?,not_related,?,?,[0-99],[0-99],mittel,?,0
11869,?,?,[100000-499999],?,?,?,not_related,?,?,[0-99],?,?,Amerika,0
42952,?,self_emp,[100000-499999],high_school_graduate,?,?,related,?,?,[0-99],[0-99],viel,Amerika,0
47028,jung,?,?,high_school,not_married,?,?,?,?,?,[0-99],?,?,0
38004,mittel,gov,?,?,?,?,?,?,?,?,?,?,Amerika,0
45372,mittel,private_sector,[100000-499999],high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],?,Amerika,0
11225,jung,private_sector,[100000-499999],?,?,professional_management,?,?,?,[0-99],[0-99],viel,Amerika,0
3523,?,?,[100000-499999],high_school_graduate,married,professional_management,related,?,?,?,?,?,Amerika,1
8336,mittel,?,[50000-99999],high_school_graduate,?,?,?,?,?,[0-99],[0-99],mittel,?,0
228,?,private_sector,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,[0-99],?,wenig,?,0
45270,mittel,?,[100000-499999],high_school,married,?,?,?,?,[0-99],?,mittel,Amerika,0
22775,?,?,[100000-499999],?,?,?,related,?,?,?,?,mittel,Amerika,0
31384,mittel,private_sector,[100000-499999],?,not_married,?,related,?,?,?,?,mittel,Amerika,0
37976,jung,?,[100000-499999],?,?,craft,related,?,?,[0-99],?,mittel,Amerika,0
10466,mittel,gov,[100000-499999],?,?,?,?,?,?,?,[0-99],?,Amerika,0
40768,jung,private_sector,[100000-499999],?,?,?,?,?,?,[0-99],?,mittel,?,0
32793,?,?,[100000-499999],?,not_married,?,?,?,?,?,?,mittel,?,0
38757,mittel,?,?,?,?,craft,?,?,?,?,[0-99],mittel,Amerika,0
42239,?,?,[13492-49999],?,?,?,not_related,?,?,[0-99],?,?,?,0
23287,mittel,private_sector,?,high_school_graduate,separeted_divorced,professional_management,?,?,?,?,?,mittel,?,0
21021,jung,gov,[100000-499999],?,separeted_divorced,?,not_related,?,?,?,?,?,Amerika,0
46284,?,private_sector,[100000-499999],bachelor_and_higher,?,admin_and_sales,?,?,?,?,?,wenig,Amerika,0
46959,?,private_sector,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,[0-99],?,Amerika,0
702,?,?,[100000-499999],high_school_graduate,not_married,?,?,?,?,[0-99],?,mittel,Amerika,0
47769,mittel,private_sector,[50000-99999],bachelor_and_higher,married,professional_management,related,?,?,?,[0-99],mittel,?,0
11240,?,self_emp,?,?,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
42872,mittel,gov,?,high_school,married,craft,not_related,?,?,?,?,mittel,Amerika,0
46742,mittel,?,[100000-499999],?,?,professional_management,related,?,?,?,[0-99],viel,Amerika,1
32405,mittel,private_sector,?,high_school,?,?,?,?,?,?,?,mittel,?,0
33534,?,private_sector,?,high_school,?,?,?,?,?,?,[0-99],mittel,Amerika,0
17566,?,?,[100000-499999],?,married,?,related,?,?,[0-99],?,?,Amerika,1
11323,jung,self_emp,[100000-499999],?,?,professional_management,not_related,?,?,?,?,?,?,0
46564,?,?,[100000-499999],?,married,tech,related,?,?,?,[0-99],?,?,0
11178,mittel,private_sector,?,high_school_graduate,married,?,?,?,?,[0-99],?,?,Amerika,1
45571,jung,?,?,?,not_married,serives,not_related,?,?,[0-99],?,wenig,Amerika,0
9527,jung,?,?,?,?,tech,related,?,?,?,[0-99],mittel,Amerika,0
35590,jung,private_sector,[100000-499999],high_school_graduate,?,admin_and_sales,related,?,?,[0-99],?,?,Amerika,0
36225,mittel,?,?,high_school_graduate,not_married,admin_and_sales,not_related,?,?,?,?,mittel,?,0
4989,mittel,private_sector,?,high_school_graduate,separeted_divorced,professional_management,not_related,?,?,[0-99],[0-99],?,Amerika,0
28381,jung,private_sector,?,?,married,?,?,?,?,?,[0-99],mittel,Amerika,0
1832,mittel,?,[100000-499999],?,?,professional_management,?,?,?,[0-99],[0-99],wenig,?,0
44267,?,private_sector,[50000-99999],elementary_school,separeted_divorced,?,not_related,?,?,?,[0-99],mittel,Amerika,0
8569,?,private_sector,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,[0-99],[1000-1999],?,Amerika,0
21903,mittel,?,[100000-499999],high_school,married,?,?,?,?,[0-99],?,?,Amerika,0
19562,mittel,?,?,high_school,married,?,related,?,?,[0-99],[0-99],?,?,0
5006,jung,private_sector,?,high_school,not_married,?,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
20407,?,private_sector,?,bachelor_and_higher,married,professional_management,related,?,?,[0-99],[0-99],viel,?,1
10316,?,gov,[100000-499999],bachelor_and_higher,not_married,professional_management,?,?,?,?,[0-99],mittel,?,0
12219,?,private_sector,?,?,?,?,?,?,?,?,[0-99],mittel,?,0
7777,mittel,?,?,?,married,professional_management,?,?,?,[0-99],[0-99],?,Amerika,1
3314,mittel,private_sector,[100000-499999],high_school,not_married,craft,?,?,?,[0-99],[0-99],?,Amerika,0
23265,mittel,private_sector,?,high_school_graduate,separeted_divorced,tech,not_related,?,?,[0-99],?,?,?,0
23428,mittel,?,[100000-499999],high_school_graduate,?,craft,not_related,?,?,[0-99],?,mittel,Amerika,0
247,mittel,private_sector,?,high_school_graduate,not_married,?,not_related,?,?,?,?,mittel,?,0
15702,?,?,?,high_school_graduate,not_married,?,?,?,?,[0-99],[1000-1999],mittel,?,0
7538,jung,?,[50000-99999],high_school_graduate,?,tech,?,?,?,?,[0-99],mittel,?,0
45102,mittel,?,?,elementary_school,?,craft,related,?,?,?,[0-99],mittel,Amerika,0
2174,?,?,[100000-499999],high_school_graduate,married,?,related,?,?,[0-99],?,?,?,0
19388,?,private_sector,?,high_school,?,serives,not_related,?,?,?,?,?,?,0
45822,mittel,private_sector,[13492-49999],?,married,?,related,?,?,?,[0-99],mittel,?,1
15653,mittel,?,[100000-499999],high_school_graduate,?,?,?,?,?,?,?,mittel,Amerika,0
3011,mittel,private_sector,?,bachelor_and_higher,?,professional_management,?,?,?,?,[0-99],mittel,?,1
18740,mittel,self_emp,[13492-49999],high_school_graduate,married,?,related,?,?,[0-99],?,viel,?,0
47530,mittel,private_sector,[100000-499999],bachelor_and_higher,married,professional_management,related,?,?,[0-99],[0-99],?,?,1
6361,?,private_sector,?,?,separeted_divorced,?,?,?,?,[0-99],[0-99],?,Amerika,0
42151,?,gov,?,?,married,?,related,?,?,?,?,?,Amerika,0
15966,?,?,?,high_school_graduate,separeted_divorced,serives,not_related,?,?,?,[0-99],mittel,?,1
48202,mittel,private_sector,[100000-499999],?,?,serives,related,?,?,[0-99],?,?,?,0
26696,?,?,?,high_school_graduate,?,serives,?,?,?,[0-99],?,mittel,Amerika,0
22391,mittel,?,?,elementary_school,married,?,related,?,?,?,[0-99],viel,Europa,0
12273,?,private_sector,[100000-499999],high_school_graduate,?,?,related,?,?,?,[0-99],mittel,?,0
42088,mittel,private_sector,[50000-99999],high_school,?,?,?,?,?,?,[0-99],mittel,Amerika,0
13562,mittel,self_emp,?,?,separeted_divorced,craft,related,?,?,[0-99],[0-99],?,?,0
29730,mittel,private_sector,?,?,?,?,?,?,?,?,[0-99],?,?,0
23650,?,private_sector,[50000-99999],?,?,professional_management,?,?,?,?,?,?,Amerika,0
32855,?,?,?,?,married,serives,related,?,?,[0-99],[0-99],?,?,0
37208,?,?,?,?,not_married,?,related,?,?,[0-99],[0-99],?,Amerika,0
15275,?,private_sector,[100000-499999],bachelor_and_higher,married,?,?,?,?,?,?,mittel,?,1
5442,mittel,private_sector,?,?,?,?,related,?,?,?,?,mittel,?,0
45559,mittel,private_sector,[100000-499999],high_school_graduate,separeted_divorced,?,?,?,?,[0-99],[0-99],mittel,?,0
28389,mittel,?,?,?,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
37030,?,?,[50000-99999],high_school_graduate,?,tech,?,?,?,?,[0-99],mittel,?,0
35528,mittel,?,?,high_school_graduate,?,serives,?,?,?,[0-99],[0-99],mittel,Amerika,1
21595,mittel,private_sector,?,high_school_graduate,married,?,?,?,?,?,?,wenig,Amerika,0
23522,jung,private_sector,[50000-99999],high_school_graduate,not_married,serives,?,?,?,[0-99],?,mittel,Amerika,0
29184,jung,gov,[100000-499999],?,not_married,admin_and_sales,?,?,?,[0-99],?,mittel,Amerika,0
22988,jung,private_sector,[100000-499999],bachelor_and_higher,not_married,admin_and_sales,?,?,?,[0-99],[0-99],mittel,Amerika,0
34759,alt,?,[100000-499999],?,not_married,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
32798,mittel,private_sector,[100000-499999],?,not_married,serives,?,?,?,[0-99],?,wenig,Amerika,0
6147,mittel,?,?,high_school_graduate,married,?,related,?,?,?,[0-99],viel,?,1
23390,mittel,?,[100000-499999],high_school_graduate,?,craft,related,?,?,?,?,?,?,0
117,?,gov,?,high_school_graduate,?,craft,?,?,?,?,?,mittel,Amerika,1
23523,mittel,?,?,?,?,admin_and_sales,not_related,?,?,[5000-9999],?,?,?,1
8451,mittel,self_emp,?,high_school_graduate,?,professional_management,?,?,?,[0-99],[0-99],viel,?,0
775,jung,gov,[100000-499999],high_school_graduate,separeted_divorced,tech,?,?,?,?,[0-99],mittel,Amerika,0
48822,mittel,?,?,?,married,professional_management,related,?,?,?,?,mittel,?,1
1677,?,?,[13492-49999],?,?,craft,not_related,?,?,?,?,mittel,Amerika,0
10991,mittel,private_sector,?,bachelor_and_higher,?,?,?,?,?,[0-99],?,mittel,?,0
44710,mittel,private_sector,?,?,?,serives,?,?,?,[0-99],?,?,Amerika,0
9842,mittel,?,[100000-499999],bachelor_and_higher,married,admin_and_sales,?,?,?,?,?,?,?,1
17860,jung,?,?,bachelor_and_higher,not_married,?,not_related,?,?,?,[0-99],?,Amerika,0
24439,?,private_sector,[100000-499999],?,?,?,not_related,?,?,[0-99],[0-99],mittel,?,0
14631,jung,private_sector,[100000-499999],high_school_graduate,not_married,serives,related,?,?,?,?,mittel,Amerika,0
15659,jung,?,[13492-49999],bachelor_and_higher,not_married,?,not_related,?,?,?,?,mittel,?,0
43941,jung,?,?,high_school_graduate,married,?,?,?,?,?,?,?,Amerika,0
39350,mittel,?,?,?,married,protective,?,?,?,?,?,mittel,Amerika,0
18820,mittel,private_sector,?,?,?,?,?,?,?,[0-99],?,mittel,Amerika,0
30874,?,?,?,high_school_graduate,?,craft,?,?,?,?,?,?,Amerika,0
19366,?,private_sector,[100000-499999],high_school_graduate,separeted_divorced,?,?,?,?,[0-99],?,?,Amerika,0
13638,?,private_sector,[100000-499999],?,separeted_divorced,?,?,?,?,?,[0-99],mittel,?,0
3583,?,gov,[50000-99999],high_school_graduate,married,protective,related,?,?,?,[1000-1999],mittel,Amerika,1
14312,mittel,private_sector,?,high_school_graduate,married,?,?,?,?,?,?,mittel,?,0
45189,mittel,?,?,?,?,?,related,?,?,?,?,mittel,?,0
13291,mittel,private_sector,[100000-499999],?,married,?,?,?,?,?,[0-99],?,?,0
5888,alt,?,[50000-99999],?,not_married,?,?,?,?,?,?,mittel,?,0
14959,jung,?,[50000-99999],high_school_graduate,?,?,?,?,?,?,[0-99],mittel,Amerika,0
27216,?,private_sector,[100000-499999],high_school_graduate,?,professional_management,related,?,?,[2000-4999],?,?,?,1
30301,?,?,[100000-499999],high_school,married,tech,?,?,?,?,?,mittel,Asien,0
19926,jung,private_sector,?,bachelor_and_higher,?,professional_management,?,?,?,?,[0-99],?,?,0
38431,mittel,gov,[100000-499999],bachelor_and_higher,married,admin_and_sales,?,?,?,[0-99],[0-99],mittel,?,1
37178,?,gov,?,bachelor_and_higher,?,professional_management,related,?,?,[0-99],?,?,Amerika,0
21505,mittel,?,[50000-99999],?,married,?,?,?,?,?,?,?,?,1
48027,mittel,private_sector,[100000-499999],?,?,craft,related,?,?,?,?,mittel,?,0
41273,mittel,self_emp,[100000-499999],high_school_graduate,married,craft,?,?,?,?,?,?,?,0
5792,mittel,?,?,high_school_graduate,?,?,related,?,?,[10000-19999],?,mittel,Amerika,1
38379,mittel,?,?,?,married,professional_management,related,?,?,[0-99],[0-99],mittel,?,1
23996,mittel,?,?,?,separeted_divorced,?,?,?,?,[0-99],?,wenig,?,0
15404,mittel,?,?,high_school_graduate,?,craft,?,?,?,?,?,?,Amerika,0
26487,mittel,private_sector,?,high_school_graduate,married,?,related,?,?,[0-99],[0-99],?,?,0
40644,jung,?,[100000-499999],?,?,admin_and_sales,not_related,?,?,?,[0-99],mittel,?,0
30804,mittel,?,?,?,married,?,?,?,?,?,?,mittel,Amerika,0
47285,?,self_emp,?,high_school,married,professional_management,related,?,?,[0-99],[0-99],viel,Amerika,1
28579,mittel,private_sector,[100000-499999],?,?,?,not_related,?,?,?,?,mittel,Amerika,0
43840,mittel,?,[100000-499999],high_school_graduate,?,professional_management,?,?,?,?,?,mittel,?,0
31805,?,private_sector,?,high_school_graduate,?,serives,related,?,?,?,?,wenig,?,0
726,mittel,private_sector,?,?,?,admin_and_sales,related,?,?,[0-99],[0-99],mittel,Amerika,0
40877,mittel,?,?,?,separeted_divorced,?,not_related,?,?,?,[0-99],mittel,Amerika,1
19130,mittel,?,?,?,married,?,related,?,?,?,[0-99],viel,?,1
23958,mittel,private_sector,[100000-499999],high_school_graduate,married,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
20476,?,private_sector,?,high_school_graduate,?,?,not_related,?,?,?,?,mittel,Amerika,0
21278,jung,private_sector,?,?,?,serives,related,?,?,[0-99],[0-99],?,Amerika,0
20837,mittel,?,?,bachelor_and_higher,married,professional_management,related,?,?,[0-99],?,?,Amerika,0
44100,?,?,[500000-1490400],high_school,not_married,?,?,?,?,?,?,?,Amerika,0
46243,jung,?,[50000-99999],?,?,?,not_related,?,?,[0-99],?,mittel,?,0
34549,jung,?,?,?,not_married,?,?,?,?,[0-99],?,mittel,Amerika,0
38163,mittel,private_sector,[100000-499999],?,?,?,?,?,?,?,[0-99],?,?,0
38213,?,?,[100000-499999],high_school_graduate,married,serives,related,?,?,[0-99],?,mittel,?,1
43283,jung,?,?,high_school_graduate,?,serives,related,?,?,?,?,mittel,?,0
20456,?,self_emp,[13492-49999],high_school_graduate,married,?,related,?,?,[0-99],?,viel,?,1
3824,jung,?,[13492-49999],?,?,craft,related,?,?,?,?,?,?,0
11694,?,?,[100000-499999],bachelor_and_higher,?,?,related,?,?,[0-99],[0-99],?,Amerika,0
4449,?,?,[100000-499999],?,separeted_divorced,?,?,?,?,?,[0-99],mittel,?,0
28784,?,self_emp,[100000-499999],high_school,?,?,?,?,?,[0-99],[0-99],?,?,0
11778,jung,?,[100000-499999],?,?,admin_and_sales,related,?,?,[0-99],[0-99],?,?,0
12723,mittel,?,?,bachelor_and_higher,married,?,related,?,?,?,?,viel,Amerika,1
6143,?,?,[100000-499999],bachelor_and_higher,?,?,related,?,?,[0-99],?,wenig,?,1
28114,jung,private_sector,[100000-499999],?,?,tech,?,?,?,?,[0-99],mittel,?,0
45361,jung,private_sector,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,[0-99],[0-99],mittel,?,0
35303,mittel,?,?,bachelor_and_higher,separeted_divorced,?,?,?,?,[0-99],?,mittel,?,1
15498,mittel,?,?,?,not_married,serives,?,?,?,[0-99],[0-99],mittel,Amerika,0
41582,jung,private_sector,[100000-499999],high_school_graduate,?,serives,?,?,?,[0-99],?,?,Amerika,0
21534,?,private_sector,?,high_school,?,serives,related,?,?,[0-99],?,?,Amerika,0
11432,jung,?,[100000-499999],?,separeted_divorced,?,?,?,?,[0-99],?,?,Amerika,0
15806,?,self_emp,[50000-99999],?,married,professional_management,?,?,?,[0-99],?,?,?,1
10071,jung,gov,[100000-499999],?,?,protective,related,?,?,?,?,mittel,Amerika,0
27650,jung,?,[100000-499999],bachelor_and_higher,married,?,?,?,?,[0-99],?,?,Amerika,0
34012,?,?,[100000-499999],high_school,not_married,?,not_related,?,?,[0-99],?,?,?,0
1395,mittel,?,?,high_school,not_married,?,?,?,?,?,?,mittel,Amerika,1
44052,?,private_sector,[100000-499999],high_school_graduate,not_married,craft,not_related,?,?,[0-99],[0-99],?,Amerika,0
613,?,gov,[100000-499999],?,?,?,?,?,?,?,?,mittel,?,0
17135,mittel,?,?,?,married,serives,related,?,?,[5000-9999],[0-99],mittel,?,1
29629,?,private_sector,[500000-1490400],?,separeted_divorced,?,not_related,?,?,[0-99],?,mittel,Amerika,0
19290,jung,?,?,high_school_graduate,?,?,related,?,?,?,?,mittel,Amerika,0
33560,mittel,?,[100000-499999],?,?,?,not_related,?,?,[0-99],?,mittel,Amerika,0
48779,?,self_emp,[100000-499999],?,?,admin_and_sales,?,?,?,?,?,mittel,?,1
4547,mittel,private_sector,?,?,married,craft,related,?,?,[0-99],?,mittel,Amerika,0
34891,?,private_sector,[100000-499999],?,married,?,?,?,?,[5000-9999],[0-99],viel,Amerika,1
15894,?,private_sector,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],?,Amerika,0
40070,?,?,[100000-499999],?,married,?,related,?,?,[5000-9999],[0-99],?,?,1
26141,jung,?,[100000-499999],high_school_graduate,married,?,related,?,?,[0-99],[0-99],mittel,?,0
18694,jung,private_sector,[100000-499999],?,not_married,?,related,?,?,[0-99],[0-99],wenig,Amerika,0
11445,?,?,[100000-499999],?,?,tech,related,?,?,?,[0-99],?,Amerika,0
24049,?,?,?,?,?,?,?,?,?,?,[0-99],viel,?,1
10965,mittel,private_sector,?,?,not_married,serives,not_related,?,?,[0-99],[2000-4356],wenig,?,1
46574,jung,?,?,?,married,?,?,?,?,?,?,mittel,Amerika,0
40499,jung,?,?,high_school,?,?,related,?,?,?,[0-99],mittel,?,0
24617,mittel,gov,[13492-49999],high_school_graduate,married,craft,?,?,?,?,[0-99],?,Amerika,0
46649,?,?,?,high_school_graduate,married,?,related,?,?,[0-99],?,mittel,Amerika,0
32266,mittel,?,[100000-499999],?,?,?,related,?,?,?,?,mittel,?,1
46961,jung,?,?,high_school,not_married,admin_and_sales,related,?,?,[0-99],?,?,Amerika,0
36665,mittel,gov,[100000-499999],?,married,?,?,?,?,?,?,?,Amerika,1
48692,jung,private_sector,[100000-499999],?,?,?,?,?,?,?,[0-99],mittel,?,0
19923,?,private_sector,?,high_school,married,?,?,?,?,[5000-9999],[0-99],mittel,?,1
36650,mittel,self_emp,?,bachelor_and_higher,?,?,related,?,?,[0-99],[0-99],mittel,Amerika,1
46912,jung,private_sector,?,high_school_graduate,?,?,related,?,?,[0-99],[0-99],wenig,?,0
37328,?,private_sector,[13492-49999],high_school_graduate,?,?,?,?,?,[5000-9999],[0-99],?,Amerika,0
46863,mittel,private_sector,?,?,?,admin_and_sales,?,?,?,[0-99],?,viel,?,0
36059,mittel,?,?,?,married,?,related,?,?,?,[0-99],mittel,?,0
42061,?,private_sector,?,high_school_graduate,?,craft,not_related,?,?,[0-99],[0-99],mittel,?,0
28426,?,private_sector,?,high_school_graduate,?,?,?,?,?,?,[0-99],mittel,?,0
3915,mittel,private_sector,?,high_school_graduate,married,?,?,?,?,?,?,?,?,1
15321,jung,private_sector,?,high_school_graduate,not_married,craft,?,?,?,[0-99],?,mittel,Amerika,0
5153,mittel,?,[50000-99999],?,?,admin_and_sales,?,?,?,[0-99],[0-99],?,Amerika,0
36949,mittel,private_sector,?,?,married,serives,?,?,?,[0-99],?,?,Amerika,1
28612,mittel,?,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,[0-99],[0-99],?,?,0
44773,?,private_sector,?,?,married,craft,related,?,?,[0-99],[0-99],mittel,Amerika,0
44013,mittel,?,[100000-499999],elementary_school,?,craft,related,?,?,[0-99],[0-99],mittel,?,0
46973,jung,?,[100000-499999],high_school_graduate,?,craft,?,?,?,?,[0-99],wenig,Amerika,0
28466,jung,private_sector,[100000-499999],?,married,serives,?,?,?,[0-99],[0-99],mittel,?,0
24180,?,self_emp,?,?,married,admin_and_sales,related,?,?,?,[0-99],mittel,?,1
26563,mittel,?,?,high_school_graduate,not_married,?,not_related,?,?,?,?,?,?,0
32064,mittel,?,?,bachelor_and_higher,married,?,?,?,?,[0-99],?,?,?,0
46896,alt,?,[100000-499999],?,?,?,not_related,?,?,?,?,mittel,?,0
9266,?,?,[13492-49999],high_school_graduate,married,professional_management,?,?,?,?,?,mittel,?,0
21218,jung,private_sector,?,?,married,admin_and_sales,related,?,?,[0-99],[0-99],mittel,?,0
36937,?,private_sector,[100000-499999],?,?,?,related,?,?,?,[0-99],wenig,?,0
35842,jung,?,?,bachelor_and_higher,?,admin_and_sales,?,?,?,?,?,mittel,?,0
34641,jung,private_sector,[100000-499999],?,?,?,related,?,?,?,?,?,Amerika,0
25757,?,?,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],?,?,?,0
8912,mittel,private_sector,[100000-499999],bachelor_and_higher,?,?,?,?,?,?,?,mittel,?,1
46277,?,?,?,?,separeted_divorced,?,?,?,?,[0-99],?,mittel,?,0
27293,jung,?,?,high_school_graduate,married,professional_management,related,?,?,?,[0-99],?,Amerika,0
12088,jung,?,[100000-499999],?,not_married,?,related,?,?,?,?,wenig,Amerika,0
22235,?,?,?,bachelor_and_higher,?,?,not_related,?,?,[0-99],?,mittel,Amerika,0
23881,?,private_sector,?,high_school,not_married,?,?,?,?,[0-99],?,wenig,Amerika,0
13067,?,self_emp,?,high_school_graduate,married,craft,related,?,?,[0-99],?,?,Amerika,0
2011,jung,private_sector,[100000-499999],?,not_married,?,related,?,?,[0-99],?,?,Amerika,0
12275,mittel,private_sector,?,?,?,tech,not_related,?,?,?,[0-99],mittel,?,0
47157,mittel,self_emp,?,?,married,serives,related,?,?,[2000-4999],?,mittel,?,0
8269,?,?,?,?,married,?,?,?,?,?,[1000-1999],mittel,Amerika,0
21084,?,gov,[100000-499999],?,married,protective,related,?,?,[0-99],?,?,?,0
23709,mittel,gov,[100000-499999],high_school_graduate,married,professional_management,?,?,?,?,[0-99],mittel,Amerika,1
31525,mittel,private_sector,?,high_school_graduate,separeted_divorced,serives,related,?,?,?,[0-99],mittel,Amerika,0
23510,mittel,private_sector,?,elementary_school,not_married,serives,?,?,?,[0-99],?,mittel,Amerika,0
34403,mittel,private_sector,?,high_school_graduate,separeted_divorced,craft,?,?,?,?,?,mittel,Amerika,0
47802,jung,?,[100000-499999],?,married,serives,related,?,?,[0-99],[0-99],?,Amerika,0
28795,jung,private_sector,?,high_school_graduate,?,?,?,?,?,?,?,mittel,?,0
25159,mittel,?,?,?,separeted_divorced,?,?,?,?,?,[0-99],mittel,?,0
28568,jung,gov,?,high_school,?,?,related,?,?,?,[0-99],mittel,Amerika,0
9290,mittel,private_sector,[100000-499999],?,married,?,related,?,?,[2000-4999],[0-99],wenig,Amerika,0
1859,mittel,gov,[100000-499999],?,married,admin_and_sales,?,?,?,[0-99],?,?,Amerika,1
44347,mittel,private_sector,[50000-99999],?,married,serives,?,?,?,?,?,mittel,Amerika,0
7123,?,private_sector,?,high_school_graduate,?,admin_and_sales,related,?,?,?,[0-99],?,Amerika,1
20809,?,?,?,high_school_graduate,not_married,serives,related,?,?,?,[0-99],wenig,?,0
1542,mittel,?,[100000-499999],?,?,?,not_related,?,?,?,?,mittel,Amerika,0
7719,?,private_sector,?,?,?,?,?,?,?,[2000-4999],[0-99],?,Amerika,0
21674,jung,?,[100000-499999],high_school_graduate,not_married,professional_management,not_related,?,?,[0-99],?,mittel,Amerika,0
510,mittel,private_sector,?,high_school_graduate,married,?,?,?,?,[0-99],[1000-1999],mittel,Amerika,0
46113,mittel,?,?,?,?,admin_and_sales,?,?,?,?,[0-99],?,Amerika,0
38040,mittel,?,[50000-99999],high_school_graduate,?,admin_and_sales,?,?,?,?,[0-99],?,?,1
36168,mittel,?,?,high_school_graduate,married,?,related,?,?,?,?,mittel,Amerika,1
1532,?,?,[100000-499999],?,?,professional_management,?,?,?,?,[0-99],mittel,Amerika,1
43757,mittel,gov,?,bachelor_and_higher,separeted_divorced,?,?,?,?,?,?,mittel,?,0
32623,?,?,?,bachelor_and_higher,not_married,professional_management,not_related,?,?,?,?,mittel,Amerika,0
27891,mittel,private_sector,[100000-499999],?,?,protective,not_related,?,?,?,[0-99],?,?,0
130,jung,?,?,?,?,admin_and_sales,?,?,?,[0-99],[0-99],viel,?,0
1430,mittel,private_sector,[100000-499999],?,?,tech,?,?,?,?,?,?,Amerika,0
45658,mittel,private_sector,[100000-499999],?,?,professional_management,related,?,?,[0-99],[0-99],?,?,1
33349,?,?,?,?,?,professional_management,not_related,?,?,[0-99],?,?,Amerika,1
27354,?,private_sector,?,high_school_graduate,separeted_divorced,professional_management,not_related,?,?,?,?,?,?,0
12417,?,private_sector,[100000-499999],?,not_married,?,?,?,?,[0-99],[0-99],?,?,0
10473,mittel,?,?,?,?,?,?,?,?,?,?,mittel,Amerika,0
24798,?,private_sector,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,?,?,Amerika,0
34954,mittel,?,[100000-499999],high_school_graduate,married,craft,?,?,?,?,[0-99],wenig,Amerika,0
16476,mittel,?,?,?,married,serives,related,?,?,?,[0-99],mittel,?,0
28973,mittel,?,?,high_school_graduate,separeted_divorced,?,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
1040,?,?,[100000-499999],high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],mittel,?,0
11247,?,?,[100000-499999],?,married,?,related,?,?,[0-99],?,?,Amerika,0
1245,?,private_sector,[100000-499999],high_school_graduate,?,serives,not_related,?,?,[0-99],[0-99],?,?,0
25664,?,private_sector,[100000-499999],?,separeted_divorced,?,?,?,?,?,?,mittel,Amerika,0
9129,jung,private_sector,[100000-499999],high_school_graduate,married,craft,?,?,?,[0-99],?,mittel,Amerika,1
5010,?,gov,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],?,mittel,Amerika,0
