record_id,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40308,?,?,[100000-499999],?,married,serives,related,?,?,?,[0-99],mittel,?,1
1873,[30-39],gov,?,?,?,admin_and_sales,?,?,?,[0-99],[0-99],mittel,?,0
45278,?,gov,[100000-499999],bachelor_and_higher,not_married,?,not_related,?,?,?,[0-99],mittel,?,0
27961,[40-49],gov,?,?,married,professional_management,?,?,?,[0-99],?,mittel,?,0
33642,?,?,[100000-499999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],[0-99],mittel,?,0
27315,jung,private_sector,?,bachelor_and_higher,not_married,admin_and_sales,?,?,?,[0-99],?,?,?,0
9373,[40-49],private_sector,?,?,married,professional_management,?,?,?,?,[0-99],?,Amerika,0
15409,?,private_sector,[100000-499999],?,married,?,related,?,?,[0-99],[0-99],mittel,Amerika,1
6757,mittel,?,[50000-99999],?,separeted_divorced,professional_management,related,?,?,[0-99],[0-99],?,?,0
6295,mittel,self_emp,?,?,?,professional_management,?,?,?,?,?,mittel,?,1
3959,?,private_sector,[100000-499999],high_school_graduate,married,?,?,?,?,?,[0-99],[50-59],Amerika,1
44871,?,?,?,?,?,?,?,?,?,?,?,mittel,?,0
26822,mittel,?,[100000-499999],?,?,craft,related,?,?,?,[0-99],?,?,1
9852,?,private_sector,?,?,married,tech,related,?,?,[0-99],?,[40-49],Amerika,1
45378,[20-29],?,[100000-499999],bachelor_and_higher,married,professional_management,related,?,?,[0-99],?,?,?,1
47647,?,private_sector,?,high_school_graduate,married,admin_and_sales,?,?,?,?,?,[40-49],?,0
11250,mittel,?,[100000-499999],?,?,?,?,?,?,?,[0-99],[30-39],Amerika,0
45862,?,private_sector,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,?,?,[40-49],?,1
9097,?,?,?,?,?,professional_management,not_related,?,?,?,[0-99],?,?,0
40128,[40-49],private_sector,?,?,?,professional_management,?,?,?,?,?,?,?,1
23379,jung,private_sector,?,high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
8163,mittel,private_sector,[100000-499999],?,?,tech,not_related,?,?,[0-99],?,[40-49],Amerika,0
27651,[40-49],private_sector,?,?,?,?,not_related,?,?,[5000-9999],[0-99],?,?,1
3496,?,?,?,high_school,?,?,?,?,?,?,?,?,Amerika,0
14798,?,private_sector,[100000-499999],?,not_married,?,?,?,?,[0-99],?,[30-39],?,0
2661,?,private_sector,?,high_school_graduate,?,craft,related,?,?,[0-99],?,?,?,0
1106,mittel,?,[50000-99999],bachelor_and_higher,not_married,?,?,?,?,?,?,mittel,?,0
24089,?,self_emp,?,high_school_graduate,?,admin_and_sales,?,?,?,[0-99],[1000-1999],mittel,Amerika,1
34363,?,gov,?,high_school_graduate,?,?,?,?,?,[0-99],?,?,?,0
31679,?,private_sector,?,?,separeted_divorced,?,not_related,?,?,?,[0-99],[40-49],Amerika,0
44505,?,private_sector,?,?,married,?,related,?,?,?,[0-99],?,Amerika,0
6422,mittel,private_sector,?,high_school_graduate,separeted_divorced,admin_and_sales,?,?,?,[0-99],[0-99],mittel,?,0
38035,[30-39],?,?,?,?,protective,related,?,?,[0-99],?,wenig,?,1
38577,?,self_emp,[13492-49999],?,married,craft,?,?,?,[0-99],?,[40-49],?,0
37680,?,?,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,?,?,Amerika,0
25874,?,self_emp,?,bachelor_and_higher,married,?,related,?,?,?,?,viel,Amerika,0
37570,[50-59],private_sector,[50000-99999],bachelor_and_higher,?,?,?,?,?,[0-99],?,[60-69],Amerika,1
6122,?,?,?,?,not_married,?,?,?,?,?,[0-99],[40-49],?,0
609,[10-19],?,?,?,?,?,?,?,?,[0-99],[0-99],[20-29],Amerika,0
990,mittel,private_sector,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,?,?,mittel,?,0
43222,[20-29],private_sector,[100000-499999],?,not_married,craft,?,?,?,?,[0-99],[30-39],?,0
26207,?,?,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,?,?,[40-49],Amerika,1
43334,?,private_sector,[100000-499999],?,married,?,?,?,?,?,[0-99],?,Amerika,0
34407,[30-39],private_sector,[100000-499999],?,?,?,?,?,?,[10000-19999],?,mittel,Amerika,1
31980,[10-19],private_sector,[13492-49999],high_school_graduate,?,?,?,?,?,[0-99],?,mittel,Amerika,0
13657,?,private_sector,?,high_school_graduate,not_married,?,?,?,?,?,[0-99],mittel,?,0
28308,mittel,private_sector,[50000-99999],?,?,craft,?,?,?,[0-99],?,?,?,1
3417,jung,?,[13492-49999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],[0-99],[20-29],Amerika,0
15415,mittel,private_sector,?,?,?,?,related,?,?,?,[0-99],[40-49],?,1
10084,mittel,?,[100000-499999],high_school_graduate,?,professional_management,not_related,?,?,?,?,mittel,?,0
1358,?,?,?,?,not_married,?,?,?,?,[0-99],?,mittel,Amerika,0
3685,?,private_sector,?,high_school_graduate,married,?,related,?,?,?,[0-99],?,Amerika,0
24640,?,?,?,high_school,?,tech,related,?,?,?,[0-99],mittel,?,0
10090,[30-39],private_sector,?,?,?,professional_management,?,?,?,[0-99],[0-99],[70-79],?,0
13417,?,?,[100000-499999],?,not_married,professional_management,related,?,?,?,?,wenig,Amerika,0
35329,?,?,[100000-499999],high_school_graduate,married,?,?,?,?,[5000-9999],[0-99],[40-49],?,1
5353,[30-39],gov,?,high_school_graduate,?,craft,?,?,?,?,[0-99],[40-49],Amerika,0
6230,mittel,private_sector,[100000-499999],?,married,?,related,?,?,[0-99],?,mittel,Amerika,0
21459,[20-29],?,[100000-499999],?,?,?,not_related,?,?,?,[0-99],viel,Amerika,0
18524,?,?,?,?,?,tech,not_related,?,?,?,[0-99],[40-49],?,0
7138,[30-39],private_sector,[100000-499999],?,married,?,?,?,?,?,[0-99],mittel,Amerika,1
27109,mittel,?,?,high_school_graduate,?,?,related,?,?,[0-99],?,mittel,?,0
30211,mittel,?,?,high_school_graduate,?,admin_and_sales,?,?,?,[0-99],[0-99],[40-49],?,0
24739,?,?,?,?,?,serives,related,?,?,[0-99],[0-99],wenig,Amerika,0
22451,[30-39],?,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,[0-99],[1000-1999],?,?,1
31445,?,?,[50000-99999],?,married,?,related,?,?,?,?,?,Amerika,0
433,mittel,?,[13492-49999],?,?,?,related,?,?,?,[0-99],wenig,?,1
27015,jung,private_sector,[100000-499999],?,?,admin_and_sales,?,?,?,?,?,?,Amerika,0
33714,mittel,private_sector,?,?,?,?,?,?,?,[0-99],?,[50-59],Amerika,1
40715,jung,?,?,high_school_graduate,?,?,?,?,?,?,?,mittel,?,0
43516,[60-69],?,?,?,?,?,not_related,?,?,?,[0-99],[30-39],?,1
9730,?,self_emp,?,bachelor_and_higher,married,?,?,?,?,[5000-9999],[0-99],?,Amerika,1
18371,?,gov,[100000-499999],?,?,protective,?,?,?,?,?,?,Amerika,0
41558,[50-59],self_emp,[100000-499999],high_school_graduate,separeted_divorced,?,not_related,?,?,[0-99],?,mittel,Amerika,0
35545,[20-29],private_sector,?,high_school_graduate,married,tech,?,?,?,?,?,[40-49],?,1
33065,?,self_emp,[13492-49999],high_school_graduate,married,craft,?,?,?,?,?,[60-69],?,0
41624,[10-19],private_sector,[100000-499999],?,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
18533,?,private_sector,[100000-499999],high_school_graduate,?,serives,?,?,?,[0-99],[0-99],[40-49],?,0
13507,mittel,?,?,high_school_graduate,not_married,craft,related,?,?,?,[0-99],mittel,Amerika,0
34193,[40-49],?,?,?,married,?,related,?,?,?,[0-99],?,Amerika,0
7837,?,?,[100000-499999],high_school_graduate,married,?,related,?,?,?,?,[40-49],?,1
8138,?,self_emp,?,high_school_graduate,separeted_divorced,admin_and_sales,?,?,?,[0-99],[0-99],mittel,?,0
47863,?,?,?,high_school_graduate,?,admin_and_sales,related,?,?,[0-99],[0-99],?,Amerika,1
30489,?,?,?,high_school_graduate,not_married,craft,not_related,?,?,[0-99],?,?,?,0
33767,?,private_sector,[100000-499999],high_school_graduate,married,craft,?,?,?,?,?,mittel,Amerika,1
12883,mittel,private_sector,[100000-499999],high_school_graduate,separeted_divorced,?,not_related,?,?,?,?,mittel,?,0
44944,?,?,?,?,?,?,related,?,?,?,[0-99],?,Amerika,0
28142,?,private_sector,[100000-499999],?,not_married,?,not_related,?,?,[0-99],?,?,Amerika,0
10936,?,private_sector,[50000-99999],?,married,?,related,?,?,?,?,[50-59],Amerika,0
42456,?,?,?,high_school_graduate,?,tech,related,?,?,?,[0-99],?,Asien,0
43802,jung,private_sector,[100000-499999],?,not_married,craft,related,?,?,?,?,?,?,0
12809,mittel,private_sector,?,high_school_graduate,?,serives,?,?,?,[0-99],[0-99],[40-49],?,1
2053,jung,?,[100000-499999],?,not_married,?,not_related,?,?,[0-99],?,?,?,0
14804,?,private_sector,?,?,?,craft,?,?,?,?,?,?,Amerika,0
9575,jung,private_sector,[100000-499999],high_school,married,?,related,?,?,[0-99],?,[40-49],?,0
1492,[40-49],private_sector,?,?,?,admin_and_sales,?,?,?,[0-99],[0-99],[40-49],?,1
45724,mittel,private_sector,?,?,not_married,professional_management,?,?,?,[0-99],?,mittel,Amerika,0
24246,?,gov,[100000-499999],?,not_married,admin_and_sales,?,?,?,?,[0-99],?,?,0
37644,mittel,?,[100000-499999],high_school_graduate,?,admin_and_sales,related,?,?,[0-99],[0-99],?,Amerika,1
12387,[30-39],?,?,elementary_school,?,?,?,?,?,?,?,[40-49],Amerika,0
29829,mittel,?,?,?,?,?,?,?,?,?,?,mittel,?,1
15704,[20-29],private_sector,[100000-499999],?,not_married,professional_management,not_related,?,?,[0-99],?,mittel,?,0
3442,?,private_sector,?,?,married,craft,?,?,?,?,?,mittel,?,1
35726,[20-29],?,?,high_school_graduate,not_married,craft,related,?,?,?,?,[60-69],Amerika,0
35538,mittel,gov,?,high_school_graduate,?,professional_management,?,?,?,[0-99],?,?,?,0
47528,?,?,[100000-499999],high_school_graduate,?,tech,?,?,?,?,?,[40-49],?,0
24836,[30-39],private_sector,?,?,married,?,related,?,?,?,[0-99],?,?,0
32455,mittel,?,?,?,?,admin_and_sales,?,?,?,?,?,?,?,1
34004,[30-39],?,[100000-499999],bachelor_and_higher,?,?,not_related,?,?,?,?,[40-49],Amerika,1
47011,?,?,?,?,?,professional_management,not_related,?,?,?,?,[50-59],Amerika,1
27373,alt,?,?,?,?,professional_management,?,?,?,?,?,mittel,?,0
16159,?,private_sector,[100000-499999],?,?,craft,?,?,?,?,[0-99],[30-39],Amerika,0
18219,?,private_sector,[100000-499999],bachelor_and_higher,married,admin_and_sales,related,?,?,[5000-9999],[0-99],[50-59],?,1
7207,[40-49],self_emp,[13492-49999],bachelor_and_higher,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
41106,mittel,?,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],?,[40-49],Amerika,0
35109,mittel,gov,[100000-499999],bachelor_and_higher,not_married,?,not_related,?,?,[0-99],?,mittel,?,0
11205,?,?,[50000-99999],high_school_graduate,?,admin_and_sales,not_related,?,?,[2000-4999],[0-99],[20-29],?,1
48192,jung,gov,[100000-499999],?,?,?,not_related,?,?,[0-99],?,mittel,?,0
45547,?,self_emp,[100000-499999],bachelor_and_higher,married,?,?,?,?,[0-99],?,?,Asien,0
41721,[30-39],?,?,high_school_graduate,?,craft,related,?,?,[0-99],?,[40-49],?,0
11458,?,private_sector,[100000-499999],?,not_married,professional_management,not_related,?,?,[0-99],[0-99],mittel,?,0
17881,[60-69],private_sector,?,?,?,admin_and_sales,not_related,?,?,[0-99],?,[20-29],?,0
6452,[20-29],private_sector,[100000-499999],high_school_graduate,not_married,tech,not_related,?,?,[0-99],[0-99],[50-59],?,0
41535,[10-19],?,?,high_school,?,admin_and_sales,?,?,?,[0-99],?,[20-29],?,0
14286,[40-49],?,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,[0-99],[0-99],[40-49],?,0
47111,jung,private_sector,?,?,not_married,craft,?,?,?,[2000-4999],[0-99],[40-49],?,0
8114,mittel,?,?,?,?,serives,?,?,?,[0-99],?,?,?,0
18715,[20-29],private_sector,[100000-499999],?,?,?,related,?,?,[0-99],[0-99],?,Amerika,1
28055,?,?,?,high_school_graduate,married,?,related,?,?,?,[0-99],mittel,?,0
10463,?,?,[100000-499999],high_school_graduate,?,?,not_related,?,?,?,?,mittel,?,0
5431,?,?,[100000-499999],high_school_graduate,married,serives,related,?,?,?,?,?,Amerika,1
28789,[20-29],private_sector,[100000-499999],high_school_graduate,not_married,?,?,?,?,[0-99],?,?,Amerika,0
46721,[40-49],private_sector,[100000-499999],?,separeted_divorced,admin_and_sales,not_related,?,?,[0-99],[0-99],[40-49],?,0
39896,[30-39],private_sector,?,bachelor_and_higher,?,professional_management,?,?,?,[0-99],[0-99],mittel,?,1
10529,?,private_sector,?,?,?,professional_management,related,?,?,?,[0-99],mittel,Amerika,1
4111,[40-49],?,[100000-499999],?,separeted_divorced,craft,?,?,?,[0-99],[0-99],[40-49],Amerika,0
17064,[10-19],private_sector,[100000-499999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],?,[20-29],?,0
42986,jung,?,[13492-49999],high_school_graduate,?,?,?,?,?,?,[0-99],[40-49],?,0
26237,[50-59],private_sector,?,high_school_graduate,?,craft,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
7565,?,private_sector,[50000-99999],?,not_married,?,?,?,?,[0-99],?,mittel,?,0
34673,alt,?,[50000-99999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],[0-99],?,?,0
7226,jung,private_sector,[100000-499999],high_school_graduate,?,admin_and_sales,related,?,?,?,?,?,Amerika,0
6289,mittel,?,?,?,?,?,related,?,?,?,?,?,?,1
4142,[20-29],gov,?,?,?,?,not_related,?,?,[0-99],?,?,?,0
10962,?,private_sector,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,?,[40-49],Amerika,1
45946,mittel,?,[100000-499999],bachelor_and_higher,?,?,related,?,?,[0-99],?,mittel,Europa,1
37671,?,private_sector,[100000-499999],?,not_married,?,?,?,?,[0-99],?,[30-39],?,0
29794,[40-49],?,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,[0-99],[0-99],?,Amerika,0
24789,?,?,[100000-499999],?,?,professional_management,?,?,?,?,?,?,Amerika,0
13063,?,gov,[100000-499999],?,?,serives,?,?,?,[0-99],[0-99],[40-49],?,0
20086,mittel,?,?,high_school_graduate,not_married,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
16858,jung,?,[50000-99999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],?,?,?,0
41990,jung,private_sector,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],[0-99],?,?,0
31613,?,private_sector,[100000-499999],high_school_graduate,married,craft,?,?,?,[0-99],[1000-1999],mittel,Amerika,1
39102,[30-39],?,?,?,not_married,professional_management,related,?,?,?,[0-99],?,Amerika,0
16255,?,private_sector,?,high_school,not_married,tech,not_related,?,?,[0-99],[0-99],wenig,?,0
33133,[50-59],self_emp,[100000-499999],high_school_graduate,?,craft,related,?,?,[0-99],[0-99],?,?,0
38158,?,private_sector,?,high_school_graduate,separeted_divorced,?,not_related,?,?,[0-99],?,mittel,?,0
30534,?,?,?,high_school,?,?,?,?,?,[0-99],[0-99],mittel,?,0
12472,jung,private_sector,?,?,separeted_divorced,?,not_related,?,?,?,[0-99],[30-39],Amerika,0
32884,?,private_sector,[50000-99999],elementary_school,?,tech,related,?,?,[0-99],?,[40-49],?,0
39771,[50-59],?,?,high_school_graduate,married,serives,related,?,?,?,[0-99],mittel,?,0
23837,mittel,?,[100000-499999],high_school_graduate,?,craft,related,?,?,[0-99],?,[40-49],Amerika,0
13999,[30-39],?,?,?,married,craft,?,?,?,?,?,mittel,Amerika,0
15982,?,?,[100000-499999],high_school_graduate,not_married,professional_management,not_related,?,?,[0-99],?,?,?,0
37963,?,?,?,?,married,professional_management,related,?,?,?,?,[40-49],?,0
16437,mittel,private_sector,?,high_school_graduate,?,serives,not_related,?,?,[0-99],?,[40-49],?,0
42512,?,?,?,?,separeted_divorced,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
47120,mittel,private_sector,?,?,?,serives,not_related,?,?,?,[0-99],[40-49],?,0
39425,[30-39],?,?,bachelor_and_higher,married,?,related,?,?,?,?,?,?,0
28090,[40-49],private_sector,?,?,?,?,not_related,?,?,?,?,[40-49],?,0
38669,?,?,[100000-499999],?,?,professional_management,not_related,?,?,[0-99],[0-99],mittel,Asien,0
20846,?,?,?,?,not_married,?,not_related,?,?,[0-99],?,[70-79],?,0
17761,[60-69],private_sector,?,?,?,serives,?,?,?,[0-99],?,mittel,Amerika,1
20789,mittel,?,?,?,not_married,tech,?,?,?,[0-99],[0-99],?,?,0
32620,[30-39],?,[100000-499999],?,married,?,related,?,?,[0-99],[0-99],[40-49],?,0
29502,jung,?,[100000-499999],?,not_married,professional_management,not_related,?,?,?,[0-99],mittel,Amerika,0
17565,[40-49],?,[100000-499999],high_school,separeted_divorced,admin_and_sales,?,?,?,?,[0-99],mittel,?,0
48750,[20-29],private_sector,[50000-99999],?,not_married,admin_and_sales,?,?,?,[0-99],[0-99],[30-39],Amerika,0
4352,?,?,?,?,separeted_divorced,craft,?,?,?,[0-99],[0-99],?,Amerika,0
38236,?,?,[500000-1490400],?,?,professional_management,?,?,?,?,[0-99],[50-59],Amerika,0
5253,mittel,?,[100000-499999],high_school_graduate,?,?,not_related,?,?,?,[0-99],[40-49],Amerika,0
33030,jung,?,[100000-499999],high_school_graduate,not_married,serives,related,?,?,[0-99],?,[40-49],Amerika,0
37766,?,self_emp,[50000-99999],bachelor_and_higher,?,?,?,?,?,[5000-9999],?,mittel,Amerika,1
37563,mittel,gov,?,?,?,professional_management,?,?,?,?,?,mittel,Amerika,1
4725,jung,private_sector,[100000-499999],?,?,?,related,?,?,[0-99],?,[40-49],?,0
24583,[40-49],?,[50000-99999],?,?,tech,?,?,?,[0-99],?,[40-49],?,0
34057,?,gov,?,?,married,?,?,?,?,?,?,?,Amerika,1
12952,mittel,?,?,?,?,professional_management,related,?,?,[0-99],?,?,?,1
29644,?,?,[100000-499999],?,?,admin_and_sales,?,?,?,[0-99],?,[40-49],Amerika,1
26902,alt,?,?,?,married,?,?,?,?,?,[0-99],[30-39],Amerika,0
9659,[20-29],?,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,[0-99],[0-99],?,?,0
30633,?,?,?,high_school,?,serives,?,?,?,[0-99],?,mittel,Amerika,0
14201,?,?,?,?,?,admin_and_sales,?,?,?,?,?,mittel,?,0
41504,?,gov,?,bachelor_and_higher,separeted_divorced,?,not_related,?,?,?,?,mittel,Amerika,1
11347,[20-29],private_sector,[100000-499999],?,not_married,admin_and_sales,related,?,?,[0-99],[0-99],wenig,Amerika,0
38430,mittel,gov,[100000-499999],?,?,professional_management,not_related,?,?,[0-99],?,?,Amerika,0
40887,[30-39],?,[100000-499999],high_school_graduate,married,?,?,?,?,[0-99],?,[30-39],?,0
26691,mittel,private_sector,[100000-499999],?,married,?,?,?,?,?,[0-99],?,?,0
9051,?,?,?,?,?,professional_management,related,?,?,[0-99],?,[40-49],Amerika,0
29768,[30-39],private_sector,?,?,not_married,professional_management,?,?,?,[0-99],[0-99],mittel,?,0
44584,[20-29],private_sector,[100000-499999],?,?,admin_and_sales,?,?,?,[0-99],?,mittel,?,0
41374,jung,private_sector,[100000-499999],?,married,serives,?,?,?,[0-99],[0-99],[30-39],?,0
45142,mittel,private_sector,?,elementary_school,not_married,craft,?,?,?,?,[0-99],mittel,Amerika,0
12664,jung,self_emp,[50000-99999],?,not_married,?,?,?,?,[0-99],[0-99],[40-49],Amerika,0
46038,[20-29],private_sector,?,?,?,serives,not_related,?,?,?,[0-99],[40-49],Amerika,0
12298,[20-29],private_sector,?,?,?,tech,related,?,?,?,[0-99],[40-49],Amerika,0
9762,?,?,[100000-499999],bachelor_and_higher,?,professional_management,?,?,?,[0-99],?,mittel,Amerika,0
24030,[40-49],?,?,high_school_graduate,?,professional_management,not_related,?,?,[0-99],?,mittel,Amerika,0
2333,mittel,private_sector,[100000-499999],high_school,?,craft,not_related,?,?,[0-99],?,?,?,0
29032,?,gov,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,?,?,[40-49],?,1
43089,?,private_sector,[100000-499999],?,?,tech,?,?,?,[0-99],?,mittel,Amerika,1
41547,?,?,[100000-499999],high_school_graduate,?,admin_and_sales,related,?,?,?,?,[40-49],Amerika,1
35620,jung,?,?,?,?,?,?,?,?,[0-99],?,?,Amerika,1
28147,[40-49],?,[100000-499999],?,separeted_divorced,?,not_related,?,?,?,?,mittel,Amerika,0
42203,jung,private_sector,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],?,mittel,Amerika,0
38101,?,?,?,?,married,admin_and_sales,?,?,?,?,[0-99],mittel,?,0
19649,jung,?,[100000-499999],?,not_married,?,not_related,?,?,[0-99],?,wenig,Amerika,0
44441,jung,?,[100000-499999],bachelor_and_higher,married,?,?,?,?,?,[0-99],mittel,?,0
18839,alt,?,?,high_school_graduate,married,?,?,?,?,[2000-4999],?,?,?,0
16109,[40-49],private_sector,?,bachelor_and_higher,married,?,related,?,?,[0-99],[0-99],mittel,Amerika,1
10919,?,?,[13492-49999],bachelor_and_higher,married,professional_management,?,?,?,[10000-19999],[0-99],[30-39],Amerika,1
30267,[10-19],?,[100000-499999],high_school_graduate,not_married,professional_management,related,?,?,?,?,[10-19],?,0
20506,mittel,private_sector,?,?,?,tech,?,?,?,[0-99],?,mittel,Amerika,0
15595,mittel,?,[100000-499999],bachelor_and_higher,married,?,?,?,?,[0-99],[0-99],mittel,?,1
14795,?,?,?,?,married,?,?,?,?,?,[1000-1999],[40-49],Amerika,1
39483,[40-49],private_sector,[50000-99999],high_school_graduate,separeted_divorced,craft,not_related,?,?,[0-99],?,?,?,0
41173,[30-39],private_sector,?,bachelor_and_higher,?,professional_management,not_related,?,?,?,[0-99],?,?,1
12984,[60-69],self_emp,[100000-499999],high_school_graduate,separeted_divorced,craft,not_related,?,?,?,[0-99],?,?,0
12101,?,?,?,high_school,?,?,related,?,?,?,?,[50-59],Amerika,0
24575,?,private_sector,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,?,[0-99],[30-39],?,0
34731,mittel,private_sector,[100000-499999],bachelor_and_higher,?,?,?,?,?,?,[0-99],[40-49],Amerika,0
16756,?,private_sector,[100000-499999],high_school,?,serives,?,?,?,?,[0-99],[30-39],Amerika,0
18840,mittel,?,?,?,?,?,related,?,?,?,[0-99],mittel,Amerika,0
20688,[40-49],private_sector,[100000-499999],high_school_graduate,married,professional_management,related,?,?,?,[0-99],[40-49],Amerika,0
10063,[50-59],private_sector,?,?,?,?,not_related,?,?,[0-99],[2000-4356],viel,?,1
27632,jung,private_sector,?,?,not_married,admin_and_sales,?,?,?,[2000-4999],?,?,Amerika,0
26555,[20-29],?,[100000-499999],?,?,?,?,?,?,?,?,[30-39],Amerika,0
43599,?,?,?,?,?,?,?,?,?,[0-99],?,mittel,Amerika,0
19426,[30-39],private_sector,?,?,married,admin_and_sales,not_related,?,?,?,[0-99],mittel,?,0
7168,mittel,?,?,high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],?,?,0
21730,[10-19],?,[100000-499999],high_school,not_married,?,?,?,?,?,[0-99],wenig,?,0
24956,mittel,private_sector,?,?,?,?,related,?,?,[2000-4999],?,mittel,Amerika,0
41811,mittel,?,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
34743,[40-49],?,[50000-99999],?,?,protective,?,?,?,?,?,?,Amerika,0
21509,mittel,?,?,elementary_school,not_married,?,?,?,?,[0-99],?,[40-49],?,0
6971,?,?,?,?,?,?,related,?,?,?,[0-99],[50-59],Amerika,1
19280,[40-49],self_emp,?,?,separeted_divorced,professional_management,not_related,?,?,?,[0-99],[30-39],?,1
40502,jung,private_sector,?,?,?,serives,related,?,?,[0-99],[0-99],?,Amerika,0
29174,mittel,private_sector,[100000-499999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],?,?,Amerika,0
42450,?,self_emp,[50000-99999],high_school,?,?,related,?,?,?,?,wenig,Amerika,0
24242,jung,?,?,?,?,?,?,?,?,?,?,[40-49],?,0
34101,?,?,[100000-499999],bachelor_and_higher,separeted_divorced,?,?,?,?,?,[0-99],mittel,Amerika,0
7363,[50-59],?,[100000-499999],high_school,?,?,?,?,?,[0-99],[0-99],mittel,?,0
22406,mittel,?,[100000-499999],high_school_graduate,?,serives,related,?,?,[0-99],[0-99],mittel,Amerika,0
28649,?,?,[100000-499999],?,?,?,related,?,?,[0-99],[0-99],?,?,0
23087,?,private_sector,?,?,married,professional_management,?,?,?,[20000-99999],[0-99],mittel,?,1
25479,[50-59],?,[100000-499999],high_school_graduate,not_married,tech,not_related,?,?,?,?,mittel,Amerika,0
3000,mittel,?,?,elementary_school,?,?,?,?,?,?,?,?,?,0
9102,?,private_sector,[100000-499999],high_school_graduate,separeted_divorced,admin_and_sales,?,?,?,?,[0-99],[40-49],?,0
13091,[10-19],private_sector,?,?,?,serives,?,?,?,?,?,?,?,0
22111,mittel,?,[100000-499999],?,separeted_divorced,?,?,?,?,?,?,[60-69],?,1
808,alt,?,?,bachelor_and_higher,married,professional_management,?,?,?,?,[0-99],[40-49],Amerika,1
41952,[40-49],?,?,high_school_graduate,?,admin_and_sales,?,?,?,?,[0-99],?,?,1
8523,mittel,?,?,high_school_graduate,separeted_divorced,?,not_related,?,?,?,?,[40-49],Amerika,0
38875,mittel,?,[100000-499999],high_school_graduate,married,?,related,?,?,?,?,[40-49],Amerika,0
26337,mittel,gov,?,high_school_graduate,married,professional_management,related,?,?,?,?,[40-49],Amerika,1
35287,[30-39],private_sector,[100000-499999],high_school_graduate,not_married,serives,related,?,?,?,?,?,Amerika,0
21103,[20-29],?,?,?,?,?,?,?,?,[0-99],[0-99],?,?,0
19236,?,private_sector,?,?,not_married,serives,?,?,?,[0-99],[1000-1999],?,Amerika,0
17424,?,private_sector,?,?,?,admin_and_sales,related,?,?,?,[0-99],?,Amerika,0
34993,[70-79],?,[100000-499999],high_school_graduate,married,?,?,?,?,[0-99],?,?,?,0
27841,?,?,?,bachelor_and_higher,?,professional_management,?,?,?,?,?,mittel,Amerika,1
2124,[40-49],private_sector,?,?,not_married,?,related,?,?,?,?,[40-49],?,0
11394,mittel,?,[100000-499999],high_school_graduate,?,?,?,?,?,?,?,[40-49],?,1
17816,?,?,[13492-49999],?,separeted_divorced,?,?,?,?,?,[0-99],?,?,0
15582,[10-19],?,?,?,?,?,?,?,?,?,[0-99],wenig,Amerika,0
27623,?,private_sector,[13492-49999],high_school_graduate,not_married,?,?,?,?,[0-99],?,?,?,0
40880,mittel,private_sector,?,?,?,admin_and_sales,related,?,?,?,?,[50-59],Amerika,1
30132,[20-29],?,?,high_school_graduate,?,?,related,?,?,?,?,?,?,0
42082,mittel,private_sector,[100000-499999],?,?,professional_management,?,?,?,?,?,[40-49],Amerika,1
18227,?,private_sector,[100000-499999],?,separeted_divorced,?,?,?,?,?,[0-99],?,Amerika,0
41788,[40-49],gov,[100000-499999],bachelor_and_higher,?,professional_management,?,?,?,?,?,[50-59],Amerika,1
35483,?,private_sector,[100000-499999],bachelor_and_higher,?,?,related,?,?,[0-99],[0-99],[40-49],?,1
16576,mittel,?,[50000-99999],high_school_graduate,married,craft,related,?,?,?,?,mittel,?,1
28512,jung,private_sector,?,?,not_married,serives,related,?,?,?,[0-99],?,Amerika,0
